"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","30214","GA","""Atlanta-Sandy Springs-Roswell, GA""",4974,9,15.6779661016949,64,7.13286713286713,2.8898426323319
"Zip","30306","GA","""Atlanta-Sandy Springs-Roswell, GA""",5094,9,12.568306010929,61,4.47552447552448,2.8898426323319
"Zip","30045","GA","""Atlanta-Sandy Springs-Roswell, GA""",5133,9,8.18505338078292,65.5,2.02797202797203,2.8898426323319
"Zip","30094","GA","""Atlanta-Sandy Springs-Roswell, GA""",5241,9,18.75,98,10,2.8898426323319
"Zip","30082","GA","""Atlanta-Sandy Springs-Roswell, GA""",5284,9,9.00900900900901,66,3.35664335664336,2.8898426323319
"Zip","30013","GA","""Atlanta-Sandy Springs-Roswell, GA""",5321,9,13.5135135135135,85,8.95104895104895,2.8898426323319
"Zip","30534","GA","""Atlanta-Sandy Springs-Roswell, GA""",5376,9,7.11743772241993,64.5,1.18881118881119,2.8898426323319
"Zip","30340","GA","""Atlanta-Sandy Springs-Roswell, GA""",5465,9,8.75,54.5,0.839160839160839,2.8898426323319
"Zip","30008","GA","""Atlanta-Sandy Springs-Roswell, GA""",5485,9,4.71698113207547,63,0.559440559440559,2.8898426323319
"Zip","30012","GA","""Atlanta-Sandy Springs-Roswell, GA""",5636,9,9.79591836734694,87,7.06293706293706,2.8898426323319
"Zip","30345","GA","""Atlanta-Sandy Springs-Roswell, GA""",5674,9,20,72,8.81118881118881,2.8898426323319
"Zip","30296","GA","""Atlanta-Sandy Springs-Roswell, GA""",5715,9,6.25,83.5,3.77622377622378,2.8898426323319
"Zip","30224","GA","""Atlanta-Sandy Springs-Roswell, GA""",5735,9,7.96019900497512,87.5,5.24475524475525,2.8898426323319
"Zip","30143","GA","""Atlanta-Sandy Springs-Roswell, GA""",5772,9,8.2018927444795,126,6.92307692307692,2.8898426323319
"Zip","30655","GA","""Atlanta-Sandy Springs-Roswell, GA""",5877,9,10,108,8.32167832167832,2.8898426323319
"Zip","30088","GA","""Atlanta-Sandy Springs-Roswell, GA""",5933,9,3.33333333333333,69,1.46853146853147,2.8898426323319
"Zip","30168","GA","""Atlanta-Sandy Springs-Roswell, GA""",6025,9,13.4831460674157,65,6.22377622377622,2.8898426323319
"Zip","30028","GA","""Atlanta-Sandy Springs-Roswell, GA""",6079,9,16.0098522167488,76,9.02097902097902,2.8898426323319
"Zip","30122","GA","""Atlanta-Sandy Springs-Roswell, GA""",6116,9,8.75,65.5,2.93706293706294,2.8898426323319
"Zip","30327","GA","""Atlanta-Sandy Springs-Roswell, GA""",6138,9,12.3123123123123,121,9.65034965034965,2.8898426323319
"Zip","30297","GA","""Atlanta-Sandy Springs-Roswell, GA""",6201,9,10.2040816326531,77.5,6.29370629370629,2.8898426323319
"Zip","30260","GA","""Atlanta-Sandy Springs-Roswell, GA""",6257,9,5.81395348837209,61,0.27972027972028,2.8898426323319
"Zip","30248","GA","""Atlanta-Sandy Springs-Roswell, GA""",6303,9,8.55263157894737,109,6.71328671328671,2.8898426323319
"Zip","30307","GA","""Atlanta-Sandy Springs-Roswell, GA""",6306,9,13.4328358208955,54,3.70629370629371,2.8898426323319
"Zip","30291","GA","""Atlanta-Sandy Springs-Roswell, GA""",6374,9,9.83606557377049,63,3.14685314685315,2.8898426323319
"Zip","30233","GA","""Atlanta-Sandy Springs-Roswell, GA""",6547,9,11.1675126903553,85,8.18181818181818,2.8898426323319
"Zip","30121","GA","""Atlanta-Sandy Springs-Roswell, GA""",6666,9,17.2131147540984,64.5,7.83216783216783,2.8898426323319
"Zip","30116","GA","""Atlanta-Sandy Springs-Roswell, GA""",6803,9,12.1951219512195,79,8.46153846153846,2.8898426323319
"Zip","30035","GA","""Atlanta-Sandy Springs-Roswell, GA""",6863,9,8.38709677419355,77,4.40559440559441,2.8898426323319
"Zip","30106","GA","""Atlanta-Sandy Springs-Roswell, GA""",6932,9,4.54545454545455,70,1.53846153846154,2.8898426323319
"Zip","30017","GA","""Atlanta-Sandy Springs-Roswell, GA""",6965,9,14.6198830409357,81,9.23076923076923,2.8898426323319
"Zip","30071","GA","""Atlanta-Sandy Springs-Roswell, GA""",7117,9,12.2448979591837,53,2.86713286713287,2.8898426323319
"Zip","30314","GA","""Atlanta-Sandy Springs-Roswell, GA""",7169,9,6.25,74,2.44755244755245,2.8898426323319
"Zip","30009","GA","""Atlanta-Sandy Springs-Roswell, GA""",7220,9,9.02527075812274,58,1.32867132867133,2.8898426323319
"Zip","30277","GA","""Atlanta-Sandy Springs-Roswell, GA""",7265,9,9.02777777777778,63.5,2.72727272727273,2.8898426323319
"Zip","30179","GA","""Atlanta-Sandy Springs-Roswell, GA""",7606,9,2.73972602739726,67,1.04895104895105,2.8898426323319
"Zip","30273","GA","""Atlanta-Sandy Springs-Roswell, GA""",7653,9,12.2950819672131,70.5,7.34265734265734,2.8898426323319
"Zip","30354","GA","""Atlanta-Sandy Springs-Roswell, GA""",7730,9,16.0919540229885,97,9.93006993006993,2.8898426323319
"Zip","30317","GA","""Atlanta-Sandy Springs-Roswell, GA""",7767,9,11.6438356164384,49,1.88811188811189,2.8898426323319
"Zip","30276","GA","""Atlanta-Sandy Springs-Roswell, GA""",7875,9,5.35714285714286,53,0.0699300699300699,2.8898426323319
"Zip","30011","GA","""Atlanta-Sandy Springs-Roswell, GA""",7933,9,9.30232558139535,64.5,3.21678321678322,2.8898426323319
"Zip","30656","GA","""Atlanta-Sandy Springs-Roswell, GA""",7953,9,14.8760330578512,86,9.51048951048951,2.8898426323319
"Zip","30103","GA","""Atlanta-Sandy Springs-Roswell, GA""",8000,9,8.82352941176471,62,1.67832167832168,2.8898426323319
"Zip","30107","GA","""Atlanta-Sandy Springs-Roswell, GA""",8011,9,10.3174603174603,92.5,8.25174825174825,2.8898426323319
"Zip","30650","GA","""Atlanta-Sandy Springs-Roswell, GA""",8185,9,6.76691729323308,114,5.66433566433566,2.8898426323319
"Zip","30326","GA","""Atlanta-Sandy Springs-Roswell, GA""",8301,9,14.6788990825688,64,6.64335664335664,2.8898426323319
"Zip","30620","GA","""Atlanta-Sandy Springs-Roswell, GA""",8379,9,4.67289719626168,61.5,0.20979020979021,2.8898426323319
"Zip","30025","GA","""Atlanta-Sandy Springs-Roswell, GA""",8657,9,9.80392156862745,116,8.39160839160839,2.8898426323319
"Zip","30666","GA","""Atlanta-Sandy Springs-Roswell, GA""",8727,9,5.0314465408805,67.5,1.25874125874126,2.8898426323319
"Zip","30290","GA","""Atlanta-Sandy Springs-Roswell, GA""",8770,9,14.1025641025641,92.5,9.72027972027972,2.8898426323319
"Zip","30183","GA","""Atlanta-Sandy Springs-Roswell, GA""",8881,9,8.23529411764706,124,6.85314685314685,2.8898426323319
"Zip","30363","GA","""Atlanta-Sandy Springs-Roswell, GA""",8893,9,7.89473684210526,61.5,0.979020979020979,2.8898426323319
"Zip","08401","NJ","""Atlantic City-Hammonton, NJ""",2805,166,6.14250614250614,138,1.53846153846154,9.38483547925608
"Zip","08234","NJ","""Atlantic City-Hammonton, NJ""",3316,166,14.2857142857143,115.5,3.84615384615385,9.38483547925608
"Zip","08330","NJ","""Atlantic City-Hammonton, NJ""",5317,166,11.0344827586207,103,0.769230769230769,9.38483547925608
"Zip","08205","NJ","""Atlantic City-Hammonton, NJ""",5518,166,11.2956810631229,111,2.30769230769231,9.38483547925608
"Zip","08037","NJ","""Atlantic City-Hammonton, NJ""",6536,166,13.4969325153374,116,4.61538461538461,9.38483547925608
"Zip","08232","NJ","""Atlantic City-Hammonton, NJ""",7573,166,13.3757961783439,126,6.15384615384615,9.38483547925608
"Zip","08406","NJ","""Atlantic City-Hammonton, NJ""",7627,166,11.1498257839721,146,6.92307692307692,9.38483547925608
"Zip","08203","NJ","""Atlantic City-Hammonton, NJ""",7854,166,6.70731707317073,185,5.38461538461539,9.38483547925608
"Zip","08215","NJ","""Atlantic City-Hammonton, NJ""",8151,166,11.3207547169811,153,8.46153846153846,9.38483547925608
"Zip","08244","NJ","""Atlantic City-Hammonton, NJ""",8162,166,14.6153846153846,110,3.07692307692308,9.38483547925608
"Zip","08201","NJ","""Atlantic City-Hammonton, NJ""",8475,166,19.8275862068966,129.5,9.23076923076923,9.38483547925608
"Zip","08402","NJ","""Atlantic City-Hammonton, NJ""",8537,166,10.8958837772397,211,7.69230769230769,9.38483547925608
"Zip","08221","NJ","""Atlantic City-Hammonton, NJ""",8868,166,16.9642857142857,179.5,10,9.38483547925608
"Zip","78660","TX","""Austin-Round Rock, TX""",1168,35,17.2117039586919,63,6.4,5.17882689556509
"Zip","78613","TX","""Austin-Round Rock, TX""",1257,35,13.0193905817175,63,4.2,5.17882689556509
"Zip","78704","TX","""Austin-Round Rock, TX""",1387,35,13.8263665594855,96,9,5.17882689556509
"Zip","78666","TX","""Austin-Round Rock, TX""",1434,35,9.87654320987654,80.5,4.6,5.17882689556509
"Zip","78745","TX","""Austin-Round Rock, TX""",1485,35,12.4378109452736,54,2.6,5.17882689556509
"Zip","78641","TX","""Austin-Round Rock, TX""",1831,35,21.5748031496063,68,8.6,5.17882689556509
"Zip","78758","TX","""Austin-Round Rock, TX""",2042,35,8.33333333333333,41,0.2,5.17882689556509
"Zip","78741","TX","""Austin-Round Rock, TX""",2056,35,1.85185185185185,66.5,1.2,5.17882689556509
"Zip","78753","TX","""Austin-Round Rock, TX""",2154,35,7.46268656716418,60.5,1,5.17882689556509
"Zip","78759","TX","""Austin-Round Rock, TX""",2164,35,20.5128205128205,77.5,9.2,5.17882689556509
"Zip","78664","TX","""Austin-Round Rock, TX""",2171,35,25.1968503937008,61,7.4,5.17882689556509
"Zip","78748","TX","""Austin-Round Rock, TX""",2288,35,6.83760683760684,55,0.4,5.17882689556509
"Zip","78681","TX","""Austin-Round Rock, TX""",2533,35,11.340206185567,58.5,2.8,5.17882689556509
"Zip","78640","TX","""Austin-Round Rock, TX""",2540,35,14.968152866242,64,6.2,5.17882689556509
"Zip","78665","TX","""Austin-Round Rock, TX""",2895,35,17.3228346456693,64,7.2,5.17882689556509
"Zip","78744","TX","""Austin-Round Rock, TX""",3531,35,16.5137614678899,46,3.6,5.17882689556509
"Zip","78749","TX","""Austin-Round Rock, TX""",3808,35,7.60869565217391,55,0.8,5.17882689556509
"Zip","78729","TX","""Austin-Round Rock, TX""",4225,35,7.69230769230769,54.5,0.6,5.17882689556509
"Zip","78610","TX","""Austin-Round Rock, TX""",4276,35,13.4328358208955,72.5,6.6,5.17882689556509
"Zip","78723","TX","""Austin-Round Rock, TX""",4351,35,13.2530120481928,47,2.2,5.17882689556509
"Zip","78727","TX","""Austin-Round Rock, TX""",4532,35,12.5,45,1.4,5.17882689556509
"Zip","78717","TX","""Austin-Round Rock, TX""",4538,35,11.4503816793893,61.5,3.4,5.17882689556509
"Zip","78731","TX","""Austin-Round Rock, TX""",4595,35,8.66141732283465,70,3.2,5.17882689556509
"Zip","78628","TX","""Austin-Round Rock, TX""",4728,35,19.6774193548387,98,10,5.17882689556509
"Zip","78633","TX","""Austin-Round Rock, TX""",5039,35,21.8487394957983,79,9.4,5.17882689556509
"Zip","78703","TX","""Austin-Round Rock, TX""",5185,35,18.0555555555556,100,9.8,5.17882689556509
"Zip","78750","TX","""Austin-Round Rock, TX""",5311,35,13.5922330097087,67.5,5.6,5.17882689556509
"Zip","78626","TX","""Austin-Round Rock, TX""",5351,35,18.1451612903226,53.5,4.4,5.17882689556509
"Zip","78602","TX","""Austin-Round Rock, TX""",5356,35,13.7254901960784,75.5,7.6,5.17882689556509
"Zip","78746","TX","""Austin-Round Rock, TX""",5362,35,10.2564102564103,85.5,5,5.17882689556509
"Zip","78634","TX","""Austin-Round Rock, TX""",5405,35,11.4285714285714,56,2.4,5.17882689556509
"Zip","78757","TX","""Austin-Round Rock, TX""",5633,35,19.4029850746269,63.5,7.8,5.17882689556509
"Zip","78702","TX","""Austin-Round Rock, TX""",5672,35,14.622641509434,62,5.2,5.17882689556509
"Zip","78734","TX","""Austin-Round Rock, TX""",6093,35,13.7037037037037,90,8.4,5.17882689556509
"Zip","78738","TX","""Austin-Round Rock, TX""",6471,35,15.1193633952255,122,9.6,5.17882689556509
"Zip","78735","TX","""Austin-Round Rock, TX""",6657,35,9.09090909090909,75.5,3.8,5.17882689556509
"Zip","78621","TX","""Austin-Round Rock, TX""",6769,35,20.4081632653061,69,8.8,5.17882689556509
"Zip","78754","TX","""Austin-Round Rock, TX""",6774,35,12.396694214876,52,1.8,5.17882689556509
"Zip","78653","TX","""Austin-Round Rock, TX""",7151,35,10.8597285067873,58,1.6,5.17882689556509
"Zip","76574","TX","""Austin-Round Rock, TX""",7383,35,10.2564102564103,62,2,5.17882689556509
"Zip","78620","TX","""Austin-Round Rock, TX""",7442,35,11.3636363636364,92,6.8,5.17882689556509
"Zip","78676","TX","""Austin-Round Rock, TX""",7494,35,10.3448275862069,78,4.8,5.17882689556509
"Zip","78747","TX","""Austin-Round Rock, TX""",7697,35,9.73451327433628,66.5,3,5.17882689556509
"Zip","78737","TX","""Austin-Round Rock, TX""",7752,35,18.7845303867403,60,5.8,5.17882689556509
"Zip","78739","TX","""Austin-Round Rock, TX""",7777,35,10.7142857142857,68,4,5.17882689556509
"Zip","78732","TX","""Austin-Round Rock, TX""",7862,35,11.304347826087,96,7,5.17882689556509
"Zip","78645","TX","""Austin-Round Rock, TX""",7903,35,12.0689655172414,96,8,5.17882689556509
"Zip","78642","TX","""Austin-Round Rock, TX""",7995,35,11.6788321167883,105,8.2,5.17882689556509
"Zip","78669","TX","""Austin-Round Rock, TX""",8282,35,7.7319587628866,113,5.4,5.17882689556509
"Zip","78730","TX","""Austin-Round Rock, TX""",8606,35,10.1449275362319,100,6,5.17882689556509
"Zip","93306","CA","""Bakersfield, CA""",1934,63,11.2244897959184,80,3.33333333333333,6.86695278969957
"Zip","93307","CA","""Bakersfield, CA""",1945,63,10.752688172043,91.5,6.66666666666667,6.86695278969957
"Zip","93309","CA","""Bakersfield, CA""",1955,63,14.8648648648649,74,6,6.86695278969957
"Zip","93308","CA","""Bakersfield, CA""",2306,63,17.1428571428571,74,7.33333333333333,6.86695278969957
"Zip","93312","CA","""Bakersfield, CA""",2518,63,16.4794007490637,66.5,4.66666666666667,6.86695278969957
"Zip","93311","CA","""Bakersfield, CA""",3372,63,11.3861386138614,72,2.66666666666667,6.86695278969957
"Zip","93304","CA","""Bakersfield, CA""",3469,63,11.5789473684211,77,4,6.86695278969957
"Zip","93313","CA","""Bakersfield, CA""",3863,63,9.71428571428571,69,1.33333333333333,6.86695278969957
"Zip","93555","CA","""Bakersfield, CA""",4400,63,16.6666666666667,84,10,6.86695278969957
"Zip","93561","CA","""Bakersfield, CA""",4963,63,16.4502164502165,90.5,8,6.86695278969957
"Zip","93305","CA","""Bakersfield, CA""",5480,63,15.8730158730159,96.5,9.33333333333333,6.86695278969957
"Zip","93314","CA","""Bakersfield, CA""",6244,63,16.5605095541401,81,8.66666666666667,6.86695278969957
"Zip","93560","CA","""Bakersfield, CA""",6871,63,9.80392156862745,64,0.666666666666667,6.86695278969957
"Zip","93505","CA","""Bakersfield, CA""",8377,63,12.2950819672131,57,2,6.86695278969957
"Zip","93240","CA","""Bakersfield, CA""",8836,63,4.47761194029851,120,5.33333333333333,6.86695278969957
"Zip","21234","MD","""Baltimore-Columbia-Towson, MD""",1370,20,17.687074829932,92,7.5609756097561,9.08440629470672
"Zip","21117","MD","""Baltimore-Columbia-Towson, MD""",1700,20,9.48275862068965,97,1.82926829268293,9.08440629470672
"Zip","21215","MD","""Baltimore-Columbia-Towson, MD""",1880,20,17.6029962546816,100,9.02439024390244,9.08440629470672
"Zip","21122","MD","""Baltimore-Columbia-Towson, MD""",1912,20,18.4848484848485,88,7.19512195121951,9.08440629470672
"Zip","21222","MD","""Baltimore-Columbia-Towson, MD""",1962,20,12.6865671641791,95,3.41463414634146,9.08440629470672
"Zip","21224","MD","""Baltimore-Columbia-Towson, MD""",2067,20,21.7162872154116,91,8.04878048780488,9.08440629470672
"Zip","21061","MD","""Baltimore-Columbia-Towson, MD""",2086,20,16.6666666666667,86,5.24390243902439,9.08440629470672
"Zip","21218","MD","""Baltimore-Columbia-Towson, MD""",2303,20,12.5954198473282,108,6.82926829268293,9.08440629470672
"Zip","21206","MD","""Baltimore-Columbia-Towson, MD""",2396,20,15.5893536121673,101,8.41463414634146,9.08440629470672
"Zip","21228","MD","""Baltimore-Columbia-Towson, MD""",2474,20,13.3333333333333,90,3.29268292682927,9.08440629470672
"Zip","21207","MD","""Baltimore-Columbia-Towson, MD""",2489,20,15.5963302752294,94,6.58536585365854,9.08440629470672
"Zip","21229","MD","""Baltimore-Columbia-Towson, MD""",2786,20,10.7296137339056,98.5,2.5609756097561,9.08440629470672
"Zip","21044","MD","""Baltimore-Columbia-Towson, MD""",2806,20,10.7142857142857,83.5,0.731707317073171,9.08440629470672
"Zip","21221","MD","""Baltimore-Columbia-Towson, MD""",2858,20,16.243654822335,93,6.95121951219512,9.08440629470672
"Zip","21401","MD","""Baltimore-Columbia-Towson, MD""",2889,20,16.1870503597122,109,9.51219512195122,9.08440629470672
"Zip","21043","MD","""Baltimore-Columbia-Towson, MD""",2973,20,13.0434782608696,75,1.34146341463415,9.08440629470672
"Zip","21220","MD","""Baltimore-Columbia-Towson, MD""",3211,20,14.0562248995984,89.5,4.02439024390244,9.08440629470672
"Zip","21236","MD","""Baltimore-Columbia-Towson, MD""",3269,20,14.4827586206897,79,2.68292682926829,9.08440629470672
"Zip","21230","MD","""Baltimore-Columbia-Towson, MD""",3281,20,19.4570135746606,106.5,9.63414634146342,9.08440629470672
"Zip","21093","MD","""Baltimore-Columbia-Towson, MD""",3385,20,11.4457831325301,99.5,3.53658536585366,9.08440629470672
"Zip","21045","MD","""Baltimore-Columbia-Towson, MD""",3537,20,10.7692307692308,76,0.365853658536585,9.08440629470672
"Zip","21060","MD","""Baltimore-Columbia-Towson, MD""",3711,20,14.7286821705426,95.5,5.97560975609756,9.08440629470672
"Zip","21208","MD","""Baltimore-Columbia-Towson, MD""",3804,20,9.94152046783626,99,2.31707317073171,9.08440629470672
"Zip","21014","MD","""Baltimore-Columbia-Towson, MD""",3812,20,12.3595505617978,84,1.58536585365854,9.08440629470672
"Zip","21244","MD","""Baltimore-Columbia-Towson, MD""",3940,20,13.4146341463415,108.5,8.29268292682927,9.08440629470672
"Zip","21042","MD","""Baltimore-Columbia-Towson, MD""",3981,20,10.5691056910569,86,0.975609756097561,9.08440629470672
"Zip","21403","MD","""Baltimore-Columbia-Towson, MD""",4036,20,18.4684684684685,102,9.39024390243902,9.08440629470672
"Zip","21784","MD","""Baltimore-Columbia-Towson, MD""",4051,20,12.6666666666667,75,1.09756097560976,9.08440629470672
"Zip","21157","MD","""Baltimore-Columbia-Towson, MD""",4078,20,12.3655913978495,100.5,4.51219512195122,9.08440629470672
"Zip","21113","MD","""Baltimore-Columbia-Towson, MD""",4095,20,12.807881773399,82,1.70731707317073,9.08440629470672
"Zip","21217","MD","""Baltimore-Columbia-Towson, MD""",4164,20,9.94764397905759,157,6.46341463414634,9.08440629470672
"Zip","21136","MD","""Baltimore-Columbia-Towson, MD""",4412,20,12.2340425531915,102,4.75609756097561,9.08440629470672
"Zip","21227","MD","""Baltimore-Columbia-Towson, MD""",4568,20,14.6496815286624,95.5,5.85365853658537,9.08440629470672
"Zip","21239","MD","""Baltimore-Columbia-Towson, MD""",4634,20,15.5339805825243,102.5,8.65853658536585,9.08440629470672
"Zip","21212","MD","""Baltimore-Columbia-Towson, MD""",4679,20,16.3636363636364,106,9.26829268292683,9.08440629470672
"Zip","21144","MD","""Baltimore-Columbia-Towson, MD""",4766,20,18.3673469387755,86,6.21951219512195,9.08440629470672
"Zip","21237","MD","""Baltimore-Columbia-Towson, MD""",4956,20,13.1034482758621,99,4.8780487804878,9.08440629470672
"Zip","21009","MD","""Baltimore-Columbia-Towson, MD""",4964,20,13.3333333333333,83,2.4390243902439,9.08440629470672
"Zip","21225","MD","""Baltimore-Columbia-Towson, MD""",4982,20,24.2424242424242,107,9.75609756097561,9.08440629470672
"Zip","21075","MD","""Baltimore-Columbia-Towson, MD""",5073,20,6.4,82,0.24390243902439,9.08440629470672
"Zip","21209","MD","""Baltimore-Columbia-Towson, MD""",5155,20,14.018691588785,99.5,7.07317073170732,9.08440629470672
"Zip","21133","MD","""Baltimore-Columbia-Towson, MD""",5181,20,15.8415841584158,91.5,6.09756097560976,9.08440629470672
"Zip","21030","MD","""Baltimore-Columbia-Towson, MD""",5276,20,14,112,8.78048780487805,9.08440629470672
"Zip","21213","MD","""Baltimore-Columbia-Towson, MD""",5327,20,13.3333333333333,124.5,8.90243902439024,9.08440629470672
"Zip","21216","MD","""Baltimore-Columbia-Towson, MD""",5398,20,11.1764705882353,106,4.63414634146341,9.08440629470672
"Zip","21015","MD","""Baltimore-Columbia-Towson, MD""",5632,20,16.2962962962963,79,3.90243902439024,9.08440629470672
"Zip","21202","MD","""Baltimore-Columbia-Towson, MD""",5898,20,12.8,148,8.53658536585366,9.08440629470672
"Zip","21001","MD","""Baltimore-Columbia-Towson, MD""",5913,20,7.47663551401869,117,4.14634146341463,9.08440629470672
"Zip","21146","MD","""Baltimore-Columbia-Towson, MD""",6049,20,17.3228346456693,102,9.14634146341463,9.08440629470672
"Zip","21114","MD","""Baltimore-Columbia-Towson, MD""",6172,20,15.1785714285714,77.5,2.92682926829268,9.08440629470672
"Zip","21286","MD","""Baltimore-Columbia-Towson, MD""",6215,20,12.9310344827586,120.5,8.17073170731707,9.08440629470672
"Zip","21223","MD","""Baltimore-Columbia-Towson, MD""",6278,20,11.734693877551,98.5,3.04878048780488,9.08440629470672
"Zip","21040","MD","""Baltimore-Columbia-Towson, MD""",6526,20,17.6470588235294,86.5,6.34146341463415,9.08440629470672
