"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","94621","Oakland","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,8.55240724202322,100,,11.2278,399000,0.910470409711684,13.1593874078276,0.0460025062656642,,0.0911098840419658,0.0242424242424242,
"Zip","94702","Berkeley","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.6362750669806,100,,,976400,0.483688381187609,13.7200093174936,0.042916837361737,,0.0179324894514768,0.0294117647058824,
"Zip","94703","Berkeley","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.60542339855484,100,,,1088400,1.03973264017824,16.170349023375,0.0433967291436972,,0.0182767624020888,0.0714285714285714,
"Zip","94704","Berkeley","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.94073232118211,100,,,1266500,0.908294159827902,12.507772941281,0.0460923805763915,,0.0438247011952191,0,
"Zip","94705","Berkeley","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.90582122270033,100,,,1795700,0.48122656818309,12.2452806600825,0.0470368101575986,,0.0152616279069767,0,
"Zip","94706","Albany","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.93098968904766,100,,,1069200,0.982244049867775,12.3227229751024,0.0380377852600076,,0.0274036228518347,0,
"Zip","94707","Berkeley","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.54615571973695,100,,,1445900,0.731503413682597,11.937756444995,0.0417290269036585,,0.00981767180925666,0.0476190476190476,
"Zip","94708","Berkeley","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.46659089063895,100,,,1341200,0.464419475655431,4.9945201189917,0.0334916492693111,,0.00876740587931924,0,
"Zip","94709","Berkeley","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.3740358853617,0,,,1174200,0.850296315382633,11.3513513513514,0.046525293817067,,0.0110619469026549,0,
"Zip","94710","Berkeley","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.87659332629699,,,,1000200,0.979303382130237,18.9864382583869,0.0315656868626275,,0.0245746691871456,0,
"Zip","94801","Richmond","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,8.10668182187221,100,7.904,4.5564,386400,1.20481927710843,14.4888888888889,0.0569254658385092,,0.0910307898259705,0.0441176470588235,
"Zip","94803","El Sobrante","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.53722497361371,100,2.9136,1.8107,590200,1.58347676419966,10.2971407213605,0.0373788546255507,,0.044539844378857,0.0301204819277108,
"Zip","94804","Richmond","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,8.4265649102866,93.48,3.6513,2.3135,450500,1.4868213561613,8.24123017779914,0.0334894561598225,,0.0645529197080292,0.0176678445229682,
"Zip","94805","Richmond","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.79621661118779,100,2.7778,,564700,1.3278306118787,7.93195718654434,0.0334265981937312,,0.0364556962025317,0,
"Zip","94806","San Pablo","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,6.17926443127385,80.77,13.7004,0.8423,441500,1.09915273643233,6.66827736168157,0.031118912797282,,0.0876693993642295,0.0209923664122137,
"Zip","94901","San Rafael","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,4.02533084354957,80,4.3947,,1126700,-0.626212735932263,2.78233898923554,0.0245264932990148,,0.0214963707426019,0.012987012987013,
"Zip","94903","San Rafael","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,8.24307867175449,81.25,,,955200,0.74886615335935,4.61066695871208,0.0384600083752094,,0.022904606091115,0.010989010989011,
"Zip","94904","Kentfield","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.57375984411789,100,,,1669100,1.27419452703113,1.14531571930675,0.0351992091546343,,0.0181028240405503,0,
"Zip","94920","Tiburon","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,6.03068929122351,42.86,,,2909000,1.01395930272936,6.23767438463224,0.0311526297696803,,0.0138996138996139,0.0555555555555556,
"Zip","94923","Bodega Bay","CA","Santa Rosa, CA","""Santa Rosa, CA""",,9.73938459040351,100,,,944500,0.0423683931786887,20.0890019071837,0.0434812069878243,,0.0517241379310345,0,
"Zip","94925","Corte Madera","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.43005602013477,100,,,1342900,0.546570829589697,5.30897114178168,0.0300834015935663,,0.0196078431372549,0,
"Zip","94928","Rohnert Park","CA","Santa Rosa, CA","""Santa Rosa, CA""",,9.11747990582122,100,6.5867,1.5521,555500,0.88993824918271,12.3584142394822,0.0366480648064806,,0.0485928325571978,0.0291666666666667,
"Zip","94930","Fairfax","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,5.70106357067468,100,,,891500,-0.701715304076632,1.67655109489051,0.0378945597307907,,0.0112359550561798,0.0666666666666667,
"Zip","94931","Cotati","CA","Santa Rosa, CA","""Santa Rosa, CA""",,9.80677112933344,100,,,559000,0.63006300630063,11.3989637305699,0.0349874776386405,,0.0459363957597173,0,
"Zip","94939","Larkspur","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,7.55216367621986,66.67,,,1653700,1.07572886742864,6.94561210631831,0.0401808066759388,,0.0249343832020997,0.0526315789473684,
"Zip","94941","Mill Valley","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,5.64747909393521,72.73,,2.18,1499300,1.04461517724761,2.39022058321382,0.014705529246982,,0.0155159038013964,0.0166666666666667,
"Zip","94945","Novato","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,7.11536900219209,66.67,,,819900,0.195527312721496,6.54970760233918,0.0393121112330772,,0.0236486486486486,0.0178571428571429,
"Zip","94947","Novato","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,7.8225217179508,88.89,,,764900,0.196489389572963,4.76647034652787,0.040924303830566,,0.0258099945085118,0.0106382978723404,
"Zip","94949","Novato","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,8.8909637086953,87.5,,,908700,0.309084887956728,7.1453837990803,0.039066798723451,,0.0216284987277354,0,
"Zip","94951","Penngrove","CA","Santa Rosa, CA","""Santa Rosa, CA""",,9.92936591702525,100,,,1022800,0.987361769352291,11.9894886674696,0.0374716464606961,,0.0200501253132832,0,
"Zip","94952","Petaluma","CA","Santa Rosa, CA","""Santa Rosa, CA""",,9.88714784444264,100,1.5,0.6595,820600,1.49659863945578,12.3801698164886,0.0367767487204484,,0.0274666666666667,0.0194174757281553,
"Zip","94954","Petaluma","CA","Santa Rosa, CA","""Santa Rosa, CA""",,9.81245433141187,100,,,663200,1.0513484686881,12.1027721433401,0.0383443908323282,,0.0296022201665125,0.01875,
"Zip","94957","Ross","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.82463262157993,,,,3154300,1.14798781465448,11.2706363764639,0.0300589671242431,,0.0158730158730159,0,
"Zip","94960","San Anselmo","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.23601526345701,83.33,,,1245800,0.972604960285297,7.19325417311994,0.0349229410820355,,0.0169870362092088,0,
"Zip","94965","Sausalito","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.24900543963627,100,,,1355800,0.8479619160964,6.02956127316806,0.0386074642277623,,0.0230769230769231,0.0416666666666667,
"Zip","95003","Aptos","CA","Santa Cruz, CA","""Santa Cruz-Watsonville, CA""",,9.01680604043192,100,,,889300,-0.0898775418492304,9.37154101586521,0.0326526481502305,,0.0255152109911678,0.0128205128205128,
"Zip","95004","Aromas","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.2936591702525,100,,,657600,0.905324535829369,11.0248185041364,0.0444981751824818,,0.0365296803652968,0.125,
"Zip","95005","Ben Lomond","CA","Santa Cruz, CA","""Santa Cruz-Watsonville, CA""",,9.86603880815134,100,,,709900,0.938433101094839,11.2172959423469,0.0328496971404424,,0.0294117647058824,0,
"Zip","95006","Boulder Creek","CA","Santa Cruz, CA","""Santa Cruz-Watsonville, CA""",,9.86766258017374,100,,,588100,0.598699965788573,12.3614826136798,0.038002040469308,,0.0340236686390533,0,
"Zip","95008","Campbell","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.96996021758545,100,,,1444700,1.84702150158618,29.0371561271883,0.092244756696892,,0.0236642632649288,0.015625,
"Zip","95010","Capitola","CA","Santa Cruz, CA","""Santa Cruz-Watsonville, CA""",,9.42112527401153,100,,,755300,0.372093023255814,9.62264150943396,0.0327671124056665,,0.0673758865248227,0,
"Zip","95014","Cupertino","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.99350491191037,100,,,2302200,1.86725663716814,25.2693437806072,0.0875705846581531,,0.0147671994440584,0,
"Zip","95018","Felton","CA","Santa Cruz, CA","""Santa Cruz-Watsonville, CA""",,9.58918567833076,100,,,624400,-0.159897665494084,13.9832055494706,0.0392040358744394,,0.0449339207048458,0,
"Zip","95019","Freedom","CA","Santa Cruz, CA","""Santa Cruz-Watsonville, CA""",,8.57919948039295,100,,,513000,0.352112676056338,10.8949416342412,0.0364756335282652,,0.0895140664961637,0.0285714285714286,
"Zip","95020","Gilroy","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.78566209304214,96,1.9258,0.8707,801400,1.55873780255988,18.0091297305257,0.0670638881956576,,0.0347147881939134,0.026431718061674,
"Zip","95023","Hollister","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.14346025817975,96.15,3.1389,1.0463,526200,0.939957797813159,5.79010856453559,0.0446560243253515,,0.0468978102189781,0.0155642023346303,
"Zip","95030","Los Gatos","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.97564341966388,100,,1.5748,2890700,1.50642601306272,20.737615905104,0.0830968277579824,,0.012070006035003,0,
"Zip","95032","Los Gatos","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.96590078752943,100,,,1934200,2.11710046988015,21.5636980705173,0.0773958225622997,,0.0142483280023263,0.0204081632653061,
"Zip","95033","Lexington Hills","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.10854915969798,100,,6.8727,1134100,1.90493305777698,9.77640112283419,0.0595547129882725,,0.0173697270471464,0.0714285714285714,
"Zip","95035","Milpitas","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.98538605179833,100,1.9,0.5677,1093800,2.27208976157083,23.7890448166591,0.0888197110989213,,0.0422338124920494,0,
"Zip","95037","Morgan Hill","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.66469107737274,97.14,2.1939,,1033000,1.3937966234786,16.7627444331412,0.0681626331074541,,0.0264743183259353,0.0359281437125748,
"Zip","95046","San Martin","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.67605748152959,100,,,1119500,1.47751994198695,16.8702369767199,0.0769057615006699,,0.0368324125230203,0.15,
"Zip","95050","Santa Clara","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.93667289112609,95.24,1.7857,,1306100,2.20674544174036,30.6361272254451,0.101845953602328,,0.0361187633914907,0,
"Zip","95051","Santa Clara","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,10,100,,,1487500,2.73499551073969,33.6357919324409,0.109263193277311,,0.0259259259259259,0,
"Zip","95054","Santa Clara","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.98295039376472,100,1.6667,,1306800,2.16558517707763,26.873786407767,0.0894253137434955,,0.0502183406113537,0,
"Zip","95060","Santa Cruz","CA","Santa Cruz, CA","""Santa Cruz-Watsonville, CA""",,9.04278639279045,95.83,,,926400,0.357491062723432,9.42593905031892,0.0309725820379965,,0.0245070422535211,0,
"Zip","95062","Santa Cruz","CA","Santa Cruz, CA","""Santa Cruz-Watsonville, CA""",,8.70341804010717,100,,,847700,0.509841119279108,10.781495033978,0.0287106287601746,,0.0354477611940298,0.0526315789473684,
"Zip","95065","Santa Cruz","CA","Santa Cruz, CA","""Santa Cruz-Watsonville, CA""",,9.77186003085167,100,,,837900,0.311265413623848,11.6902159424154,0.0360603890679079,,0.0200235571260306,0,
"Zip","95066","Scotts Valley","CA","Santa Cruz, CA","""Santa Cruz-Watsonville, CA""",,9.12072744986604,100,,,874900,-0.23945267958951,7.99901246759659,0.0311292719167904,,0.0309110629067245,0,
"Zip","95070","Saratoga","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.99431679792157,100,,,2969100,1.91535372258264,22.857615757024,0.0807487117308274,,0.0062375249500998,0,
"Zip","95073","Soquel","CA","Santa Cruz, CA","""Santa Cruz-Watsonville, CA""",,8.92262726313226,100,,,838700,0.40703938704657,9.54806687565308,0.030755931799213,,0.0327272727272727,0.037037037037037,
"Zip","95076","Watsonville","CA","Santa Cruz, CA","""Santa Cruz-Watsonville, CA""",,8.13347406024194,100,3.7027,,551700,0.327332242225859,9.7255369928401,0.033626971179989,,0.0828645607961921,0.0339425587467363,
"Zip","95110","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.63140375091337,90.91,,,820500,2.93564170116673,26.7377201112141,0.0909006703229738,,0.0657306955966816,0.0194174757281553,
"Zip","95111","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.52098725338962,94.74,6.8546,1.1098,788600,1.74171074700039,21.9421679294882,0.0823028151153944,,0.0434035238504512,0.0099009900990099,
"Zip","95112","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.93180157505886,100,2.9688,,904000,2.70393092478982,30.0532297511149,0.0977146017699115,,0.0477310924369748,0.0140845070422535,
"Zip","95116","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.4357392222132,88.89,3.834,2.3067,747900,1.85210404466839,26.4412510566357,0.0914841556357802,,0.0475199445022546,0.0145985401459854,
"Zip","95117","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.74669156450434,87.5,,,1371300,2.1833084947839,27.7410340009315,0.094209144607307,,0.0216515609264854,0.0232558139534884,
"Zip","95118","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.98619793780953,100,2.3765,,1200100,2.60772913816689,27.6837961485264,0.0922698108490958,,0.0171122994652406,0,
"Zip","95119","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.99756434196639,100,,,1043100,1.94487881157154,27.098818082125,0.0908954079187039,,0.0169823644676682,0,
"Zip","95120","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.98944548185435,100,,,1676700,1.84656502460062,19.4145716117086,0.0700650086479393,,0.00991821820080042,0,
"Zip","95121","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.8985142485995,100,5.3045,0.7334,888300,1.95110754045679,21.2696245733788,0.0765709782731059,,0.0336910406788121,0.00740740740740741,
"Zip","95122","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.86035560607291,100,4.608,0.5997,754500,1.931910294515,23.2843137254902,0.0836540755467197,,0.0497195308516063,0.0205128205128205,
"Zip","95123","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.82544450759113,97.83,4.2022,0.4052,993200,1.91893278604413,23.0273752012882,0.0817015706806283,,0.0335856196783349,0.00352112676056338,
"Zip","95124","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.9797028497199,100,,,1412100,1.95667870036101,25.9903640256959,0.0881523971390128,,0.0179511405047915,0.0075187969924812,
"Zip","95125","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.98213850775351,100,0.8621,,1435800,1.90205819730305,25.2988917008465,0.0879976319821703,,0.0227469046933487,0.00632911392405063,
"Zip","95126","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.97726719168629,100,,,1028800,2.52117588440458,22.316014742599,0.089964035769829,,0.0395885286783042,0.0078740157480315,
"Zip","95127","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.71989932613461,96,,1.4209,801100,1.84337655733537,21.5445304202701,0.0763962052178255,,0.0398562561254492,0.0245901639344262,
"Zip","95128","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.86685069416254,92.86,,0.9131,1154300,2.56797583081571,26.7069154774973,0.0868864246729619,,0.033489827856025,0.00934579439252337,
"Zip","95129","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.99837622797759,100,,,1962500,2.09655602954947,26.3113857243998,0.0897248407643312,,0.0214463840399003,0,
"Zip","95130","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.8790289843306,100,,,1564400,2.22832124420048,26.600307518006,0.0926131424188188,,0.0116279069767442,0.0555555555555556,
"Zip","95131","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.98700982382073,100,,,1076400,2.10586226522482,24.5400902464422,0.086098104793757,,0.0425657700266036,0,
"Zip","95132","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.99106925387676,100,1.2724,,1204000,2.3374415639609,25.678496868476,0.0893048172757476,,0.0242677824267782,0,
"Zip","95133","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.96508890151823,100,,,936700,2.33803124658582,27.6331925330426,0.0942724458204334,,0.047370254266806,0.0147058823529412,
"Zip","95135","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.93261346107007,95.65,,,1282300,1.60050709135568,18.4791647417537,0.0692739608515949,,0.0242384539796921,0,
"Zip","95136","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.92611837298043,96.3,2.3809,,1032600,2.65433939755443,26.2192885955262,0.0906779004454774,,0.0315395229647152,0,
"Zip","95138","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.75156288057157,100,4.4862,,1298600,1.66758005167149,18.1619654231119,0.0739573386724164,,0.0276479750778816,0.0422535211267606,
"Zip","95139","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.99594056994398,100,,,991700,2.20550345254045,24.3822902295246,0.0864959161036605,,0.0263829787234043,0,
"Zip","95148","San Jose","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.70284971989933,96.3,3.0756,1.1208,1052900,2.06475378053509,22.901832613517,0.0820305822015386,,0.0269557021677663,0.027972027972028,
"Zip","95203","Stockton","CA","Stockton, CA","""Stockton-Lodi, CA""",,5.79199480392953,100,13.4091,1.7393,223000,-1.15248226950355,11.1111111111111,0.0419955156950673,,0.140916808149406,0.0180722891566265,
"Zip","95204","Stockton","CA","Stockton, CA","""Stockton-Lodi, CA""",,3.85889421125274,88.24,5.5646,2.6497,239500,-0.745959386655615,11.188486536676,0.0412901878914405,,0.130729006459551,0.0423529411764706,
"Zip","95205","Stockton","CA","Stockton, CA","""Stockton-Lodi, CA""",,3.97012259478769,77.78,5.601,2.2848,187400,-0.372142477405635,18.1588902900378,0.0485485592315902,,0.165068778657774,0.0454545454545455,
"Zip","95206","Stockton","CA","Stockton, CA","""Stockton-Lodi, CA""",,6.31972071121215,100,6.3216,1.429,258100,-0.616095494801694,11.5866839602248,0.0383184812088337,,0.12684649967887,0.0379746835443038,
"Zip","95207","Stockton","CA","Stockton, CA","""Stockton-Lodi, CA""",,4.68052285459122,87.18,6.3297,1.1877,260300,-0.72463768115942,8.27787021630616,0.0347791010372647,,0.109702315325248,0.0226130653266332,
"Zip","95209","Stockton","CA","Stockton, CA","""Stockton-Lodi, CA""",,5.21961516603069,88,5.7831,1.4817,328600,-0.604960677555959,9.67957276368491,0.0371363359707853,,0.0880875493362038,0.0325865580448065,
"Zip","95210","Stockton","CA","Stockton, CA","""Stockton-Lodi, CA""",,5.15953560120159,83.33,5.5751,1.6824,240900,-0.577796120511762,11.7865429234339,0.0430053964300539,,0.122935196950445,0.0232558139534884,
"Zip","95212","Stockton","CA","Stockton, CA","""Stockton-Lodi, CA""",,3.53982300884956,81.82,11.8996,1.1733,357500,-0.777130169303358,8.46480582524272,0.032495104895105,,0.0968051118210863,0.0297029702970297,
"Zip","95215","Garden Acres","CA","Stockton, CA","""Stockton-Lodi, CA""",,7.08370544775514,100,,,196400,-0.355149670218163,14.7196261682243,0.0412983706720977,,0.158649789029536,0.0265957446808511,
"Zip","95219","Stockton","CA","Stockton, CA","""Stockton-Lodi, CA""",,4.28675813915726,89.47,4.3636,1.8313,378100,-0.761154855643045,6.8985015549901,0.0288177730759058,,0.101724137931034,0.0225988700564972,
"Zip","95222","Angels","CA",,,,5.34545749776731,80,,,303900,0.629139072847682,12.5555555555556,,,0.0864553314121038,0.0666666666666667,
"Zip","95223","Arnold","CA",,,,1.98100186733783,84.62,,1.6545,284700,-0.904977375565611,4.63065049614112,,,0.147959183673469,0.0344827586206897,
"Zip","95228","Copperopolis","CA",,,,7.66663960379963,100,,,364900,0.468061674008811,3.60590573537763,,,0.0856031128404669,0.0227272727272727,
"Zip","95236","Linden","CA","Stockton, CA","""Stockton-Lodi, CA""",,6.15977916700495,50,,,400800,-0.792079207920792,9.98902305159166,0.0363797405189621,,0.0725806451612903,0,
"Zip","95240","Lodi","CA","Stockton, CA","""Stockton-Lodi, CA""",,6.17845254526264,95.83,2.1301,,301400,-0.920447074293228,8.88728323699422,0.0361612475116124,,0.0812463599301107,0.03584229390681,
"Zip","95242","Lodi","CA","Stockton, CA","""Stockton-Lodi, CA""",,6.8945360071446,89.66,4.7027,0.9188,370200,-0.830431288507902,8.62676056338028,0.0332279848730417,,0.0581683168316832,0.0159574468085106,
"Zip","95247","Murphys","CA",,,,2.43484614760088,80,,,331600,-0.926202569465193,1.71779141104294,,,0.108552631578947,0,
"Zip","95249","San Andreas","CA",,,,9.49744255906471,100,,,260700,-0.15319800842589,16.4359088878964,,,0.0648648648648649,0,
"Zip","95252","Valley Springs","CA",,,,5.20824876187383,75,,2.7196,328700,0.274557657107993,17.4767691208006,,,0.0759565962307253,0.0526315789473684,
"Zip","95258","Woodbridge","CA","Stockton, CA","""Stockton-Lodi, CA""",,8.00519607047171,100,,,412100,-0.434887654022711,10.334672021419,0.0337587964086388,,0.0574506283662478,0.03125,
"Zip","95301","Atwater","CA","Merced, CA","""Merced, CA""",,9.02005358447674,,,,255100,1.14988104678826,15.3254972875226,0.0535985887887103,,0.0959827446751146,0.047752808988764,
"Zip","95304","Tracy","CA","Stockton, CA","""Stockton-Lodi, CA""",,0.670617845254526,75,,,588200,-1.14285714285714,3.04835318850736,0.0198741924515471,,0.0867492850333651,0.0549450549450549,
"Zip","95307","Ceres","CA","Modesto, CA","""Modesto, CA""",,7.61061946902655,90,7.6136,1.5259,280500,1.70413343002175,9.27152317880795,0.0459536541889483,,0.0894618834080717,0.037593984962406,
"Zip","95316","Denair","CA","Modesto, CA","""Modesto, CA""",,9.68174068360802,100,,,313100,1.8874064432151,13.6479128856624,0.0524976045991696,,0.0781032078103208,0.0357142857142857,
"Zip","95320","Escalon","CA","Stockton, CA","""Stockton-Lodi, CA""",,8.42331736624178,100,,,347200,-0.998003992015968,6.92947336002464,0.0315178571428572,,0.05662100456621,0,
"Zip","95321","Groveland","CA","Sonora, CA","""Sonora, CA""",,3.58122919542096,77.78,6.993,4.6631,,,,,,0.105793450881612,0,
"Zip","95324","Hilmar","CA","Merced, CA","""Merced, CA""",,9.17106438256069,,,,279300,1.12237509051412,10.6138613861386,0.0408700322234157,,0.0952380952380952,0.0192307692307692,
"Zip","95326","Hughson","CA","Modesto, CA","""Modesto, CA""",,9.83031582365836,100,,,336200,2.03338391502276,10.7742998352554,0.047700773349197,,0.0601851851851852,0.0192307692307692,
"Zip","95329","La Grange","CA",,,,6.96598197613055,100,,,237500,0.210970464135021,8.49703060758337,,,0.139931740614334,0.024390243902439,
"Zip","95330","Lathrop","CA","Stockton, CA","""Stockton-Lodi, CA""",,3.79231955833401,87.5,5.9649,,386200,-0.719794344473008,8.14897787734528,0.0332677369238736,,0.0723055934515689,0.0424528301886792,
"Zip","95334","Livingston","CA","Merced, CA","""Merced, CA""",,9.83518713972558,,,,243000,1.08153078202995,13.8706654170572,0.0486049382716049,,0.0828685258964144,0,
"Zip","95336","Manteca","CA","Stockton, CA","""Stockton-Lodi, CA""",,6.36924575789559,93.1,6.8015,0.6109,355000,-0.75482247693598,8.89570552147239,0.034261971830986,,0.0614898102600141,0.0285714285714286,
"Zip","95337","Manteca","CA","Stockton, CA","""Stockton-Lodi, CA""",,6.2304132499797,95.45,1.8919,1.9627,401500,-1.18139305931578,6.86718126164493,0.0262241594022417,,0.071255239355835,0.0154798761609907,
"Zip","95348","Merced","CA","Merced, CA","""Merced, CA""",,9.12478687992206,,,,271100,1.19447555057857,16.3519313304721,0.0506492069347104,,0.109685430463576,0.0339622641509434,
"Zip","95350","Modesto","CA","Modesto, CA","""Modesto, CA""",,8.1050580498498,95.35,8.6177,2.6783,273200,1.86428038777032,10.6520858647226,0.0505856515373353,,0.0905892700087951,0.0116504854368932,
"Zip","95351","Modesto","CA","Modesto, CA","""Modesto, CA""",,9.19542096289681,93.75,3.547,0.5592,226500,1.79775280898876,17.9073399271213,0.0640794701986755,,0.117718816712412,0.0284974093264249,
"Zip","95354","Modesto","CA","Modesto, CA","""Modesto, CA""",,8.05878054721117,85.71,5.4963,2.0952,248900,1.96640721015977,15.0184842883549,0.0629047810365608,,0.105675146771037,0.0333333333333333,
"Zip","95355","Modesto","CA","Modesto, CA","""Modesto, CA""",,8.99894454818543,91.43,5.4109,0.6143,321500,1.70832015185068,10.4810996563574,0.0477262830482115,,0.0794630872483221,0.0219594594594595,
"Zip","95356","Modesto","CA","Modesto, CA","""Modesto, CA""",,8.52480311764228,92,4.8984,,339700,1.76752546434991,9.54530796517253,0.0477156314395055,,0.0930232558139535,0.0172413793103448,
"Zip","95357","Modesto","CA","Modesto, CA","""Modesto, CA""",,9.05009336689129,100,6.25,,295700,1.33653187114462,6.82803468208092,0.0482549881636793,,0.074735987002437,0.0217391304347826,
"Zip","95358","Modesto","CA","Modesto, CA","""Modesto, CA""",,7.5196882357717,90,6.2778,,253500,1.68471720818291,12.5666074600355,0.0518145956607494,,0.11043412033511,0.0413793103448276,
"Zip","95360","Newman","CA","Modesto, CA","""Modesto, CA""",,8.5889421125274,100,13.9423,3.0774,278800,1.01449275362319,15.4929577464789,0.0544512195121951,,0.0908483633934536,0.0147058823529412,
"Zip","95361","Oakdale","CA","Modesto, CA","""Modesto, CA""",,9.38864983356337,88,,,329200,1.60493827160494,10.5811219348337,0.0485328068043742,,0.065377532228361,0.00938967136150235,
"Zip","95363","Patterson","CA","Modesto, CA","""Modesto, CA""",,8.78541852723878,91.67,5.3251,0.8549,337800,2.17785843920145,14.7808358817533,0.0558940201302547,,0.114203454894434,0.0252100840336134,
"Zip","95365","Planada","CA","Merced, CA","""Merced, CA""",,9.5770073881627,,,,144200,0.909727081875437,15.0837988826816,0.0498058252427185,,0.125,0,
