"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-02-28,"81620","CO","Edwards","Eagle","Avon",6649,2637,0.0232828870779977,0.0329024676850764,0.0256709451575263,3933
2018-02-28,"04530","ME","Portland","Sagadahoc","Bath",6650,1301,0.00540958268933539,0.00618716163959783,0.0491935483870968,576
2018-02-28,"77703","TX","Beaumont","Jefferson","Beaumont",6651,897,0.0158550396375991,0.0228050171037628,0.00899887514060742,110
2018-02-28,"30337","GA","Atlanta","Fulton","College Park",6652,1244,0.00080450522928399,-0.00320512820512821,0.0205086136177194,268
2018-02-28,"15066","PA","Pittsburgh","Beaver","New Brighton",6653,752,-0.00132802124833997,-0.0026525198938992,0.00804289544235925,108
2018-02-28,"34450","FL","Homosassa Springs","Citrus","Inverness",6654,976,0.012448132780083,0.0262881177707676,0.0844444444444444,653
2018-02-28,"62236","IL","St. Louis","Monroe","Columbia",6655,1203,-0.00413907284768212,-0.0123152709359606,-0.0106907894736842,286
2018-02-28,"06418","CT","New Haven","New Haven","Derby",6656,1300,-0.00383141762452107,0,-0.00230237912509593,1986
2018-02-28,"02045","MA","Boston","Plymouth","Hull",6657,1939,0.00466321243523316,0.0120041753653445,-0.085377358490566,1226
2018-02-28,"60192","IL","Chicago","Cook","Hoffman Estates",6658,1819,0.00330943188086045,0.0116796440489433,0.0271033314511575,948
2018-02-28,"37772","TN","Knoxville","Loudon","Lenoir City",6659,1533,0.00524590163934426,0.022,0.0623700623700624,309
2018-02-28,"29907","SC","Hilton Head Island","Beaufort","Beaufort",6660,1462,0,0.0216631726065688,0.134212567882079,184
2018-02-28,"89423","NV","Gardnerville Ranchos","Douglas","Minden",6661,1511,0.00465425531914894,0.0299931833674165,0.125093075204765,216
2018-02-28,"07762","NJ","New York","Monmouth","Spring Lake Heights",6662,2169,-0.00321691176470588,-0.0167724388032638,0.003701989819528,394
2018-02-28,"10302","NY","New York","Richmond","New York",6663,1996,0.0152594099694812,0.0566437268395977,-0.00597609561752988,1483
2018-02-28,"32569","FL","Crestview-Fort Walton Beach-Destin","Okaloosa","Mary Esther",6664,976,-0.00509683995922528,-0.00204498977505112,0.0241343126967471,628
2018-02-28,"93433","CA","San Luis Obispo","San Luis Obispo","Grover Beach",6665,2033,0.0124501992031873,0.0288461538461538,0.0479381443298969,1177
2018-02-28,"49720","MI",,"Charlevoix","Charlevoix",6666,1212,-0.0122249388753056,-0.0380952380952381,-0.000824402308326463,848
2018-02-28,"33187","FL","Miami-Fort Lauderdale","Miami-Dade","Richmond West",6667,1518,-0.0084911822338341,-0.00459016393442623,0.012,768
2018-02-28,"48836","MI","Detroit","Livingston","Fowlerville",6668,1314,0.00381970970206264,0.0053557765876052,-0.0485155684286749,567
