"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-02-28,"12138","NY","Albany","Rensselaer","Petersburg",13348,1302,-0.00762195121951219,0.0163934426229508,0.035799522673031,929
2018-02-28,"14807","NY","Corning","Steuben","Dansville",13349,1229,0.0123558484349259,0.0199170124481328,-0.0238284352660842,769
2018-02-28,"14865","NY",,"Schuyler","Montour Falls",13350,1333,0.00300978179082016,-0.00596569724086503,-0.00373692077727952,680
2018-02-28,"72512","AR",,"Izard","Horseshoe Bend",13351,749,-0.00133333333333333,0.00402144772117962,-0.0335483870967742,1207
2018-02-28,"16404","PA","Meadville","Crawford","Athens",13352,1026,0,0.0148367952522255,-0.00581395348837209,684
2018-02-28,"55322","MN","Minneapolis-St Paul","Carver","Cologne",13353,1806,0.00110864745011086,0.00950251537171604,0.0469565217391304,1091
2018-02-28,"56063","MN","Mankato","Blue Earth","Madison Lake",13354,1478,-0.00135135135135135,-0.00337154416722859,0.0144131777625257,1487
2018-02-28,"03582","NH","Berlin","Coos","Stark",13355,1145,-0.0052128583840139,0.0043859649122807,0.0832544938505204,1046
2018-02-28,"12196","NY","Albany","Rensselaer","West Sand Lake",13356,1570,-0.00190718372536554,-0.0125786163522013,0.0797799174690509,895
2018-02-28,"14770","NY","Olean","Cattaraugus"," Portville",13357,1219,0.00577557755775578,0.0158333333333333,-0.0394011032308905,866
2018-02-28,"52162","IA",,"Allamakee","Postville",13358,795,-0.0099626400996264,-0.0351941747572816,-0.0375302663438257,1542
2018-02-28,"17572","PA","Lancaster","Lancaster","East Lampeter",13359,1207,0.0134340890008396,0.0513937282229965,0.0709849157054126,731
2018-02-28,"55395","MN","Hutchinson","McLeod","Winsted",13360,1260,0.00558659217877095,0.0194174757281553,0.0294117647058823,1050
2018-02-28,"22567","VA",,"Orange","Unionville",13361,1351,0.0180859080633007,0.0612725844461901,0.103758169934641,1437
2018-02-28,"43107","OH","Columbus","Fairfield","Bremen",13362,972,0.0188679245283019,0.0565217391304348,-0.0151975683890578,995
2018-02-28,"67039","KS","Wichita","Butler","Douglass",13363,926,0.0232044198895028,0.0655926352128884,0.0546697038724374,867
2018-02-28,"28033","NC","Charlotte","Lincoln","Crouse",13364,997,0.0225641025641026,0.0813449023861171,0.148617511520737,1097
2018-02-28,"48811","MI","Grand Rapids","Montcalm","Carson City",13365,852,-0.00234192037470726,-0.0127462340672074,0.00828402366863905,1166
2018-02-28,"56465","MN","Brainerd","Crow Wing","Merrifield",13366,1307,-0.00683890577507599,-0.0143288084464555,0.00926640926640927,1214
2018-02-28,"36311","AL","Ozark","Dale","Ariton",13367,896,0.00561167227833894,0.0298850574712644,0.020501138952164,720
2018-02-28,"43945","OH","Salem","Columbiana","Salineville",13368,774,-0.00257731958762887,-0.0051413881748072,0.0251655629139073,945
2018-02-28,"72331","AR","Memphis","Crittenden","Earle",13369,830,-0.00360144057623049,0,0.0779220779220779,920
2018-02-28,"72959","AR","Fayetteville","Washington","Winslow",13370,1064,-0.00374531835205993,-0.0120705663881151,0.0431372549019608,739
2018-02-28,"14817","NY","Ithaca","Tompkins","Caroline",13371,1543,0.0266134397870925,0.0737647877522617,0.132061628760088,603
2018-02-28,"48427","MI",,"Sanilac","Deckerville",13372,855,0.00117096018735363,0.00706713780918728,0.0190703218116806,681
2018-02-28,"86017","AZ","Flagstaff","Coconino","Munds Park",13373,1666,-0.000599880023995201,0.000600600600600601,-0.0744444444444444,1514
2018-02-28,"14025","NY","Buffalo","Erie","Boston",13374,1437,-0.00415800415800416,-0.00759668508287293,-0.00277585010409438,942
2018-02-28,"27356","NC",,"Montgomery","Star",13375,911,0.00330396475770925,0.0110987791342952,0.0305429864253394,606
2018-02-28,"27939","NC","Virginia Beach","Currituck","Grandy",13376,1227,0.00163265306122449,-0.00324939073923639,0.0242070116861436,873
2018-02-28,"79504","TX","Abilene","Callahan","Baird",13377,1145,0.0035056967572305,-0.0052128583840139,-0.00434782608695652,636
2018-02-28,"88337","NM","Alamogordo","Otero","La Luz",13378,1055,0.00571973307912297,0.010536398467433,-0.0400363967242948,562
2018-02-28,"32009","FL","Jacksonville","Nassau","Bryceville",13379,1368,0.00366837857666911,0.0163447251114413,0.0186150409530901,747
2018-02-28,"62257","IL","St. Louis","Saint Clair","Marissa",13380,789,-0.00504413619167718,-0.00629722921914358,-0.0112781954887218,857
2018-02-28,"66409","KS","Topeka","Shawnee","Berryton",13381,1488,0.0136239782016349,0.0347705146036161,0.0369337979094077,1042
2018-02-28,"73093","OK","Oklahoma City","McClain","Goldsby",13382,1145,0.0043859649122807,0.00174978127734033,-0.0137812230835487,826
2018-02-28,"94037","CA","San Francisco","San Mateo","Montara",13383,4058,-0.000492610837438424,-0.00903540903540904,0.00869997514292816,1008
2018-02-28,"12979","NY","Plattsburgh","Clinton","Rouses Point",13384,1500,-0.000666222518321119,-0.0170380078636959,-0.0396927016645326,776
2018-02-28,"24133","VA",,"Patrick","Patrick Springs",13385,954,0,-0.00934579439252336,0.0148936170212766,706
2018-02-28,"30105","GA","Rome","Floyd","Armuchee",13386,1003,-0.00594648166501487,-0.0447619047619048,-0.0873521383075523,628
2018-02-28,"50841","IA",,"Adams","Corning",13387,783,-0.0224719101123596,-0.0777385159010601,-0.0947976878612717,1186
2018-02-28,"75423","TX","Dallas-Fort Worth","Hunt","Celeste",13388,931,-0.00746268656716418,-0.00321199143468951,0.00976138828633406,493
2018-02-28,"13691","NY","Watertown","Jefferson"," Theresa",13389,1206,0.00166112956810631,-0.000828500414250207,-0.0458860759493671,807
2018-02-28,"72722","AR","Fayetteville","Benton","Decatur",13390,1009,-0.00099009900990099,0.0233265720081136,0.12989921612542,896
2018-02-28,"61537","IL","Peoria","Marshall","Henry",13391,1006,-0.00788954635108481,-0.028957528957529,-0.0373205741626794,1167
2018-02-28,"62288","IL",,"Randolph","Steeleville",13392,1035,-0.00956937799043062,-0.0235849056603774,-0.0675675675675676,915
2018-02-28,"72016","AR","Little Rock","Pulaski","Roland",13393,1067,-0.00836431226765799,0,0.0943589743589744,660
2018-02-28,"94038","CA","San Francisco","San Mateo","Moss Beach",13394,4048,-0.002710027100271,-0.0146056475170399,0.00421731580253039,842
2018-02-28,"16666","PA","DuBois","Clearfield","Decatur",13395,946,0.00105820105820106,0.0215982721382289,-0.013555787278415,1179
2018-02-28,"45053","OH","Cincinnati","Butler","Okeana",13396,1756,0.0097757331799885,0.0173812282734647,-0.0414847161572052,1057
2018-02-28,"68069","NE","Omaha","Douglas","Waterloo",13397,1546,0.00324464633354964,0.0231634679020516,0.0517006802721088,2191
2018-02-28,"22728","VA","Washington","Fauquier","Midland",13398,1625,-0.00550795593635251,-0.0169388989715668,-0.0568775391758561,1092
2018-02-28,"31002","GA",,"Emanuel","Adrian",13399,927,0.00216216216216216,0.0153340635268346,0.0334448160535117,476
2018-02-28,"38229","TN","Martin","Weakley","Gleason",13400,847,-0.00235571260306243,-0.00352941176470588,0.00593824228028504,1098
2018-02-28,"44688","OH","Canton","Stark","Waynesburg",13401,805,-0.00124069478908189,0.00124378109452736,0.0215736040609137,919
2018-02-28,"79079","TX",,"Wheeler","Shamrock",13402,1139,0.00440917107583774,0.00975177304964539,0.0169642857142857,1240
2018-02-28,"97827","OR","La Grande","Union","Elgin",13403,1205,0.000830564784053156,-0.00986031224322103,0.00668337510442774,702
2018-02-28,"55353","MN","St. Cloud","Stearns","Kimball",13404,1291,0.0117554858934169,0.0328,0.01573564122738,1213
2018-02-28,"96035","CA","Red Bluff","Tehama","Gerber",13405,971,-0.0231388329979879,-0.0433497536945813,0.0329787234042553,482
2018-02-28,"10968","NY","New York","Rockland","Orangetown",13406,2879,0.0133755719816966,0.0315299175922608,-0.00311634349030471,805
2018-02-28,"13685","NY","Watertown","Jefferson","Sackets Harbor",13407,1436,-0.00416088765603329,0.0041958041958042,0.00139470013947001,767
2018-02-28,"75058","TX","Sherman","Grayson","Gunter",13408,1413,0.00784593437945792,0.0216919739696312,-0.00211864406779661,960
2018-02-28,"49229","MI","Adrian","Lenawee","Raisin",13409,1164,-0.00767263427109974,0.000859845227858985,0.105413105413105,1293
2018-02-28,"61540","IL","Peoria","Marshall","Lacon",13410,1039,-0.00574162679425837,-0.0188857412653447,-0.0280636108512629,1141
2018-02-28,"61753","IL","Bloomington","McLean","Lexington",13411,1269,0.0103503184713376,0.0376124284546198,0.0300324675324675,1088
2018-02-28,"81154","CO",,"Rio Grande","South Fork",13412,1361,0.0118959107806691,0.0287226001511716,0.0616224648985959,1698
2018-02-28,"67333","KS","Coffeyville","Montgomery","Caney",13413,645,-0.00154798761609907,-0.00921658986175115,-0.0373134328358209,1026
2018-02-28,"74454","OK","Tulsa","Wagoner","Porter",13414,1125,0.00896860986547085,0.0245901639344262,0.0292772186642269,805
2018-02-28,"03827","NH","Boston","Rockingham","East Kingston",13415,2127,-0.0129930394431555,-0.0449034575662326,-0.017097966728281,1435
2018-02-28,"21822","MD","Salisbury","Somerset","Eden",13416,1253,0.0024,0.00642570281124498,-0.00791765637371338,1486
2018-02-28,"43348","OH","Bellefontaine","Logan","Russells Point",13417,816,-0.0048780487804878,-0.0156815440289505,-0.0204081632653061,728
2018-02-28,"84340","UT","Ogden","Box Elder","Willard",13418,1396,0.00648882480173035,0.0093998553868402,0.0504138449962378,965
2018-02-28,"92386","CA","Riverside","San Bernardino","Big Bear City",13419,1034,-0.00481231953801732,-0.00193050193050193,0.12882096069869,2819
2018-02-28,"98610","WA","Portland","Skamania","Carson",13420,1459,0.00274914089347079,0.0117891816920943,0.075165806927045,980
2018-02-28,"05763","VT","Rutland","Rutland","Pittsford",13421,1562,-0.0151324085750315,-0.000639795265515035,0.0441176470588235,932
2018-02-28,"65770","MO","Springfield","Greene","Walnut Grove",13422,814,0.00992555831265509,0.0316856780735108,0.00246305418719212,1146
2018-02-28,"70357","LA","Houma","Lafourche","Golden Meadow",13423,1145,-0.001743679163034,0.00703605980650836,0.0956937799043062,983
2018-02-28,"10548","NY","New York","Westchester","Cortlandt Manor",13424,2567,0.020675944333996,0.0422249289484369,0.0178429817605075,1020
2018-02-28,"76651","TX","Dallas-Fort Worth","Ellis","Italy",13425,1235,-0.000809061488673139,0.0181368507831822,0.0413153456998314,998
2018-02-28,"18614","PA",,"Sullivan","Cherry",13426,1141,0.00087719298245614,0.0052863436123348,0.0335144927536232,1017
2018-02-28,"24216","VA","Big Stone Gap","Wise","Appalachia",13427,995,0,0.0257731958762887,0.110491071428571,569
2018-02-28,"38233","TN",,"Gibson","Kenton",13428,795,-0.0037593984962406,0.00125944584382872,-0.0037593984962406,1653
2018-02-28,"50423","IA",,"Hancock","Britt",13429,803,-0.00124378109452736,-0.0183374083129584,-0.0243013365735115,1249
2018-02-28,"53139","WI","Racine","Racine","Eagle Lake",13430,1249,-0.0165354330708661,-0.0630157539384846,-0.0573584905660377,1183
2018-02-28,"31805","GA","Columbus","Chattahoochee","Cusseta",13431,961,0.00208550573514077,0.00733752620545073,0.0256136606189968,694
2018-02-28,"77835","TX","Brenham","Washington","Burton",13432,1399,0.0028673835125448,0.00865176640230714,0.0271659324522761,500
2018-02-28,"46741","IN","Fort Wayne","Allen","Grabill",13433,1211,-0.00737704918032787,-0.0327476038338658,0.0142378559463987,798
2018-02-28,"72153","AR",,"Van Buren","Shirley",13434,833,0,-0.00358851674641148,-0.02,759
2018-02-28,"76648","TX",,"Hill","Hubbard",13435,1096,-0.00182149362477231,0.00735294117647059,0.0368968779564806,666
2018-02-28,"20664","MD","Washington","Charles","Newburg",13436,1751,-0.00398179749715586,-0.0101752402487281,-0.000570776255707763,1694
2018-02-28,"43008","OH","Columbus","Licking","Buckeye Lake",13437,850,0.00354191263282172,0.0143198090692124,-0.0173410404624277,925
2018-02-28,"30576","GA",,"Rabun","Tiger",13438,1205,-0.000829187396351575,-0.00577557755775578,0.00836820083682008,851
2018-02-28,"66536","KS","Manhattan","Pottawatomie","Saint Marys",13439,1191,-0.00167644593461861,-0.00251256281407035,0.0153452685421995,903
2018-02-28,"14521","NY","Seneca Falls","Seneca"," Ovid",13440,1306,-0.00152905198776758,-0.0113550340651022,0.00771604938271605,1095
2018-02-28,"50583","IA",,"Sac","Sac City",13441,864,-0.011441647597254,-0.0248306997742664,0.00115874855156431,1062
2018-02-28,"72102","AR","Searcy","White","McRae",13442,823,-0.00603864734299517,0.00243605359317905,0.00611246943765281,637
2018-02-28,"65081","MO","Jefferson City","Moniteau","Tipton",13443,923,-0.00431499460625674,-0.00859291084854995,0.0347533632286996,823
2018-02-28,"18837","PA","Sayre","Bradford","Orwell",13444,1105,0.0063752276867031,0.00454545454545455,-0.0432900432900433,1047
2018-02-28,"29129","SC","Augusta","Aiken","Ridge Spring",13445,832,0.00726392251815981,0.0208588957055215,0.0639386189258312,1508
2018-02-28,"37137","TN","Nashville","Hickman","Nunnelly",13446,965,0.00103734439834025,0.00416233090530697,0.00311850311850312,719
2018-02-28,"61084","IL","Rochelle","Ogle","Stillman Valley",13447,1402,0.00573888091822095,0.0100864553314121,0.0346863468634686,1015
2018-02-28,"49237","MI","Jackson","Jackson","Concord",13448,948,0.00530222693531283,0.0149892933618844,0.101045296167247,1270
2018-02-28,"55790","MN","Duluth","Saint Louis","Tower",13449,1175,0.00170502983802217,-0.0126050420168067,0.0279965004374453,1175
2018-02-28,"73082","OK","Oklahoma City","Grady","Rush Springs",13450,840,-0.00943396226415094,-0.032258064516129,-0.04,706
2018-02-28,"80644","CO","Greeley","Weld","Kersey",13451,1464,0.012448132780083,0.0110497237569061,0.0517241379310345,814
2018-02-28,"45845","OH","Sidney","Shelby","Fort Loramie",13452,1270,-0.00313971742543171,-0.0147401086113266,-0.0170278637770898,886
2018-02-28,"95917","CA","Chico","Butte","Biggs",13453,1218,0.0124688279301746,0.0218120805369128,0.0582102519548219,824
2018-02-28,"17353","PA","Gettysburg","Adams","Franklin",13454,1289,-0.00309358081979892,0.00155400155400155,0.0505297473512632,1634
2018-02-28,"47359","IN",,"Blackford","Montpelier",13455,744,0,-0.0119521912350598,-0.00401606425702811,1027
2018-02-28,"98935","WA","Yakima","Yakima","Mabton",13456,989,0.00406091370558376,0.0248704663212435,0.0185375901132853,558
2018-02-28,"01083","MA","Worcester","Worcester"," Warren",13457,1444,-0.000692041522491349,0.000693000693000693,-0.00207325501036628,1404
2018-02-28,"12068","NY","Amsterdam","Montgomery","Mohawk",13458,1444,-0.000692041522491349,-0.012311901504788,0.000693000693000693,955
2018-02-28,"43314","OH","Marion","Marion","Caledonia",13459,989,-0.00101010101010101,-0.00802407221664995,0.0345188284518828,939
2018-02-28,"15545","PA",,"Bedford","Londonderry",13460,1016,-0.00974658869395711,0.00494559841740851,0.021105527638191,777
2018-02-28,"56542","MN","Grand Forks","Polk","Fosston",13461,1056,-0.0028328611898017,-0.0338517840805123,-0.0204081632653061,801
2018-02-28,"64644","MO","Kansas City","Caldwell","Hamilton",13462,793,0.00379746835443038,0.00379746835443038,0.00506970849176172,1381
2018-02-28,"57071","SD","Brookings","Brookings","Volga",13463,1239,0.0155737704918033,0.0482233502538071,0.0394295302013423,880
2018-02-28,"99587","AK","Anchorage","Anchorage","Anchorage",13464,1745,-0.00682982356289129,0,-0.0256839754327191,575
2018-02-28,"03585","NH","Claremont","Grafton"," Lisbon",13465,1218,0.0133111480865225,0.0322033898305085,0.00744416873449132,1306
2018-02-28,"05829","VT",,"Orleans","Derby",13466,1372,0.00586510263929619,-0.0297029702970297,0.0284857571214393,646
2018-02-28,"29458","SC","Charleston","Charleston","Mc Clellanville",13467,1674,0.0157766990291262,0.0072202166064982,0.0594936708860759,936
2018-02-28,"43416","OH","Port Clinton","Ottawa","Elmore",13468,1105,-0.00270758122743682,-0.0133928571428571,-0.0045045045045045,1051
2018-02-28,"49916","MI","Houghton","Houghton","Portage",13469,988,-0.00503524672708963,-0.0256410256410256,-0.00703517587939699,1548
2018-02-28,"61053","IL",,"Carroll","Mount Carroll",13470,1061,-0.00933706816059757,-0.03281677301732,-0.0130232558139535,1023
2018-02-28,"18038","PA","Allentown","Northampton","Lehigh",13471,1393,0.00287976961843053,-0.00783475783475784,-0.026554856743536,1020
2018-02-28,"46044","IN","Indianapolis","Madison","Frankton",13472,759,0.0201612903225806,0.0284552845528455,-0.0130039011703511,1220
2018-02-28,"55334","MN","Minneapolis-St Paul","Sibley","Gaylord",13473,1137,0.000880281690140845,-0.0189818809318378,-0.00785340314136126,481
2018-02-28,"68405","NE","Lincoln","Seward","Milford",13474,1249,0.000801282051282051,-0.00398724082934609,-0.00636435958631663,1291
2018-02-28,"73141","OK","Oklahoma City","Oklahoma","Midwest City",13475,838,0.00600240096038415,0.0194647201946472,0.0527638190954774,1183
2018-02-28,"17853","PA","Selinsgrove","Snyder","Perry",13476,1196,0.000836820083682008,0.00504201680672269,-0.0132013201320132,576
2018-02-28,"14755","NY","Olean","Cattaraugus"," Little Valley",13477,1177,0,0.00170212765957447,-0.0158862876254181,895
2018-02-28,"67056","KS","Wichita","Harvey","Halstead",13478,826,-0.00481927710843374,-0.0293772032902468,-0.145811789038263,1116
2018-02-28,"28618","NC","Boone","Watauga","Deep Gap",13479,1317,0.00228310502283105,0.0045766590389016,0.0716029292107404,1113
2018-02-28,"45679","OH",,"Adams","Seaman",13480,869,-0.00799086757990868,-0.0169683257918552,-0.0224971878515186,491
2018-02-28,"05440","VT","Burlington","Grand Isle","Alburgh",13481,1528,-0.00714749837556855,-0.0292249047013977,0.028956228956229,1029
2018-02-28,"23885","VA","Richmond","Dinwiddie","Sutherland",13482,1206,0.000829875518672199,0.005,0.00667779632721202,1432
2018-02-28,"32709","FL","Orlando","Orange","Christmas",13483,1463,0.0166782487838777,0.0216480446927374,0.0383250532292406,501
2018-02-28,"54732","WI","Eau Claire","Chippewa","Cornell",13484,910,-0.00871459694989107,-0.0225563909774436,0.0144927536231884,763
2018-02-28,"08804","NJ","New York","Hunterdon","Bloomsbury",13485,2042,0.00343980343980344,0.0144063586686538,0.00196270853778214,1165
2018-02-28,"18445","PA",,"Wayne","Dreher",13486,1273,-0.000784929356357928,-0.00156862745098039,0.0143426294820717,1202
2018-02-28,"20733","MD","Baltimore","Anne Arundel","Churchton",13487,1822,-0.000548546352166758,-0.00328227571115974,-0.00600109110747409,1429
2018-02-28,"24053","VA",,"Patrick","Ararat",13488,1062,0.0028328611898017,0.023121387283237,0.0881147540983607,739
2018-02-28,"38472","TN",,"Giles","Lynnville",13489,1074,0.00280112044817927,-0.00185873605947955,0.0141643059490085,1053
2018-02-28,"73173","OK","Oklahoma City","Oklahoma","Oklahoma City",13490,1523,-0.0039241334205363,-0.0230917254650417,-0.0324015247776366,1271
2018-02-28,"97041","OR","Hood River","Hood River","Mount Hood Parkdale",13491,1836,0.00327868852459016,-0.000544365813826892,0.0291479820627803,973
2018-02-28,"46938","IN","Marion","Grant","Jonesboro",13492,792,-0.00251889168765743,-0.01,0.0259067357512953,1244
2018-02-28,"50225","IA",,"Marion","Pleasantville",13493,1142,0.00263388937664618,0.00705467372134039,0.0712945590994371,1049
2018-02-28,"17240","PA","Harrisburg","Cumberland","Hopewell",13494,1145,-0.00261324041811847,-0.001743679163034,0.0035056967572305,838
2018-02-28,"35172","AL","Birmingham","Jefferson","Trafford",13495,939,0.00106609808102345,0.00320512820512821,0.051511758118701,869
2018-02-28,"18325","PA","East Stroudsburg","Monroe","Barrett",13496,1300,-0.00306748466257669,-0.0181268882175227,0.00619195046439629,1134
2018-02-28,"41168","KY","Huntington","Boyd","Rush",13497,905,-0.00876232201533406,-0.0268817204301075,0.00443951165371809,537
2018-02-28,"56373","MN",,"Morrison","Royalton",13498,1308,-0.000763941940412529,-0.0120845921450151,0.0422310756972112,1191
2018-02-28,"95329","CA",,"Mariposa","La Grange",13499,1486,0.00202292650033715,0.0157211209842789,0.085463842220599,1057
2018-02-28,"07933","NJ","New York","Morris","Long Hill",13500,2800,-0.00497512437810945,-0.0199509975498775,0.0316875460574797,1252
2018-02-28,"28435","NC","Wilmington","Pender","Currie",13501,891,-0.00668896321070234,-0.0132890365448505,0.0324449594438007,821
2018-02-28,"28523","NC","New Bern","Craven","Cove City",13502,905,0,0.00891861761426979,0.0354691075514874,424
2018-02-28,"70778","LA","Baton Rouge","Ascension","Sorrento",13503,1504,0.000665335994677312,-0.0131233595800525,-0.00594844679444812,774
2018-02-28,"08738","NJ","New York","Ocean","Mantoloking",13504,4506,-0.00243524463139252,-0.0033178500331785,0.147148676171079,2021
2018-02-28,"13612","NY","Watertown","Jefferson","Rutland",13505,1283,-0.00388198757763975,-0.0287660862982589,-0.028030303030303,818
2018-02-28,"93660","CA","Fresno","Fresno","San Joaquin",13506,1137,0.0115658362989324,0.0557103064066852,0.0488929889298893,621
2018-02-28,"29530","SC","Florence","Florence","Coward",13507,930,-0.023109243697479,-0.0461538461538462,0.0119695321001088,566
2018-02-28,"59758","MT","Bozeman","Gallatin","West Yellowstone",13508,1751,-0.00624290578887628,0.00286368843069874,0.0923268870867124,554
2018-02-28,"04351","ME","Augusta","Kennebec","Manchester",13509,1195,-0.0276647681041497,-0.0568271507498027,-0.00747508305647841,1140
2018-02-28,"14098","NY","Rochester","Orleans","Yates",13510,1272,-0.00547302580140735,-0.0147172734314485,-0.0245398773006135,903
2018-02-28,"19529","PA","Reading","Berks","Albany",13511,1569,0.0083547557840617,0.028178243774574,0.0843123704215619,945
2018-02-28,"27009","NC","Winston-Salem","Forsyth","Belews Creek",13512,1188,-0.00419111483654652,-0.00585774058577406,0.0366492146596859,1079
2018-02-28,"34705","FL","Orlando","Lake","Astatula",13513,1336,-0.00372856077554064,-0.00595238095238095,0.010590015128593,473
2018-02-28,"48449","MI","Flint","Genesee","Clayton",13514,827,-0.00720288115246099,-0.0282021151586369,0.0110024449877751,1585
2018-02-28,"93527","CA","Bakersfield","Kern","Inyokern",13515,1206,0,-0.00330578512396694,0.0151515151515152,534
2018-02-28,"95464","CA","Clearlake","Lake","Nice",13516,1214,0.013355592654424,0.0474547023295945,0.0714916151809356,527
2018-02-28,"54725","WI","Menomonie","Dunn","Boyceville",13517,1087,0.0149393090569561,0.0461982675649663,0.0206572769953052,917
2018-02-28,"28133","NC",,"Anson","Peachland",13518,946,0.00105820105820106,0.0106837606837607,-0.00942408376963351,918
2018-02-28,"36080","AL","Montgomery","Elmore","Titus",13519,1005,-0.00985221674876847,-0.0382775119617225,0.0771704180064309,1663
2018-02-28,"36523","AL","Mobile","Mobile","Coden",13520,873,-0.00569476082004556,-0.0146726862302483,-0.00228571428571429,1122
2018-02-28,"80117","CO","Denver","Elbert","Kiowa",13521,2070,-0.00671785028790787,-0.00528592023065834,0.0615384615384615,633
2018-02-28,"03902","ME","Portland","York","York",13522,1965,0.00872689938398357,0.023970818134445,-0.000508646998982706,2498
2018-02-28,"47340","IN",,"Randolph","Farmland",13523,808,-0.00492610837438424,-0.00737100737100737,0.0398970398970399,1029
2018-02-28,"63771","MO","Sikeston","Scott","Oran",13524,775,-0.00257400257400257,-0.0127388535031847,0.0157273918741809,590
2018-02-28,"30625","GA","Atlanta","Morgan","Buckhead",13525,1533,-0.00325097529258778,-0.00325097529258778,0.0309347679892401,1056
2018-02-28,"43154","OH","Columbus","Fairfield","Stoutsville",13526,1315,0.00152322924600152,-0.000759878419452888,0.0428231562252181,914
2018-02-28,"60165","IL","Chicago","Cook","Stone Park",13527,1440,0.00208768267223382,0.00488485694347523,0.0300429184549356,698
2018-02-28,"76252","TX","Gainesville","Cooke","Muenster",13528,1364,-0.00510576221735959,-0.0165825522710887,0.0103703703703704,859
2018-02-28,"97131","OR",,"Tillamook","Nehalem",13529,1635,0,-0.000611246943765281,0.0380952380952381,1271
2018-02-28,"05860","VT",,"Orleans","Brownington",13530,1361,0.00220913107511046,-0.0278571428571429,0.074191002367798,1054
2018-02-28,"15424","PA","Pittsburgh","Fayette","Henry Clay",13531,937,-0.00212992545260916,0.0151679306608884,0.00106837606837607,766
2018-02-28,"16748","PA",,"Potter","Sharon",13532,958,0.00524658971668416,0.00736067297581493,-0.0123711340206186,557
2018-02-28,"97544","OR","Grants Pass","Josephine","Williams",13533,1317,0.00765110941086458,0.00534351145038168,0.037007874015748,135
2018-02-28,"08045","NJ","Philadelphia","Camden","Lawnside",13534,1563,-0.0012779552715655,0.0136186770428016,0.0182410423452769,996
2018-02-28,"13143","NY","Auburn","Cayuga","Victory",13535,1229,0,0,-0.0144346431435445,630
2018-02-28,"24431","VA","Staunton","Augusta","Crimora",13536,1256,0.0112721417069243,0.0295081967213115,0.00883534136546185,516
2018-02-28,"39854","GA",,"Quitman","Georgetown",13537,912,-0.00218818380743982,0.00662251655629139,0.0470723306544202,678
2018-02-28,"53183","WI","Milwaukee","Waukesha","Wales",13538,2042,0.000980392156862745,0.00740009866798224,0.0133995037220844,1038
2018-02-28,"70757","LA","Baton Rouge","Iberville","Maringouin",13539,1153,0.000868055555555556,0.0114035087719298,-0.00259515570934256,440
2018-02-28,"78609","TX",,"Llano","Buchanan Dam",13540,1395,-0.00570206699928724,-0.00641025641025641,-0.0099361249112846,550
2018-02-28,"12458","NY","Kingston","Ulster","Wawarsing",13541,1319,0.000758725341426404,-0.00677710843373494,0.00995405819295559,668
2018-02-28,"12850","NY","Albany","Saratoga","Providence",13542,1683,-0.0088339222614841,-0.0226480836236934,0.02,829
2018-02-28,"13060","NY","Syracuse","Onondaga"," Elbridge",13543,1464,-0.00272479564032698,0.00549450549450549,0.010351966873706,779
2018-02-28,"15436","PA","Pittsburgh","Fayette","Fairchance",13544,940,0.0228509249183896,0.0386740331491713,-0.0157068062827225,838
2018-02-28,"31560","GA","Jesup","Wayne","Screven",13545,1046,0.000956937799043062,0.00287631831255992,0.0376984126984127,587
2018-02-28,"66402","KS","Topeka","Shawnee","Auburn",13546,1228,-0.00647249190938511,-0.0120675784392599,0.0106995884773663,978
2018-02-28,"97449","OR","Coos Bay","Coos","Lakeside",13547,1206,0.0100502512562814,0.0255102040816327,0.0825852782764812,858
2018-02-28,"76682","TX","Waco","McLennan","Riesel",13548,1131,0.00354924578527063,-0.0130890052356021,-0.0495798319327731,745
2018-02-28,"07723","NJ","New York","Monmouth","Deal",13549,6839,0.0180113128907413,0.03276955602537,-0.00480209545983702,1159
2018-02-28,"03440","NH","Manchester","Hillsborough"," Antrim",13550,1447,0.0062586926286509,0.0140154169586545,0.0062586926286509,1282
2018-02-28,"21053","MD","Baltimore","Baltimore","Freeland",13551,1917,0.0142857142857143,0.0284334763948498,0.020223523150612,1179
2018-02-28,"31555","GA","Jesup","Wayne","Odum",13552,1143,0.00175284837861525,0.00439367311072056,0.0150976909413854,670
2018-02-28,"42784","KY","Elizabethtown","Larue","Upton",13553,858,-0.00348432055749129,-0.00809248554913295,-0.00694444444444444,640
2018-02-28,"54466","WI","Wisconsin Rapids-Marshfield","Wood","Pittsville",13554,937,-0.00106609808102345,0.00213903743315508,0.0376522702104097,782
2018-02-28,"94511","CA","San Francisco","Contra Costa","Bethel Island",13555,2210,0.00317748524738992,0.0184331797235023,0.0696999031945789,710
2018-02-28,"55357","MN","Minneapolis-St Paul","Hennepin","Greenfield",13556,1937,0.00885416666666667,0.0221635883905013,0.0749167591564928,1240
2018-02-28,"67013","KS","Wichita","Sumner","Belle Plaine",13557,802,-0.00372670807453416,-0.0012453300124533,-0.024330900243309,1001
2018-02-28,"97136","OR",,"Tillamook","Rockaway Beach",13558,1535,0.00130463144161774,0.00326797385620915,0.0308932169241101,2060
2018-02-28,"01431","MA","Boston","Middlesex","Ashby",13559,2040,-0.0116279069767442,-0.0427029563585171,-0.0573012939001848,1163
