"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-02-28,"21219","MD","Baltimore","Baltimore","Edgemere",9260,1699,0.00117855038302887,0.0119118522930316,0.0296969696969697,3666
2018-02-28,"30566","GA","Gainesville","Hall","Oakwood",9261,1218,0,-0.00571428571428571,0.0472914875322442,2499
2018-02-28,"37701","TN","Knoxville","Blount","Alcoa",9262,945,0,-0.00526315789473684,0.0339168490153173,3470
2018-02-28,"23120","VA","Richmond","Chesterfield","Moseley",9263,2232,0.00858563036601898,0.00858563036601898,0.0381395348837209,3807
2018-02-28,"45176","OH","Cincinnati","Clermont","Williamsburg",9264,1212,-0.00492610837438424,-0.0146341463414634,0.02106149957877,2362
2018-02-28,"75765","TX",,"Wood","Hawkins",9265,1364,-0.00655498907501821,-0.0115942028985507,0.00813008130081301,1134
2018-02-28,"01151","MA","Springfield","Hampden","Springfield",9266,1417,0.0056777856635912,0.0164992826398852,0.058252427184466,1435
2018-02-28,"32064","FL",,"Suwannee","Live Oak",9267,1029,0.0108055009823183,0.0259222333000997,0.0597322348094748,1498
2018-02-28,"37385","TN",,"Monroe","Tellico Plains",9268,1070,0,-0.00649953574744661,0.0258868648130393,2978
2018-02-28,"78061","TX",,"Frio","Pearsall",9269,1132,0,0.00443655723158829,0,1976
2018-02-28,"45693","OH",,"Adams","West Union",9270,880,-0.00677200902934537,-0.0200445434298441,-0.0112359550561798,1436
2018-02-28,"03824","NH","Boston","Strafford"," Durham",9271,2277,0.00220070422535211,0.00529801324503311,0.0102040816326531,2088
2018-02-28,"30230","GA","LaGrange","Troup","Hogansville",9272,805,0.00374064837905237,0.0138539042821159,0.0790884718498659,3913
2018-02-28,"30553","GA",,"Franklin","Lavonia",9273,1127,-0.00353669319186561,-0.0105355575065847,0.01806684733514,1949
2018-02-28,"80421","CO","Denver","Park","Bailey",9274,1815,-0.00329489291598023,-0.00981996726677578,0.00498338870431894,3995
2018-02-28,"12204","NY","Albany","Albany","Menands",9275,1592,0.00125786163522013,0.00505050505050505,0.0310880829015544,1112
2018-02-28,"59330","MT",,"Dawson","Glendive",9276,992,-0.0139165009940358,-0.0406189555125725,-0.0245821042281219,1847
2018-02-28,"17363","PA","York","York","Hopewell",9277,1405,-0.0028388928317956,-0.00706713780918728,-0.0570469798657718,2898
2018-02-28,"90716","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Hawaiian Gardens",9278,2114,0.00523062291963861,0.0197780993728895,0.0709219858156028,1769
2018-02-28,"22712","VA","Washington","Fauquier","Bealeton",9279,1578,-0.00441640378548896,-0.0125156445556946,0.00509554140127389,2565
2018-02-28,"29172","SC","Columbia","Lexington","Pineridge",9280,1043,0.00384985563041386,0.0136054421768707,0.0265748031496063,750
2018-02-28,"71251","LA",,"Jackson","Jonesboro",9281,1056,0.00667302192564347,0.0434782608695652,0.093167701863354,1477
2018-02-28,"17540","PA","Lancaster","Lancaster","Leacock-Leola-Bareville",9282,1191,0.00846740050804403,0.0302768166089965,0.0392670157068063,2392
2018-02-28,"34434","FL","Homosassa Springs","Citrus","Dunnellon",9283,1102,0.0222634508348794,0.0626808100289296,0.115384615384615,3769
2018-02-28,"02660","MA","Cape Cod","Barnstable","Dennis",9284,1793,-0.00278086763070078,-0.00278086763070078,0.0124223602484472,4311
2018-02-28,"95386","CA","Modesto","Stanislaus","Waterford",9285,1394,0.0014367816091954,0.00795372378886479,0.0764478764478764,2121
2018-02-28,"29160","SC","Columbia","Lexington","Swansea",9286,859,0.0129716981132075,0.0299760191846523,-0.00922722029988466,2081
2018-02-28,"07034","NJ","New York","Morris","Parsippany-Troy Hills",9287,2218,-0.00359389038634322,-0.00359389038634322,0.0027124773960217,2568
2018-02-28,"22942","VA",,"Louisa","Gordonsville",9288,1315,0.00843558282208589,0.034618410700236,0.0536858974358974,3107
2018-02-28,"13642","NY","Ogdensburg","Saint Lawrence"," Gouverneur",9289,1098,0.00826446280991736,0.0101195952161913,-0.0187667560321716,2179
2018-02-28,"30817","GA","Augusta","Lincoln","Lincolnton",9290,1145,0.00174978127734033,0.00615114235500879,0.0306030603060306,1660
2018-02-28,"74015","OK","Tulsa","Rogers","Catoosa",9291,1187,-0.000841750841750842,-0.0100083402835696,-0.021434460016488,1834
2018-02-28,"70345","LA","Houma","Lafourche","Cut Off",9292,1149,-0.000869565217391304,0.00612959719789842,0.0168141592920354,2647
2018-02-28,"03825","NH","Boston","Strafford","Barrington",9293,1998,0.00100200400801603,-0.00794438927507448,0.0298969072164948,2838
2018-02-28,"08071","NJ","Philadelphia","Gloucester","Pitman",9294,1725,0.00700525394045534,0.000580046403712297,0.00232423009877978,3241
2018-02-28,"21713","MD","Hagerstown","Washington","Boonsboro",9295,1319,0.0240683229813665,0.0353218210361068,-0.0386297376093294,3848
2018-02-28,"32340","FL",,"Madison","Madison",9296,954,0.00315457413249211,0.010593220338983,0.0236051502145923,2076
2018-02-28,"48617","MI",,"Clare","Clare",9297,898,0,-0.00222222222222222,0.00672645739910314,2501
2018-02-28,"60081","IL","Chicago","McHenry","Spring Grove",9298,1891,-0.000528541226215645,-0.00890985324947589,0.0172135556750941,3701
2018-02-28,"12159","NY","Albany","Albany","Slingerlands",9299,2315,0,-0.0178192617734408,-0.0577940577940578,2425
2018-02-28,"48074","MI","Detroit","Saint Clair","Smiths Creek",9300,1066,-0.0229147571035747,-0.0166051660516605,-0.089666951323655,3597
2018-02-28,"77331","TX",,"San Jacinto","Coldspring",9301,1354,-0.00147492625368732,0.00073909830007391,-0.010233918128655,2278
2018-02-28,"65622","MO","Springfield","Dallas","Buffalo",9302,786,0.00255102040816327,0,0.00769230769230769,1666
2018-02-28,"78736","TX","Austin","Travis","Austin",9303,1921,0.00104220948410631,0.00365726227795193,0,2626
2018-02-28,"13904","NY","Binghamton","Broome","Binghamton",9304,991,0.0143295803480041,-0.00301810865191147,-0.0265225933202358,2383
2018-02-28,"44216","OH","Akron","Summit","New Franklin",9305,1208,0,-0.00247729149463253,-0.0033003300330033,3341
2018-02-28,"01069","MA","Springfield","Hampden"," Palmer",9306,1335,0.00150037509377344,-0.0176600441501104,-0.0591966173361522,2928
2018-02-28,"48359","MI","Detroit","Oakland","Orion",9307,1596,0.00440528634361234,0.0139771283354511,0.0237331622835151,2421
2018-02-28,"02675","MA","Cape Cod","Barnstable","Yarmouth",9308,1843,-0.0102040816326531,-0.0420997920997921,-0.0248677248677249,3799
2018-02-28,"19081","PA","Philadelphia","Delaware","Swarthmore",9309,1843,0.00217509516041327,0.0143093010456797,-0.0144385026737968,3267
2018-02-28,"18708","PA","Scranton","Luzerne","Shavertown",9310,1297,0.01328125,0.021259842519685,-0.0240782543265613,3244
2018-02-28,"18210","PA","Allentown","Carbon","Penn Forest",9311,1206,0.005,0.000829875518672199,0.010896898575021,2824
2018-02-28,"15024","PA","Pittsburgh","Allegheny","Indiana",9312,1127,0.010762331838565,0.00535236396074933,-0.0267702936096718,3148
2018-02-28,"63703","MO","Cape Girardeau","Cape Girardeau","Cape Girardeau",9313,754,0,0.00132802124833997,0.0371389270976616,2680
2018-02-28,"31643","GA","Valdosta","Brooks","Quitman",9314,877,0.00228571428571429,0.0138728323699422,0.0174013921113689,2322
2018-02-28,"72173","AR","Little Rock","Faulkner","Vilonia",9315,978,-0.00305810397553517,-0.0121212121212121,0.0134715025906736,2860
2018-02-28,"50644","IA",,"Buchanan","Independence",9316,991,0.00101010101010101,0.0081383519837233,0.0174537987679671,3220
2018-02-28,"56353","MN","Minneapolis-St Paul","Mille Lacs","Milaca",9317,1269,-0.001573564122738,-0.00859375,-0.0109119251753702,2253
2018-02-28,"77625","TX","Beaumont","Hardin","Kountze",9318,1255,0.004,0.0186688311688312,0.00803212851405622,2187
2018-02-28,"95988","CA",,"Glenn","Willows",9319,1307,0.00230061349693252,0.0123934934159566,0.0447641886490807,2183
2018-02-28,"97759","OR","Bend","Deschutes","Sisters",9320,1821,-0.00328407224958949,-0.00109709270433352,-0.00762942779291553,2695
2018-02-28,"16415","PA","Erie","Erie","Fairview",9321,1375,0.0400907715582451,0.0835303388494878,-0.0310077519379845,3191
2018-02-28,"46507","IN","Elkhart","Elkhart","Bristol",9322,1267,0.0103668261562998,0.00715421303656598,-0.0276285495011512,2669
2018-02-28,"55042","MN","Minneapolis-St Paul","Washington","Lake Elmo",9323,2434,0.00247116968698517,0,0.010797342192691,2840
2018-02-28,"39154","MS","Jackson","Hinds","Raymond",9324,1264,0,-0.0336391437308868,0.00958466453674121,2540
2018-02-28,"06498","CT","Hartford","Middlesex","Chester",9325,1718,0.00116550116550117,0.00585480093676815,0.0214030915576694,3046
2018-02-28,"75949","TX","Lufkin","Angelina","Huntington",9326,1067,0.0200764818355641,0.0239923224568138,-0.0515555555555556,1179
2018-02-28,"71101","LA","Shreveport","Caddo","Shreveport",9327,657,-0.0105421686746988,-0.0309734513274336,0.00458715596330275,2262
2018-02-28,"44303","OH","Akron","Summit","Akron",9328,1227,-0.0024390243902439,-0.0112812248186946,-0.0261904761904762,2280
2018-02-28,"36107","AL","Montgomery","Montgomery","Montgomery",9329,700,-0.0014265335235378,0.00143061516452074,0,3307
2018-02-28,"55424","MN","Minneapolis-St Paul","Hennepin","Edina",9330,3627,0.00276472214542439,0.00304203539823009,0.0359897172236504,3421
2018-02-28,"11596","NY","New York","Nassau","Williston Park",9331,3311,-0.00241036456764086,-0.00120663650075415,0.037280701754386,3017
2018-02-28,"75454","TX","Dallas-Fort Worth","Collin","Melissa",9332,1748,-0.000571755288736421,0.00575373993095512,0.0115740740740741,2553
2018-02-28,"55810","MN","Duluth","Saint Louis","Duluth",9333,1221,0.00659521846661171,0.00825763831544178,0.0748239436619718,3688
2018-02-28,"18801","PA",,"Susquehanna","Bridgewater",9334,1151,-0.00432525951557093,0.00524017467248908,-0.00518582541054451,426
2018-02-28,"24230","VA","Big Stone Gap","Wise","Coeburn",9335,1000,0.00401606425702811,0.0319917440660475,0.092896174863388,848
2018-02-28,"80925","CO","Colorado Springs","El Paso","Colorado Springs",9336,1580,0,0.00253807106598985,0.0561497326203209,3033
2018-02-28,"78942","TX",,"Lee","Giddings",9337,1270,0.00395256916996047,0.0127591706539075,0.0487200660611065,1639
2018-02-28,"46280","IN","Indianapolis","Marion","Indianapolis",9338,1399,0.000715307582260372,0.00647482014388489,0.0487256371814093,5217
2018-02-28,"74851","OK","Shawnee","Pottawatomie","McLoud",9339,933,-0.00955414012738853,0.0241492864983535,0.0506756756756757,3052
2018-02-28,"64123","MO","Kansas City","Jackson","Kansas City",9340,740,0.00407055630936228,0.0192837465564738,0.0235131396957123,3262
2018-02-28,"06906","CT","Stamford","Fairfield","Stamford",9341,2596,0.00309119010819165,-0.00268920476373415,0.0342629482071713,2390
2018-02-28,"54720","WI","Eau Claire","Eau Claire","Altoona",9342,1238,-0.0425367362722351,-0.0350740452065472,0.0473773265651438,1986
2018-02-28,"66083","KS","Kansas City","Johnson","Spring Hill",9343,1414,0.00212615166548547,-0.00492610837438424,-0.00980392156862745,3003
2018-02-28,"76446","TX","Stephenville","Erath","Dublin",9344,1092,0.00459981600735971,-0.00817438692098093,-0.0301953818827709,1149
2018-02-28,"94930","CA","San Francisco","Marin","Fairfax",9345,3883,0.00361850607392091,-0.00128600823045267,0.0460668103448276,2703
2018-02-28,"30666","GA","Atlanta","Barrow","Statham",9346,1219,-0.0081366965012205,-0.0161420500403551,0.0321761219305673,2438
2018-02-28,"85004","AZ","Phoenix","Maricopa","Phoenix",9347,1470,0.00136239782016349,0.0137931034482759,0.0477548111190306,1264
2018-02-28,"05001","VT","Claremont","Windsor","Hartford",9348,1533,0.00855263157894737,0.0179282868525896,0.095,1148
2018-02-28,"36874","AL","Auburn","Lee","Salem",9349,1212,-0.00410846343467543,-0.00737100737100737,0.0133779264214047,1506
2018-02-28,"68410","NE",,"Otoe","Nebraska City",9350,1147,0.00349956255468067,0.0114638447971781,0.03613369467028,2162
2018-02-28,"98239","WA","Oak Harbor","Island","Coupeville",9351,1689,0.0035650623885918,0.00896057347670251,0.0629326620516048,3784
2018-02-28,"05404","VT","Burlington","Chittenden","Winooski",9352,1851,0.0254847645429363,0.0589244851258581,0.0869054609512625,1599
2018-02-28,"10604","NY","New York","Westchester","White Plains",9353,3755,0.00724248927038626,0.0178910273786934,0.00106638229805385,1672
2018-02-28,"16214","PA",,"Clarion","Clarion",9354,1020,0.00294985250737463,0.0139165009940358,-0.0422535211267606,1646
2018-02-28,"48657","MI","Midland","Midland","Sanford",9355,1002,0.0100806451612903,0.00703517587939699,-0.0166830225711482,3154
2018-02-28,"78252","TX","San Antonio","Bexar","San Antonio",9356,1277,-0.00312256049960968,-0.00390015600624025,0.0175298804780877,2543
2018-02-28,"01862","MA","Boston","Middlesex","Billerica",9357,2431,0.00704225352112676,0.0154553049289891,0.0496545768566494,2673
2018-02-28,"07512","NJ","New York","Passaic","Totowa",9358,2024,-0.0102689486552567,-0.0484250117536436,-0.0668510834485938,3435
2018-02-28,"14208","NY","Buffalo","Erie","Buffalo",9359,936,0.00429184549356223,0.00645161290322581,-0.00319488817891374,1328
2018-02-28,"23219","VA","Richmond","Richmond City","Richmond",9360,1451,0.00693962526023595,-0.00068870523415978,-0.0345974717232202,803
2018-02-28,"27051","NC","Winston-Salem","Forsyth","Walkertown",9361,1049,0.00191021967526266,0.0125482625482625,0.0671414038657172,2577
2018-02-28,"66607","KS","Topeka","Shawnee","Topeka",9362,599,-0.00166666666666667,0.00503355704697987,0.0363321799307958,2791
2018-02-28,"97009","OR","Portland","Clackamas","Boring",9363,2144,-0.0027906976744186,0.000933706816059757,0.0372520561199806,2620
2018-02-28,"02191","MA","Boston","Norfolk","Weymouth",9364,2293,0.00968736239542052,0.0287124270973531,0.0186583740559751,3058
2018-02-28,"15332","PA","Pittsburgh","Washington","Union",9365,1212,0.00748129675810474,0.0288624787775891,-0.000824402308326463,3104
2018-02-28,"79103","TX","Amarillo","Potter","Amarillo",9366,936,0.00214132762312634,0.00214132762312634,-0.040983606557377,3299
2018-02-28,"98563","WA","Aberdeen","Grays Harbor","Montesano",9367,1067,-0.0156826568265683,-0.0308810172570391,0.00187793427230047,2671
2018-02-28,"18058","PA","East Stroudsburg","Monroe","Polk",9368,1261,0.00158856235107228,-0.00158353127474268,0.0447390223695112,3509
2018-02-28,"29330","SC","Spartanburg","Spartanburg","Cowpens",9369,932,-0.00851063829787234,-0.0271398747390397,-0.0230607966457023,2259
2018-02-28,"95713","CA","Sacramento","Placer","Colfax",9370,1906,0.00474433315761729,0.0159914712153518,0.0985590778097983,3020
2018-02-28,"30740","GA","Dalton","Whitfield","Rocky Face",9371,1165,0.00953206239168111,0.023725834797891,0.0514440433212996,2713
2018-02-28,"33070","FL","Key West","Monroe","Tavernier",9372,2852,0.010989010989011,0.0113475177304965,0.00777385159010601,2941
2018-02-28,"80924","CO","Colorado Springs","El Paso","Colorado Springs",9373,2247,0.00223015165031222,0.00133689839572192,0.013531799729364,2231
2018-02-28,"07849","NJ","New York","Morris","Jefferson",9374,2184,-0.00636942675159236,-0.00182815356489945,0.00229463056447912,3468
2018-02-28,"53555","WI","Madison","Columbia","Lodi",9375,1467,0.000682128240109141,-0.00407331975560081,-0.0842696629213483,3266
2018-02-28,"71463","LA",,"Allen","Oakdale",9376,974,0.0167014613778706,0.0495689655172414,0.0563991323210412,1339
2018-02-28,"13365","NY","Utica","Herkimer"," Little Falls",9377,1182,0.000846740050804403,-0.00084530853761623,-0.0117056856187291,2178
2018-02-28,"31052","GA","Macon","Bibb","Lizella",9378,1173,0.00600343053173242,-0.00255102040816327,0.0353045013239188,2533
2018-02-28,"66111","KS","Kansas City","Wyandotte","Kansas City",9379,1121,0.0163191296464189,0.031278748850046,0.0979431929480901,2346
2018-02-28,"03276","NH","Laconia","Belknap","Tilton",9380,1266,0.00158227848101266,-0.00783699059561128,-0.00236406619385343,2581
2018-02-28,"79404","TX","Lubbock","Lubbock","Lubbock",9381,830,-0.00717703349282297,0.00606060606060606,-0.0130796670630202,2993
2018-02-28,"33449","FL","Miami-Fort Lauderdale","Palm Beach","Wellington",9382,2882,-0.0027681660899654,0.00488145048814505,-0.0119986287281454,3548
2018-02-28,"21032","MD","Baltimore","Anne Arundel","Crownsville",9383,2110,0.000474158368895211,-0.00424728645587541,-0.02899217671422,4331
2018-02-28,"01607","MA","Worcester","Worcester","Worcester",9384,1540,0.000649772579597141,0.0225763612217795,0.0218978102189781,1329
2018-02-28,"48164","MI","Detroit","Wayne","Huron",9385,1252,0.00562248995983936,0.00481540930979133,0.0433333333333333,3981
2018-02-28,"01504","MA","Worcester","Worcester","Blackstone",9386,1751,0.00401376146788991,0.015661252900232,0.0875776397515528,2420
2018-02-28,"86315","AZ","Prescott","Yavapai","Prescott Valley",9387,1663,0.0103280680437424,0.0297213622291022,0.071520618556701,2847
2018-02-28,"03253","NH","Laconia","Belknap"," Meredith",9388,1523,0.0410116199589884,0.0517955801104972,0.035350101971448,4122
2018-02-28,"17851","PA","Sunbury","Northumberland","Mount Carmel",9389,704,-0.0408719346049046,-0.125465838509317,-0.195428571428571,4339
2018-02-28,"70420","LA","New Orleans","Saint Tammany","Abita Springs",9390,1497,0.00335120643431635,0.0156037991858887,0.0381414701803051,2968
2018-02-28,"15683","PA","Pittsburgh","Westmoreland","Scottdale",9391,886,0.00567536889897843,0.025462962962963,0.0460448642266824,2741
2018-02-28,"72176","AR","Little Rock","Lonoke","Ward",9392,910,0,0.00441501103752759,-0.0225563909774436,2383
2018-02-28,"93250","CA","Bakersfield","Kern","Mc Farland",9393,1153,0.000868055555555556,0.00523103748910201,0.00610820244328098,2256
2018-02-28,"07876","NJ","New York","Morris","Succasunna",9394,2392,-0.00499168053244592,-0.0119785212722016,-0.010752688172043,3564
2018-02-28,"98337","WA","Bremerton","Kitsap","Bremerton",9395,1361,0.00964391691394659,0.0225394440270473,0.06328125,1878
2018-02-28,"55812","MN","Duluth","Saint Louis","Duluth",9396,1494,0.00673854447439353,0.031055900621118,0.014945652173913,2276
2018-02-28,"08833","NJ","New York","Hunterdon","Clinton",9397,2782,0.00760593987685621,0.0431196100487439,0.0983024082116068,3056
2018-02-28,"66610","KS","Topeka","Shawnee","Topeka",9398,1643,0.0148239654107474,0.0281602002503129,0.0552344251766217,3390
2018-02-28,"92371","CA","Riverside","San Bernardino","Phelan",9399,1444,0.00627177700348432,0.00837988826815642,0.04713560551124,3327
2018-02-28,"29322","SC","Spartanburg","Spartanburg","Campobello",9400,1269,-0.00859375,-0.0312977099236641,-0.0178018575851393,2431
2018-02-28,"72031","AR",,"Van Buren","Clinton",9401,826,0,-0.00840336134453781,-0.0270906949352179,2170
2018-02-28,"04039","ME","Portland","Cumberland","Gray",9402,1666,0.0103092783505155,0.0208333333333333,0.0524320909665193,2372
2018-02-28,"19560","PA","Reading","Berks","Muhlenberg",9403,1195,0.00335852225020991,0.0075885328836425,0.00504625735912532,2289
2018-02-28,"94515","CA","Napa","Napa","Calistoga",9404,3381,0.0276595744680851,0.0808823529411765,0.164256198347107,1167
2018-02-28,"35207","AL","Birmingham","Jefferson","Birmingham",9405,696,0,0.00288184438040346,-0.0127659574468085,3720
2018-02-28,"60083","IL","Chicago","Lake","Wadsworth",9406,1891,-0.00105652403592182,-0.00786988457502623,0.0517241379310345,3417
2018-02-28,"85935","AZ","Show Low","Navajo","Pinetop",9407,1371,0.00808823529411765,0.0339366515837104,-0.031095406360424,4762
2018-02-28,"35096","AL","Talladega","Talladega","Lincoln",9408,1091,-0.00456204379562044,-0.00727934485896269,0.00831792975970425,1498
2018-02-28,"58072","ND",,"Barnes","Valley City",9409,878,-0.0383351588170865,-0.0748155953635406,0.12998712998713,1909
2018-02-28,"06712","CT","New Haven","New Haven","Prospect",9410,1760,-0.00170164492342598,0.0045662100456621,-0.0112359550561798,3439
2018-02-28,"06071","CT","Hartford","Tolland","Somers",9411,1909,-0.00572916666666667,-0.00417318727177882,0.0257925846319183,3208
2018-02-28,"38574","TN","Cookeville","Putnam","Monterey",9412,989,-0.00101010101010101,-0.0188492063492063,0.0465608465608466,4174
2018-02-28,"45764","OH","Athens","Athens","Nelsonville",9413,863,-0.0248587570621469,-0.0270574971815107,0.0951776649746193,1229
2018-02-28,"54548","WI",,"Oneida","Minocqua",9414,1197,-0.0148148148148148,-0.0424,-0.0331179321486268,1522
2018-02-28,"18088","PA","Allentown","Northampton","Lehigh",9415,1385,0,-0.0149359886201991,-0.0260196905766526,2628
2018-02-28,"43019","OH","Mount Vernon","Knox","Fredericktown",9416,1132,-0.00088261253309797,0,0.0189018901890189,1933
2018-02-28,"46406","IN","Chicago","Lake","Gary",9417,770,-0.0102827763496144,-0.0102827763496144,0.032171581769437,4175
2018-02-28,"54001","WI",,"Polk","Amery",9418,1116,-0.0141342756183746,-0.0295652173913043,-0.0261780104712042,2632
2018-02-28,"01432","MA","Boston","Middlesex"," Ayer",9419,2144,0.00280636108512629,-0.00139729855612483,-0.0187643020594966,1971
2018-02-28,"89447","NV","Fernley","Lyon","Yerington",9420,1279,0.00313725490196078,0.0289621882542237,0.221585482330468,1777
2018-02-28,"29851","SC","Augusta","Aiken","Burnettown",9421,810,0.0062111801242236,0.0318471337579618,0.0424710424710425,4843
2018-02-28,"33567","FL","Tampa","Hillsborough","Plant City",9422,1432,0.00280112044817927,0.00845070422535211,0.0206699928724163,2127
2018-02-28,"92254","CA","Riverside","Riverside","Mecca",9423,1390,0,0.0036101083032491,0.121872477804681,798
2018-02-28,"75704","TX","Tyler","Smith","Tyler",9424,1144,0.00262927256792287,0.0315599639314698,0.0409463148316652,1679
2018-02-28,"27357","NC",,"Rockingham","Stokesdale",9425,1092,-0.00455788514129444,-0.0421052631578947,-0.0462882096069869,2804
2018-02-28,"36551","AL","Daphne","Baldwin","Loxley",9426,1256,0.000796812749003984,-0.00789889415481832,0.0056044835868695,1982
2018-02-28,"87901","NM",,"Sierra","Truth or Consequences",9427,833,-0.00239520958083832,0.00482509047044632,-0.004778972520908,1384
2018-02-28,"28422","NC","Myrtle Beach","Brunswick","Bolivia",9428,1209,0.000827814569536424,0.00498753117206983,0.070859167404783,4461
2018-02-28,"30662","GA",,"Franklin","Royston",9429,1049,0.000954198473282443,-0.00379867046533713,0.0304518664047151,1822
2018-02-28,"54495","WI","Wisconsin Rapids-Marshfield","Wood","Wisconsin Rapids",9430,830,0,0.00362756952841596,0.0440251572327044,1894
2018-02-28,"17020","PA","Harrisburg","Perry","Penn",9431,1218,0.00164473684210526,0.0124688279301746,0.0158465387823186,2507
2018-02-28,"20036","DC","Washington","District of Columbia","Washington",9432,2153,-0.00231696014828545,-0.0123853211009174,-0.0191343963553531,2451
2018-02-28,"36104","AL","Montgomery","Montgomery","Montgomery",9433,716,-0.00693481276005548,-0.00968188105117566,-0.0258503401360544,2526
2018-02-28,"39845","GA",,"Seminole","Donalsonville",9434,903,-0.00110619469026549,0.00556792873051225,0.0463499420625724,2153
2018-02-28,"06883","CT","Stamford","Fairfield","Weston",9435,4143,-0.00837721397797989,-0.0128663330950679,-0.0342657342657343,3423
2018-02-28,"44307","OH","Akron","Summit","Akron",9436,689,0.00145348837209302,0.00145348837209302,0.0283582089552239,2362
2018-02-28,"14482","NY","Batavia","Genesee"," Le Roy",9437,1377,-0.00720980533525595,-0.0254777070063694,0.00437636761487965,2198
2018-02-28,"36345","AL","Dothan","Henry","Headland",9438,1077,-0.000927643784786642,0.0103189493433396,0.00466417910447761,1946
2018-02-28,"63120","MO","St. Louis","Saint Louis City","Saint Louis",9439,742,-0.00134589502018843,0.00952380952380952,0.0879765395894428,3440
2018-02-28,"15042","PA","Pittsburgh","Beaver","New Sewickley",9440,1222,0.00410846343467543,0.0183333333333333,0.0552677029360967,2978
2018-02-28,"07642","NJ","New York","Bergen","Hillsdale",9441,2764,-0.0156695156695157,-0.0267605633802817,-0.0132095680114245,3321
2018-02-28,"29449","SC","Charleston","Charleston","Hollywood",9442,1791,-0.00278396436525612,0.00167785234899329,0.0443148688046647,2267
2018-02-28,"18328","PA","New York","Pike","Delaware",9443,1276,-0.00700389105058366,-0.0244648318042813,0.0191693290734824,2950
2018-02-28,"15204","PA","Pittsburgh","Allegheny","Pittsburgh",9444,906,0.00110497237569061,-0.00548847420417124,0.0596491228070175,3127
2018-02-28,"47394","IN",,"Randolph","Winchester",9445,777,-0.0101910828025478,-0.00639386189258312,0.0614754098360656,2905
2018-02-28,"76711","TX","Waco","McLennan","Waco",9446,830,0,-0.00836320191158901,-0.0200708382526564,2734
2018-02-28,"53168","WI","Chicago","Kenosha","Salem",9447,1377,0,0.000726744186046512,0.000726744186046512,3929
2018-02-28,"97760","OR",,"Jefferson","Terrebonne",9448,1638,-0.00243605359317905,-0.00182815356489945,0.0854870775347912,1425
2018-02-28,"32448","FL",,"Jackson","Marianna",9449,876,0.0342384887839433,0.0516206482593037,0.037914691943128,2038
2018-02-28,"18073","PA","Philadelphia","Montgomery","Upper Hanover",9450,1649,-0.00422705314009662,-0.0155223880597015,-0.000606060606060606,3051
2018-02-28,"78657","TX",,"Llano","Horseshoe Bay",9451,1885,-0.00945874934314241,-0.0161795407098121,-0.0228097459823743,1226
2018-02-28,"08098","NJ","Philadelphia","Salem","Pilesgrove",9452,1371,0.00072992700729927,0.0118081180811808,-0.0479166666666667,2757
2018-02-28,"10510","NY","New York","Westchester","Briarcliff Manor",9453,3970,-0.00401404917210236,-0.0326510721247563,-0.0846207055568365,2992
2018-02-28,"84655","UT","Provo","Utah","Santaquin",9454,1405,-0.00425230333097094,-0.0167949615115465,0.0643939393939394,2837
2018-02-28,"10989","NY","New York","Rockland","Clarkstown",9455,2649,0.00227014755959137,-0.00188394875659382,0.0617234468937876,3037
2018-02-28,"98329","WA","Seattle","Pierce","Gig Harbor",9456,1801,0.0135059088351154,0.0332759609868044,0.107626076260763,3318
2018-02-28,"10553","NY","New York","Westchester","Mount Vernon",9457,2762,0.0233419785105595,0.0570225794106391,0.0485952923310554,1102
2018-02-28,"81657","CO","Edwards","Eagle","Vail",9458,4256,0.0235690235690236,0.134630765129299,-0.00815660685154975,7471
2018-02-28,"99567","AK","Anchorage","Anchorage","Anchorage",9459,2065,0.00388915896937287,0.00242718446601942,0.0202569169960474,2571
2018-02-28,"68118","NE","Omaha","Douglas","Omaha",9460,2018,0.000495785820525533,0.000992063492063492,-0.0098135426889107,6093
2018-02-28,"04032","ME","Portland","Cumberland"," Freeport",9461,2007,0.00149700598802395,-0.00049800796812749,0.055205047318612,2803
2018-02-28,"49913","MI","Houghton","Houghton","Calumet",9462,820,-0.00364520048602673,-0.00966183574879227,0.0366624525916561,3829
2018-02-28,"85378","AZ","Phoenix","Maricopa","Surprise",9463,1224,-0.000816326530612245,-0.000816326530612245,0.0488431876606684,2416
2018-02-28,"36530","AL","Daphne","Baldwin","Elberta",9464,1363,0.000734214390602056,-0.00219619326500732,0.0014695077149155,2369
2018-02-28,"32833","FL","Orlando","Orange","Wedgefield",9465,1603,0.0177777777777778,0.0282232200128287,-0.00988264360716492,2683
2018-02-28,"48229","MI","Detroit","Wayne","Ecorse",9466,783,0.00127877237851662,0.0129366106080207,0.0398406374501992,4296
2018-02-28,"70392","LA","Morgan City","Saint Mary","Patterson",9467,1128,-0.00878734622144113,-0.000885739592559787,-0.00878734622144113,1038
2018-02-28,"73439","OK",,"Marshall","Kingston",9468,933,0.00214822771213749,-0.0209863588667366,-0.0199579831932773,3977
2018-02-28,"36323","AL","Enterprise","Coffee","Elba",9469,827,-0.0154761904761905,-0.0224586288416076,-0.0154761904761905,2472
2018-02-28,"46231","IN","Indianapolis","Marion","Indianapolis",9470,1211,-0.00247116968698517,-0.00900163666121113,0.0133891213389121,3650
