"RegionName","City","State","Metro","CountyName","SizeRank","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02"
"28546","Jacksonville","NC","Jacksonville","Onslow",83,,0.684306569343066,0.683062375580624,0.675154320987654,0.649675162418791,0.683131897004729,0.669329073482428,0.667527993109388,0.661546085232904,0.663019782837114,0.653423941453215,0.62111801242236,0.626278118609407,0.633259911894273,0.651785714285714,0.643825648016801,0.651785714285714,0.655428156517299,0.646954473776407,0.660863958736299,0.644492649391119,0.644432188692689,0.655270655270655,0.648340248962656,0.641025641025641,0.634249471458774,0.626164311450415,0.630885381179858,0.626620570440795,0.61624649859944,0.61624649859944,0.613445378151261,0.615517155478792,0.619469026548673,0.613532414804633,0.611382350302697,0.595238095238095,0.610308083712339,0.607930532372057,0.608108108108108,0.644415122446097,0.62986718833404,0.61996494680524,0.624133148404993,0.615900415430648,0.615488115156881,0.598802395209581,0.60097062748054,0.597176981541802,0.590551181102362,0.592300098716683,0.597176981541802,0.603789362049274,0.597524541186513,0.590957446808511,0.601851851851852,0.610088616223586,0.606060606060606,0.606060606060606,0.584139432978781,0.576730190571715,0.589812502012521,0.590128755364807,0.570776255707763,0.592034445640474,0.598802395209581,0.586734693877551,0.577580190702647,0.584002803801081,0.589592714661369,0.605449041372351,0.56511897644997,0.602564102564103,0.579643272126535,0.565237870937353,0.586023883237506,0.599128540305011,0.611097567679317,0.606326110058016,0.602678571428571,0.601143495210125,0.598230688063392,0.599608418991679,0.608301526717557,0.618087892898719,0.609738656257498
"89129","Las Vegas","NV","Las Vegas","Clark",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.700766769039904,0.707347972972973,0.698186793998835,0.707898658718331,0.721401580212985,0.727934485896269,0.723054954711369,0.722106801936071,0.720979019508693,0.718835304822566,0.718871193631266,0.73191659095648,0.712894150775927,0.694206021230154
"30114","Canton","GA","Atlanta","Cherokee",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67156862745098,0.699202252463632,0.706017205842546,0.709609114852243,0.722892712726067,0.727955324532865,0.7348057963624,0.717054263565892,0.732420627886454,0.717054263565892,0.717054263565892,0.721935653086204,0.697177074422583,0.71403678167856
"92880","Eastvale","CA","Riverside","Riverside",86,,,,,,,,,,,,,0.788696092246932,0.814076336464396,0.807415455656662,0.801528073916134,0.822603719599428,0.793759459459459,0.787795027582025,0.787689524988771,0.779925398440149,0.819710273396043,0.829127613554434,0.862234686022215,0.820501236755092,0.8016548104644,0.810324823822155,0.809503372164316,0.822872971432843,0.818104275310547,0.811886886886887,0.8125,0.805008944543828,0.755268059885432,0.783333333333333,0.780771725032425,0.792277667645662,0.797631133671743,0.796162201303403,0.804145818441744,0.826488706365503,0.816453447050462,0.816453447050462,0.787455684895659,0.824803022184503,0.810810810810811,0.815565031982942,0.841452612931798,0.845309478237904,0.81884320341338,0.808362369337979,0.850509097697931,0.851851851851852,0.854700854700855,0.866823495173886,0.851851851851852,0.846747888536896,0.837111963725148,0.868725868725869,0.873252851048289,0.872234712287587,0.848911318872429,0.85,0.81281679942071,0.820251267581591,0.871862934362934,0.872428069588491,0.850509097697931,0.85,0.879885084659748,0.849166343544009,0.868725868725869,0.922521786492375,0.905463474524248,0.895266935338913,0.908133363942041,0.905624404194471,0.961538461538462,0.937663015127804,0.961153846153846,0.925915742233179,0.960170697012802,0.947611538611555,0.955631399317406,0.947687642153146,0.905923344947735
"93312","Bakersfield","CA","Bakersfield","Kern",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84578402829275,0.857972544878564,0.844809322033898,0.867319195214791,0.848404255319149,0.851740216082554,0.848001645192163,0.888006346657491,0.884244372990354,0.892716091175807,0.888312703377875,0.863095238095238,0.863597893988703,0.88008800880088,0.869395757637299
"75025","Plano","TX","Dallas-Fort Worth","Collin",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.772436212383298,0.779664492586591,0.761985572843328,0.760188155813904,0.741911491260692,0.743931088488645,0.743931088488645,0.740990420237053,0.766717909300538,0.763346288405811,0.763648699217558,0.784151877837392,0.763281899855748,0.779913954860539,0.787955339787406,0.77254039479069,0.783570036201615,0.780785805978361,0.759845890410959,0.774561761108846,0.757839474945867,0.777610798658075,0.805119735755574,0.802351445821417,0.810372771474878,0.822603719599428,0.811022993400043,0.80233673660222,0.791446208112875,0.819274250133237,0.8117595436595,0.795435372295552,0.819295720227298,0.821226524522054,0.82073611567532,0.821557673348669,0.855245131958409,0.819032761310452,0.832235397452789,0.825638293707295,0.826717542823632,0.803140120587617,0.84230229293402,0.810464298396489,0.807710001927271,0.83203125,0.836776955146479,0.861281593437303,0.828339795558689,0.83,0.829577024963773,0.827119580226457,0.819447766032642,0.835427135678392,0.833648598567905,0.843373493975904,0.85516964630611,0.843041306695464
"78253","San Antonio","TX","San Antonio","Bexar",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625388855628282,0.620496397117694,0.649234126548777,0.660739666837228,0.658508158508158,0.658508158508158,0.668795303369103,0.696763136127466,0.692712662787476,0.665599125849819,0.662944870900209,0.652858413407222,0.658508158508158,0.650283453356079,0.654353099578648,0.652359295054008
"78258","San Antonio","TX","San Antonio","Bexar",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.802078246401011,0.831225153595952,0.807017543859649,0.810086292710453,0.843334414531301,0.860927152317881,0.845189705334234,0.851426138782461,0.873709491524671,0.845095271700776,0.829325963724383,0.843466407897395,0.8424599831508,0.89312743503092
"33578","Riverview","FL","Tampa","Hillsborough",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.791928785856335,0.789035523341681,0.811530110748308,0.807507559708324,0.824561403508772,0.839278220730172,0.841942148760331,0.815439672801636,0.808383233532934,0.807898153406205,0.813671113949474,0.81542933523579,0.841566630698678,0.852272727272727,0.840885650817158
"22554","Stafford","VA","Washington","Stafford",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.901170699447925,0.919439579684764,0.917431192660551,0.931218872287442,0.928307381604212,0.930851063829787,0.951086956521739,0.927393785668992,0.925925925925926,0.924937744574884,0.90625,0.908590587044534,0.926290764680763,0.957290132547865
"75068","Little Elm","TX","Dallas-Fort Worth","Denton",93,,,,,,,,,,,,,,,,,,,,,,,,,,,0.665750196386489,0.685781610544018,0.729755178907721,0.719745222929936,0.678253497244595,0.720180202254277,0.688888888888889,0.693404535192805,0.705466531440162,0.700677707583572,0.716542682005014,0.712981267473345,0.709682297486206,0.705033361379001,0.684584178498986,0.709750551179759,0.699044585987261,0.754679410593389,0.736278447121821,0.737823825071672,0.780332681017613,0.734763201337188,0.731881107491857,0.70506881879615,0.753166058789803,0.749034749034749,0.730240549828179,0.760128359406338,0.779693365864982,0.760649087221095,0.776089828269485,0.748218527315915,0.75,0.748930099857347,0.776942355889724,0.779098950328635,0.780191909371433,0.792475097740798,0.783193352031943,0.75536694247775,0.749265426052889,0.766045428561821,0.814647751822846,0.794211083656901,0.811359026369168,0.754288597376388,0.800981704596162,0.81675090784179,0.799492385786802,0.792685116199743,0.816162621890508,0.813338755591704,0.833719314497453,0.813034200811666,0.780608052588332,0.777041027766266,0.820864505403159,0.814830252506947,0.81963249516441,0.803969977120979
"66502","Manhattan","KS","Manhattan","Riley",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.932305716120745,0.993816896024465,0.946969696969697,0.881057268722467,0.86479285792188,0.893283750281722,0.857582985489962,0.809794134786348,0.782778864970646,0.782778864970646,0.880353501019714,0.957088122605364,0.938110749185668,0.954216183940732
"92037","San Diego","CA","San Diego","San Diego",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56170440442868,2.55188839741409,2.58813874823175,2.75922160906186,3.01030408436512,2.90592081365783,3.05882431960452,2.97723492373916,2.79554000807076,2.81425891181989,2.72814956010052,2.69034167339252,2.8125
"33033","Homestead","FL","Miami-Fort Lauderdale","Miami-Dade",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.894054537326777,0.914285714285714,0.935320228281547,0.967351874244256,0.943006989663712,0.934995547640249,0.947046843177189,0.941028858218319,0.896550121501158,0.944628949226786,0.95038325715433,0.947046843177189,0.92317986770898,0.940930475692629,0.944597159499967,0.967351874244256,0.967209653797507
"75071","McKinney","TX","Dallas-Fort Worth","Collin",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.795069861245703,0.786463298379409,0.779619224016954,0.808130323269636,0.804098577741194,0.80791229742612,0.797589507266927,0.789440474547069,0.802016498625115,0.76593137254902,0.7893549842129,0.792191563401009,0.828662930915425,0.835568117801068
"79928","Horizon City","TX","El Paso","El Paso",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663289917993247,0.665073317450682,0.652859072489869,0.652173913043478,0.664656796969039,0.662709740430668,0.674204503062689,0.669445611205647,0.664451827242525,0.662251655629139,0.664206642066421,0.64257042693184,0.650195058517555
"28173","Waxhaw","NC","Charlotte","Union",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.712454414993263,0.725996376811594,0.764661348394894,0.726849878682726,0.748829953198128,0.757675800594256,0.765676713295971,0.748430709802028,0.728155339805825,0.717818212791164,0.715844609340899,0.73191063687896,0.735662974226106,0.743194842406877
"33178","Doral","FL","Miami-Fort Lauderdale","Miami-Dade",100,1.16163793103448,1.07866174639313,1.07715111152365,1.14647239263804,1.14647239263804,1.15926657537489,1.16156282998944,1.17713596259709,1.18821742213972,1.18082481494536,1.17498256405566,1.16156282998944,1.16644235082997,1.18082481494536,1.19530897609382,1.18827576281426,1.18660855784469,1.18931931547326,1.17302052785924,1.19355470566239,1.20853806818068,1.20725933719095,1.18358758548133,1.20988953182536,1.22663551401869,1.21955950085153,1.21786197564276,1.23681204351146,1.25584112149533,1.26593595926153,1.25000216413117,1.25659899841487,1.24753775443204,1.2350936967632,1.21436114044351,1.21654501216545,1.21436114044351,1.2173380674674,1.21892953282137,1.22116689280868,1.23986647591798,1.23483282996874,1.2404149751917,1.24048458647757,1.24660018132366,1.26540140572064,1.24830009066183,1.25754527162978,1.26677737357181,1.27165516724164,1.26715945089757,1.26715945089757,1.29273504273504,1.30941273622224,1.28246232766912,1.29793510324484,1.32677345537757,1.31509731720147,1.31995776135164,1.32677345537757,1.3271400132714,1.33830401870592,1.33726201269266,1.32677345537757,1.32743362831858,1.28717265867732,1.31221719457014,1.2972234865726,1.28146453089245,1.2912139211467,1.32189239332096,1.29416816797383,1.28962923159592,1.31170176044184,1.30859239458123,1.29757785467128,1.2982683982684,1.31752305665349,1.2987012987013,1.29813957668629,1.31452388586085,1.31459655485041,1.30047701647875,1.29224938045001,1.2972972972973,1.3079114620844
"92618","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66978776529338,1.80967584402182,1.78662582950485,1.81985294117647,1.73259316422295,1.81591386554622,1.76318027210884,1.76999007229272,1.81097496337985,1.78348214285714,1.78082191780822,1.79600135547272,1.73872180451128,1.75
"75024","Plano","TX","Dallas-Fort Worth","Collin",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.858099623273336,0.847502812491706,0.866666666666667,0.87073007367716,0.88013411567477,0.874571082425018,0.829134462177698,0.825041459369818,0.857492854226215,0.83487681124747,0.829694323144105,0.847457627118644,0.869754732036698
"28117","Mooresville","NC","Charlotte","Iredell",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.732983598649301,0.773793990023173,0.819155639571519,0.809384249559347,0.804803599418011,0.766780204102399,0.7658359485153,0.738824503311258,0.720883534136546,0.756593169044531,0.722022548381717,0.723356009070295,0.731261425959781,0.783277312605664
"77407","Richmond","TX","Houston","Fort Bend",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.683845861631472,0.728659873749922,0.773453093812375,0.788866930171278,0.832247439822846,0.753953659433615,0.739713361072584,0.789841565703635,0.775626943102221,0.817286162113748,0.786678099044831,0.758589915216421,0.774336283185841,0.814332247557003,0.826165120282767,0.814996466355989,0.78621136082903,0.797984040319194,0.774365821094793,0.755984880302394,0.762910798122066,0.784591092425039,0.79428117553614,0.796120020958976,0.779550199350321,0.802919708029197,0.753932289775257,0.783630822812364,0.75187969924812,0.740392423406327,0.79115275142315,0.756239887424645,0.75187969924812,0.75187969924812,0.74483634800984,0.767798976268032,0.776522318607526,0.790993603755433,0.791065611912517,0.800607522085985,0.801487664813018,0.795805151159999,0.776790066619726,0.775418275418275,0.783180324152782,0.790551552608642,0.772395414320193,0.762382254423845
"30809","Evans","GA","Augusta","Columbia",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.640459363957597,0.622923588039867,0.630684064847766,0.632558161429812,0.612047816768524,0.638790035587189,0.65373260227752,0.654932460090053,0.65920232013963,0.628865979381443,0.638755852777697,0.630081300813008,0.641891891891892,0.637526574528406,0.630517023959647
"30518","Buford","GA","Atlanta","Gwinnett",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66577896138482,0.67507777393709,0.656742556917688,0.663350121900311,0.676443315594259,0.725268931625585,0.732780612244898,0.708502024291498,0.688468158347676,0.655256077352392,0.6591796875,0.70326278659612,0.701720093823299
"28306","Fayetteville","NC","Fayetteville","Cumberland",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.649843554596103,0.649843554596103,0.655577680124508,0.65821566110398,0.638540541731867,0.656897422940879,0.654307524536532,0.647211334344705,0.655379647310243,0.651206881349816,0.652512660693416,0.651144435674822,0.63955688112484
"30097","Duluth","GA","Atlanta","Gwinnett",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.755044454453423,0.829187396351575,0.82168718537938,0.799881969743398,0.830269607843137,0.828402366863905,0.838731591968584,0.767101326035548,0.745301360985094,0.737747237738558,0.743293591654247,0.754834254143646,0.764292861024275,0.763894414197327
"77406","Richmond","TX","Houston","Fort Bend",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.778881725309284,0.787013089895756,0.764388489208633,0.775350551200774,0.810002281224767,0.79211680655938,0.785165405517118,0.767748994620308,0.789431348003358,0.776658270361041,0.776658270361041,0.803571428571429,0.775547445255474,0.787075393537697
"20148","Ashburn","VA","Washington","Loudoun",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02957622173596,1.00409074005206,1.0180544008915,1.01010101010101,1.00682039623254,1.0054555681423,0.980499776261327,1.015625,1.02665706051873,1.02665706051873,1.07398839906458,1.05673695517785
"77469","Richmond","TX","Houston","Fort Bend",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727201257861635,0.736783962623086,0.733577859286429,0.749478079331942,0.770047796070101,0.722496906140212,0.741962077493817,0.73827980804725,0.753863550697324,0.753863550697324,0.75089605734767,0.751745567730891,0.769344267541267,0.763081496105567
"77388","Spring","TX","Houston","Harris",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.697849867974349,0.711883936937114,0.740308583553405,0.746672212978369,0.736560650242678,0.74724553731594,0.719679093912223,0.702041327602654,0.722789115646258,0.725955242313102,0.726633597593993,0.757623269532933,0.760979795939636,0.757186858316222
"32259","Fruit Cove","FL","Jacksonville","Saint Johns",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83914395815644,0.843860535624052,0.838926174496644,0.876441231562638,0.877326648741698,0.881791317203736,0.878235461941818,0.873680378594831,0.885129819040126,0.884275278738947,0.869977255496588,0.901603814477677,0.869977255496588,0.896637355479564
"78109","Converse","TX","San Antonio","Bexar",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.643872113676732,0.617912629503323,0.661157024793388,0.677233429394813,0.635103926096998,0.641768388279604,0.620581124014266,0.61318253331914,0.607334568120765,0.603163276452008,0.633644859813084,0.671876997083532,0.663328685367538,0.663129973474801
"89131","Las Vegas","NV","Las Vegas","Clark",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.693710993759001,0.675845410628019,0.70448241980717,0.701492537313433,0.714285714285714,0.704761904761905,0.67287784679089,0.678801668562761,0.692261904761905,0.69238630556975,0.6753663003663,0.672131310718267,0.700345280333554
"34746","Kissimmee","FL","Orlando","Osceola",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663348890416759,0.638179800221976,0.638179800221976,0.634746465767553,0.638179800221976,0.645592163846839,0.662535982742545,0.651779828609097,0.641025641025641,0.678013922197197,0.667181865018032,0.646833788129232,0.679930026518893,0.682261208576998,0.656877897990726,0.650026001040042,0.658574380165289,0.671492760858712,0.710445468509985,0.653153153153153,0.67524115755627,0.654288868951315,0.650406504065041,0.672268907563025,0.658344605565216,0.671324694462228,0.694073678590497,0.67524115755627,0.72228098759243,0.693413729128015,0.708991615282926,0.741967651608829,0.727469905063565,0.776196636481242,0.771431651573954,0.765685803810583,0.765881147540984,0.756901157613535,0.771276595744681,0.766772171145328,0.771276595744681,0.751547303271441
"34786","Windermere","FL","Orlando","Orange",117,,,,,,,,,,,,,,0.737023221677467,0.794251134644478,0.794251134644478,0.813534867922216,0.826496105199094,0.858066598460489,0.845182983746396,0.847853803654909,0.809957785931274,0.801832760595647,0.787962193883922,0.762250453720508,0.775359502526234,0.780305723426946,0.850995504174695,0.845070422535211,0.847649665159038,0.852361724768053,0.851599529540476,0.838574423480084,0.812454552654125,0.791128267824857,0.790317250495704,0.824494639800011,0.838072433403173,0.833060729355597,0.833199571963617,0.846153846153846,0.850995504174695,0.811804451510334,0.826446280991736,0.847495527728086,0.806982872200264,0.824896887889014,0.822284509518277,0.837887067395264,0.85513078470825,0.849260834345889,0.837138508371385,0.849758586433236,0.858175248419151,0.881624566617137,0.870163771798556,0.891376451077944,0.886990801576872,0.843195069132101,0.866765725606736,0.87036188731104,0.878533231474408,0.884955752212389,0.906344410876133,0.874260248487406,0.907717659983521,0.903161063723031,0.903606843016573,0.956567887011435,0.887933590275719,0.89785557475205,0.835304194722692,0.884955752212389,0.860466496527984,0.858901191155723,0.868573797678275,0.92195648439102,0.923667570009033,0.981881047118399,0.942670257791458,0.903461538461538,0.911409044794737,0.961208376244422,0.936181088291763,0.906239279588336,0.916240622122975
"32712","Apopka","FL","Orlando","Orange",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.720384204909285,0.71782453805007,0.742697478003403,0.761904761904762,0.767168643510153,0.762485703393061,0.754104140894395,0.762485703393061,0.752166487041948,0.736543911551611,0.742721330956625,0.766042383605191,0.746509893927259,0.764630499786416
"33196","The Hammocks","FL","Miami-Fort Lauderdale","Miami-Dade",119,,,,0.922083909635777,0.904159132007233,0.899883553006265,0.904159132007233,0.91844232182219,0.932964754664824,0.935404165195905,0.95513336785865,0.95151789759855,0.927400810402496,0.925517849272807,0.939368061485909,0.938034188034188,0.88069516204791,0.920245398773006,0.938379230072406,0.978625358808517,0.972927241962775,0.95151789759855,0.962649210627647,0.961206480544536,0.994826900119379,1.00910170162248,1.01011212476881,1.02062534896136,1.01010101010101,1.02904850670252,0.995520159283225,0.974264705882353,0.982905982905983,1,1.00217826991225,1.00515463917526,1.00858310887575,0.971682163989856,0.971682163989856,0.969590127809608,0.986842105263158,0.988247863247863,0.982615268329554,0.98109592979649,0.977887295788767,0.96360447378295,0.973084886128364,0.982905982905983,0.994504417737512,1.01594370492817,1.00446428571429,0.989646772228989,0.995520159283225,0.992025641491494,1.00403108668444,1.0106640814348,0.993970119157287,0.994927818962154,1.02880685659549,1.02857680236044,1.02736766650193,1.02850956333454,1.02775899949299,1.03683213175442,1.02459016393443,1.03824429135755,1.00505232767954,1.05688246060758,0.96639776147571,1.02927721866423,1.03546819173786,1.03081105573176,1.01596831745979,1.00446428571429,1.03798222163934,1.02990792227449,1.01151292170866,1.00930868523876,1.03675777568332,1.03092783505155,1.03144176158202,1.03995683006427,1.03944821271706,1.03675777568332,1.03578701163276,1.03578701163276
"30039","Snellville","GA","Atlanta","Gwinnett",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.588155765225477,0.584092792046396,0.599354270619313,0.595723737230311,0.621347876899104,0.608294951544351,0.605736415982751,0.60969681336561,0.621985200601226,0.588424098860477,0.594658393158588,0.599061368114609,0.592474489795918
"91765","Diamond Bar","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31834215167548,1.35666666666667,1.3998378737415,1.36075949367089,1.36766299008599,1.44804290731893,1.33531526959591,1.33848133848134,1.41187925998053,1.41843971631206,1.36853435837056,1.36342742807701,1.36342742807701
"30519","Buford","GA","Atlanta","Gwinnett",122,,,,,,,,,,,,,,,,,,,,,,,,,,0.585797657601093,0.583889418493804,0.573967339097022,0.57310670245266,0.573967339097022,0.57678369586469,0.564603125771627,0.567546990554711,0.557824079824452,0.552104899930987,0.552104899930987,0.562409355840876,0.568404547236378,0.559852224135134,0.562409355840876,0.573516386182462,0.587478368455953,0.567393143954217,0.56253056868877,0.582959641255605,0.558419243986254,0.631533101045296,0.600333629824783,0.600111538584221,0.600214548716887,0.597288676236045,0.608011444921316,0.634725634725635,0.631533101045296,0.64666427184248,0.642968254431943,0.635824977210574,0.628266550522648,0.61029165817631,0.614569780266955,0.607811558327914,0.631533101045296,0.641025641025641,0.638126009693053,0.631533101045296,0.627943485086342,0.635632169070066,0.627943485086342,0.657753918200471,0.611676208795222,0.637267789561296,0.620986822947001,0.639438943894389,0.651132404181185,0.665392355893028,0.678434708634624,0.675479568481559,0.676875935401257,0.667364016736402,0.673652694610778,0.665115673136377,0.659321581196581,0.650489396411093,0.665383591849148,0.670000050605922,0.686567164179104
"90275","Rancho Palos Verdes","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93765796124684,1.90638414973452,1.98906016907011,1.97686265825925,2.00482902181055,1.95695465686275,2.0300690361448,1.97926484448633,1.92184497117233,1.80826242031438,1.91913111926669,2.09616072605396
"30813","Grovetown","GA","Augusta","Columbia",124,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602472789361908,0.611111111111111,0.62047569803516,0.620893332086856,0.60930576070901,0.595964616892644,0.604925775978407,0.607760635811127,0.603313901913572,0.59494298463064,0.594127371495471,0.594127371495471,0.596864080503944,0.604757085020243,0.612260835611089,0.594546446611481,0.613943179528511,0.611750153413065,0.604063701263042,0.625,0.612467821988025,0.625744934445769,0.61912714048937,0.617475060199518,0.621380846325167,0.622561650526769,0.613711001642036,0.608614232209738,0.600169540644548,0.608218063466233,0.599630996309963,0.607638888888889,0.611049107142857,0.620607778534484,0.617001828153565,0.617001828153565,0.628456510809452,0.604423152175549,0.605430301229432,0.604508196721312,0.618234348072671,0.599214898663107,0.59580552907531,0.605714765185366,0.608221476510067,0.59494298463064,0.621727748691099,0.61794734013971,0.617114646187603,0.617114646187603,0.622560227364334,0.626620570440795,0.629677555236265,0.636132315521629,0.623795761078998,0.598478783026421,0.619834710743802,0.621380846325167,0.64982655565129,0.657298277425204
"77498","Sugar Land","TX","Houston","Fort Bend",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.768362649272653,0.778816199376947,0.808031341821743,0.807692307692308,0.787731685789938,0.797266514806378,0.801848874598071,0.75551526140828,0.767367007044314,0.777432252332297,0.750500333555704,0.751048738743278
"32824","Orlando","FL","Orlando","Orange",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727882231991372,0.715835140997831,0.730868443680138,0.743628950050968,0.739795918367347,0.789889415481833,0.802050511028294,0.794906672609471,0.767052338769933,0.787066212824931,0.758361224291812,0.749539399092971,0.746527777777778,0.731261425959781,0.798240379188847,0.792742785477357
"30019","Dacula","GA","Atlanta","Gwinnett",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.630237789645264,0.673069285302937,0.656498915864331,0.647123831093549,0.648970181036943,0.671590007930214,0.670219445371362,0.671902268760908,0.657030223390276,0.662361947095794,0.641254007837549,0.639819755154359
