"RegionName","City","State","Metro","CountyName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02"
"44145","Westlake","OH","Cleveland","Cuyahoga",781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09063492063492,1.18733509234829,1.21384297520661,1.21384297520661,1.18002327746741,1.17453985205305,1.26,1.25,1.17,1.13909432983002,1.21928996928997,1.23692636072572
"70117","New Orleans","LA","New Orleans","Orleans",783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3125,1.42857142857143,1.35632183908046,1.25,1.2967032967033,1.3125,1.43617021276596,1.28114973262032,1.25909090909091,1.21231401722788,1.18181818181818,1.18055555555556
"33613","Lake Magdalene","FL","Tampa","Hillsborough",784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.932017543859649,0.9765625,0.966331852192071,0.998710232158212,1.02696272799366,1.00041666666667,1.04166666666667,1.09649122807018,1.0632183908046,1.04127257093723,1.04166666666667,1.02665520206363,0.975610684697856,1.03780045952633,1.03083333333333
"90292","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",785,,,,,2.56818149696997,2.67452402538531,2.67452402538531,2.57376020087885,2.68580148033584,2.67080848536175,2.46277205040092,2.50720209515495,2.60977564102564,2.58033445326817,2.33927751415889,2.34407063397775,2.26649746192893,2.38975694444444,2.40877358490566,2.41739582378468,2.34042553191489,2.39234042553191,2.41153104743068,2.44956772334294,2.42677165354331,2.36014625228519,2.35343915343915,2.44198312236287,2.43716679360244,2.50579352140991,2.48278757346767,2.46803069053708,2.52438094129168,2.58409506398537,2.72881355932203,2.74877127205555,2.76287164612038,2.71153693379628,2.6671974522293,2.61972837741244,2.61972837741244,2.62187672023738,2.69928305516974,2.71672940125682,2.6332638205784,2.7720116325712,2.81464149069094,2.84042760415449,2.77644024075666,2.76416819012797,2.74703891708968,2.74261603375527,2.81708428603981,2.87033582089552,2.89814543774511,2.94386615617771,2.93356039587195,2.93200259655956,2.93430934038271,3.08174603174603,3.10037523452158,3.08519108280255,3.03891634221823,3.00274353824887,3.07045895281189,2.95841209829868,3.02798770097059,3.06128413888171,2.99811320754717,2.82411230388109,2.84576271186441,3.05107008763937,3.07948078730291,3.04066513591586,3.13375,2.9809059150799,3.15005727376861,3.13301886792453,3.11371841155235,3.07564163431731,3.13375,3.13893967093236,2.99237804878049,3.01724137931034,3.14622641509434,3.10162254483348,3.07377049180328,3.07449586537067,3.07180144701896,3.07619976203067
"92019","El Cajon","CA","San Diego","San Diego",786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86666666666667,1.94444444444444,2.02702702702703,2.02116402116402,2.04278564278564,2.01058201058201,2.04278564278564,1.99459459459459,2.04662162162162,2.04444444444444,2.04864864864865,1.96230334316617,1.94151454302057,1.96296296296296
"89101","Las Vegas","NV","Las Vegas","Clark",787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84375,0.8125,0.81125,0.81125,0.771196725357907,0.738095238095238,0.738095238095238,0.798837209302325,0.819288263062036,0.784883720930233,0.85,0.831395348837209,0.874562937062937,0.875
"06450","Meriden","CT","New Haven","New Haven",788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11049107142857,1.10677083333333,1.08333333333333,1.11607142857143,1.14068441064639,1.05519480519481,1.08913738019169,1.12124255952381,1.13586956521739,1.1,1.09253472222222,1.09253472222222,1.13586956521739,1.10894097222222
"95126","San Jose","CA","San Jose","Santa Clara",788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47058823529412,2.44284869976359,2.6102793552458,2.61372110365399,2.57320319432121,2.58120659359049,2.59414225941423,2.67693937908035,2.66058763931104,2.61060834590246,2.6009951050346,2.71152662357649,2.67396593673966,2.64305949008499
"32707","Casselberry","FL","Orlando","Seminole",790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10722610722611,1.17135964637609,1.1813627254509,1.20350877192982,1.28467443249701,1.33701754385965,1.21145784816022,1.24298245614035,1.25614035087719,1.24298245614035,1.27627627627628,1.20087719298246,1.28333333333333
"33133","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",791,,1.75227414330218,1.88679245283019,2.02164677222899,1.76,1.88138534346766,1.8125,1.83266932270916,1.94186809068765,1.97929354445798,2.06521739130435,1.93336647518044,1.912,1.97189483227561,1.90605854322668,1.85185185185185,1.86011904761905,1.912,1.9107861769725,1.90140845070423,1.93376068376068,1.97530864197531,2.02952029520295,1.98961937716263,2,1.99410898379971,1.95353748680042,1.91419847328244,1.97628458498024,1.99464422341239,2.02784503631961,2.02275600505689,2.03488372093023,2.04626872615614,2.00117785630153,1.96349357448834,2.01273219193224,2.02877835989073,2.06373429084381,2.12053571428571,2.12053571428571,2.10904118801981,2.13669588562863,2.15703352986719,2.19594594594595,2.22278453813444,2.16216216216216,2.12244897959184,2.1297192642788,2.13924542979385,2.13924542979385,2.18579234972678,2.23755415538704,2.14765100671141,2.22868217054264,2.36486486486486,2.42857142857143,2.4126455906822,2.41514319916682,2.41764080765143,2.36664295874822,2.35479786486227,2.32876712328767,2.40478380864765,2.27083333333333,2.25240805604203,2.24985939257593,2.28571428571429,2.29889998402301,2.36408043006306,2.28571428571429,2.29540314684832,2.56263493279476,2.317429406037,2.38444444444444,2.30711996336996,2.32876712328767,2.35714285714286,2.38439306358381,2.4,2.4,2.39947275922671,2.33985102420857,2.31454545454545,2.29050315693549,2.28985500878735,2.20094191522763,2.22474747474747,2.28310502283105,2.28414848947768
"90405","Santa Monica","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82497146118721,4.06611570247934,3.92809587217044,4.10474168435952,4.20112123335669,4.06447091800981,3.87411971830986,3.79929577464789,4.10160091480846,4.00246305418719,3.94607079829752,3.9568345323741,3.94246520227227,3.9568345323741,3.92187926138642
"30458","Statesboro","GA","Statesboro","Bulloch",793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.588235294117647,0.625088589652729,0.632530120481928,0.662575301204819,0.666666666666667,0.662650602409639,0.606060606060606,0.633333333333333,0.666666666666667,0.651237989652624,0.642482517482518,0.66260162601626,0.666666666666667,0.695,0.676470588235294,0.666666666666667
"73110","Midwest City","OK","Oklahoma City","Oklahoma",794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.782190132370638,0.789835164835165,0.793333333333333,0.80518018018018,0.807692307692308,0.803738317757009,0.817563921460776,0.809477854530679,0.826086956521739,0.839962997224792,0.823045267489712,0.833333333333333,0.841533284346613,0.843312774845123
