"RegionName","City","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02"
"70119","New Orleans","LA","New Orleans","Orleans",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14285714285714,1.1952380952381,1.22741312741313,1.25,1.25,1.22093023255814,1.278099050271,1.22740963855422,1.26315789473684,1.19090909090909,1.21428571428571,1.20606060606061,1.24375
"28546","Jacksonville","NC","Jacksonville","Onslow",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.679014394822388,0.673400673400673,0.666666666666667,0.675381263616558,0.685483870967742,0.685483870967742,0.685483870967742,0.691244239631336,0.695174692522603,0.695478723404255,0.687066974595843,0.691244239631336,0.691244239631336,0.691244239631336
"33065","Coral Springs","FL","Miami-Fort Lauderdale","Broward",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1304347826087,1.15366001209921,1.1958386958387,1.22149524743191,1.22854614521281,1.2298195631529,1.28623745574155,1.27617702448211,1.27365177195686,1.2012012012012,1.2044967044967,1.16583333333333,1.2012012012012,1.23609394313968,1.2012012012012,1.17914438502674
"90028","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.875,3.09090909090909,3.26424870466321,3.15806878306878,3.23611111111111,2.8349730458221,3.11,3.61842105263158,3.33397727272727,2.96296296296296,2.89803921568627,2.78250883392226
"10010","New York","NY","New York","New York",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6875,5.92156741732773,5.67694805194805,5.73333333333333,5.70819112627986,5.84154351395731,5.67694805194805,5.94297635605007,5.90629083442225,6.23399452502373,5.80828594638505,5.71428571428571,5.76450511945392,5.79268292682927,5.69948186528497,5.5,5.43259557344064,5.41455160744501,5.35714285714286,5.65097402597403,5.94648817802504,5.81858407079646,5.70714285714286,5.6123595505618,5.54785020804438,5.5,5.80067485064537,5.67694805194805,5.76450511945392,5.51659959758551,5.75181777711827,5.66666666666667,5.67694805194805,5.81666666666667,5.64939400740658,5.6,5.50277777777778,5.5,5.60747663551402,5.59220779220779,5.57845277645942,5.69514237855946,5.81385281385281,5.88611525086935
"66502","Manhattan","KS","Manhattan","Riley",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.826415094339623,0.856829000366166,0.843526785714286,0.8125,0.797058823529412,0.814655172413793,0.801203703703704,0.775500330086727,0.771551724137931,0.8125,0.8125,0.795247395833333,0.813186813186813,0.801412973667309
"92103","San Diego","CA","San Diego","San Diego",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20920774080224,2.26428571428571,2.34615384615385,2.55,2.42185185185185,2.5297619047619,2.625,2.62833333333333,2.45,2.28125,2.2523097826087,2.47093275676427,2.41666666666667
"19103","Philadelphia","PA","Philadelphia","Philadelphia",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36307837989892,2.35674676524954,2.49375,2.48958333333333,2.59981429897864,2.46835443037975,2.5,2.37761498499085,2.58440018966335,2.62669962917182,2.62104212227822,2.59343463635309,2.65468736719835,2.55506024096386
"33178","Doral","FL","Miami-Fort Lauderdale","Miami-Dade",85,,,,,,1.18387370084835,1.19979134063641,1.19742990654206,1.20604587729632,1.21518987341772,1.21735103426984,1.22663551401869,1.22663551401869,1.22663551401869,1.26432165081395,1.24188311688312,1.25,1.26582278481013,1.28301009088957,1.27853403554762,1.29563437109343,1.26493323963457,1.2532981530343,1.26537801222235,1.29032258064516,1.28504672897196,1.29255379815528,1.30765572990965,1.32978723404255,1.33720930232558,1.31509731720147,1.33736940332644,1.35350318471338,1.38522427440633,1.35702370120023,1.34831460674157,1.3801610102223,1.37184115523466,1.35787567893784,1.36363636363636,1.37931034482759,1.39349701393497,1.33963750985028,1.33378932968536,1.37912385073012,1.37706192536506,1.33723900677816,1.31147540983607,1.35576421491914,1.50911934769842,1.51223184404929,1.43247996873168,1.47915312703095,1.50858529660041,1.48036793316033,1.52931180968564,1.52892561983471,1.53088616758159,1.56050625049555,1.56050625049555,1.46067415730337,1.45454545454545,1.4431321169149,1.4431321169149,1.51114649681529,1.49130074565037,1.54816513761468,1.48514851485149,1.48239340773552,1.51331719128329,1.5197641032727,1.60714285714286,1.57981542481736,1.65282392026578,1.63420740921863,1.62184189079055,1.63995550176648,1.61908989738638,1.61603102779573,1.61603102779573,1.57981542481736,1.58163265306122,1.59946727240769,1.61603102779573,1.58289014099631
"76542","Killeen","TX","Killeen","Bell",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528973341473342,0.601092896174863,0.533509700176367,0.560869565217391,0.564525691699605,0.559215693975336,0.540441605806631,0.529100529100529,0.518292682926829,0.53236797274276,0.553806297656678,0.55366269165247,0.544713960669592,0.572916666666667
"98109","Seattle","WA","Seattle","King",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04688033312854,3.29168199468629,3.05336957217881,3.06857227488152,2.92276964047936,2.58333333333333,2.52361111111111,2.39,2.45641025641026,2.45,2.4945652173913,2.60656883298393
"87108","Albuquerque","NM","Albuquerque","Bernalillo",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.795,0.803341902313625,0.823888888888889,0.9375,0.883333333333333,0.86875,0.892857142857143,0.875,0.8625,0.901388888888889,0.892857142857143,0.931712962962963
"70115","New Orleans","LA","New Orleans","Orleans",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34938001458789,1.41782178217822,1.48311076197958,1.61111111111111,1.70833333333333,1.72222222222222,1.65190295080271,1.625,1.496875,1.47597254004577,1.48371710526316,1.45454545454545,1.45454545454545,1.5
"11106","New York","NY","New York","New York",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66666666666667,2.77777777777778,2.88235294117647,2.77777777777778,2.8125,2.89444444444444,2.93522267206478,2.82352941176471,2.82142857142857,2.7953488372093,2.86486486486486,2.91666666666667,3.05882352941176,2.88321678321678,2.74764032815199,2.82051282051282,2.71428571428571,2.86836200448766,2.91666666666667
"98105","Seattle","WA","Seattle","King",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16666666666667,2.18569553805774,2.35454545454545,2.55555555555556,2.39,2.4,2.33055555555556,2.37147058823529,2.37045454545455,2.3355614973262,2.33798701298701,2.26636363636364,2.3
"33180","Aventura","FL","Miami-Fort Lauderdale","Miami-Dade",92,,,,,,,,,,,,1.4257156951013,1.54049295774648,1.54150306277091,1.53518821603928,1.46886016451234,1.54380484736832,1.60427807486631,1.59360005838031,1.59360005838031,1.62250760210459,1.58684393859274,1.61111111111111,1.52673507703182,1.5391380826737,1.60403299725023,1.69230769230769,1.69117647058824,1.69456613776092,1.70382326007326,1.6971850613155,1.69986266218512,1.69491525423729,1.70682730923695,1.70819935691318,1.70682730923695,1.74312378993224,1.74249757986447,1.74249757986447,1.81686046511628,1.84210526315789,1.87311178247734,1.83727034120735,1.83608714433494,1.83197333283766,1.82615144918257,1.81481481481481,1.83652141786739,1.84182015167931,1.87265917602996,1.83553597650514,1.83584708429777,1.81686046511628,1.82909896160637,1.82841068917018,1.88168469069577,1.88068024818508,1.84949315193004,1.82083899168223,1.82841068917018,1.86335403726708,1.83553597650514,1.83584708429777,1.82841068917018,1.81752114164905,1.82841068917018,1.79631230193028,1.80013251375248,1.83584708429777,1.79294911089507,1.80971000972589,1.78836309177679,1.8095987411487,1.86219739292365,1.86282811176969,1.85511183945719,1.87265616054048,1.88172043010753,1.88087774294671,1.89393939393939,1.87129551227773,1.87129551227773,1.84696569920844,1.84411887922324,1.83351890400349
"10022","New York","NY","New York","New York",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6195652173913,4.66045374431826,4.58333333333333,4.56026058631922,4.71428571428571,4.69178082191781,4.58817829457364,4.60420393559928,4.54195804195804,4.56190476190476,4.67647058823529,4.67618228516223,4.75,4.77605321507761,4.66666666666667,4.81666666666667,4.85348506401138,4.86993243243243,4.77605321507761,4.82352941176471,4.91287878787879,4.86842105263158,4.77605321507761,4.64705882352941,4.70110897137924,4.66666666666667,4.69121140142518,4.54545454545455,4.94836219775356,4.56190476190476,4.65674971617661,4.56428571428571,4.66885964912281,4.66666666666667,4.67494521548576,4.75,4.93333333333333,4.625,4.60626319493315,4.57518796992481,4.57894736842105,4.56081081081081,4.53939393939394,4.5
"55408","Minneapolis","MN","Minneapolis-St Paul","Hennepin",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63767923526288,1.54320987654321,1.5528549382716,1.69392523364486,1.85202086049544,1.59091987792549,1.53333333333333,1.54502814258912,1.47826086956522,1.58333333333333,1.68783783783784,1.53692307692308,1.48791666666667
"11222","New York","NY","New York","Kings",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18181818181818,3.17424242424242,3.11111111111111,3.27181818181818,3.05882352941176,3.15789473684211,3.33333333333333,3.43622960206127,3.39130434782609,3.39565217391304,3.41741071428571,3.36875,3.35,3.27928571428571,3.2258064516129,3.1975,3.208,3.06391666666667,3.13333333333333,3.0625
"23220","Richmond","VA","Richmond","Richmond City",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24875,1.26365955473098,1.2847965738758,1.30612244897959,1.33333333333333,1.33181126331811,1.15833333333333,1.2875,1.3325,1.24895833333333,1.27105392156863,1.37375
"98277","Oak Harbor","WA","Oak Harbor","Island",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20192307692308,1.16598079561043,1.17354196301565,1.19375,1.21323529411765,1.2,1.16238670694864,1.22863247863248,1.25,1.21627450980392,1.17857142857143,1.17647058823529
"59101","Billings","MT","Billings","Yellowstone",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.828651094276094,0.86875,0.882352941176471,0.86353591160221,0.881901840490798,0.935515873015873,0.904545454545455,0.865384615384615,0.872093023255814,0.875,0.830564784053156,0.798611111111111,0.8875,0.915080527086384
"80220","Denver","CO","Denver","Denver",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71428571428571,1.72727272727273,1.73906705539359,1.74375,1.7244094488189,1.7304347826087,1.7047619047619,1.62375,1.63636363636364,1.53325123152709,1.47004796473943,1.60909090909091,1.54166666666667
"07304","Jersey City","NJ","New York","Hudson",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78919385369113,1.84423076923077,1.78571428571429,1.84615384615385,1.69099817684594,1.74099817684594,1.60372250423012,1.55,1.55086206896552,1.77623889268626,1.73913043478261,1.83854166666667,1.88918128654971
"10065","New York","NY","New York","New York",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99040307101727,5.05651340996169,5.0055617352614,5,5.12370985723019,5,5.13888888888889,5.26315789473684,5.22317661241712,5.20547945205479,5.2,5.33712121212121,5.48387096774194,5.43142484362408,5.57347670250896,5.34052044609665,5.41801075268817,5.25087947584547,5.20825903796024,5.18062514389712,5.27801911381408,5.24642289348172,5.32916666666667,5.10855683269476,5.13698630136986,5,4.9875,5.01277139208174,4.99375,5.14705882352941,5.0284779616953,5.06756756756757,5.06849315068493,5.33668602729376,5.43232161874334,5.29411764705882,5.182,4.99285714285714,5.24080278332582,5.15045248868778,5.16320474777448,5,5.17646844531581,5.14705882352941
"92116","San Diego","CA","San Diego","San Diego",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21666666666667,2.19,2.28498985801217,2.21527777777778,2.33333333333333,2.46031746031746,2.41109223300971,2.24226804123711,2.22668957617411,2.25,2.17261904761905,2.25,2.25704918032787,2.27916666666667
"83704","Boise","ID","Boise City","Ada",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.863097771023303,0.899497487437186,0.873940677966102,0.822981366459627,0.815789473684211,0.795,0.795227272727273,0.830921052631579,0.847208619000979,0.895,0.912248743718593,0.924623115577889,0.924623115577889,0.932417633005917
"60605","Chicago","IL","Chicago","Cook",104,,1.92397715382513,1.92511013215859,1.94969930156724,1.97368421052632,2.1192082721488,2.06284916201117,2.09110671936759,2.07972245822713,2.1181920592984,2.09090909090909,2.09090909090909,2.10787020947968,2.24138424138424,2.27941176470588,2.21498371335505,2.24096673325806,2.23627287853577,2.2437223042836,2.21350985119295,2.18083573487032,2.1859756097561,2.1859756097561,2.22448979591837,2.23518164435946,2.25069252077562,2.28277913784639,2.31387665198238,2.31166666666667,2.34164070612669,2.29963898916967,2.28657239394319,2.24782608695652,2.21567637874552,2.20457014514836,2.15650716638795,2.15595667870036,2.19457013574661,2.21566265060241,2.3417243078656,2.39406779661017,2.40876436781609,2.37462967071691,2.34270991042807,2.26470588235294,2.29655172413793,2.32984293193717,2.31063432835821,2.23396226415094,2.21707898762342,2.25234377681384,2.26470588235294,2.28211586901763,2.36227391032188,2.49690285774748,2.54511627906977,2.53576072821847,2.4792899408284,2.42146596858639,2.35569650361304,2.37840136054422,2.37840136054422,2.31832871652816,2.34869565217391,2.25333333333333,2.29963898916967,2.45004198152813,2.19706242350061,2.28720445062587,2.32071503680336,2.26,2.32254697286013,2.32413178984862,2.40967741935484,2.41855203619909,2.43319695259594,2.39344262295082,2.40243902439024,2.51004016064257,2.37527369036087,2.31010101010101,2.25574463159113,2.2043795620438,2.25,2.2247191011236
"11101","New York","NY","New York","Queens",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96714396714397,4.02407932011331,4.11476748795471,4.20323033707865,4.20686369793745,4.01729106628242,4.05763415589503,4.06880630630631,4.17948243992606,4.23529411764706,4.08602150537634,4.08780140507376,4.04486251808973,3.98568586230197,3.98504574850397
"11561","Long Beach","NY","New York","Nassau",106,,,,,,,,,,,,,,,,,,,,,0.952018278750952,0.894854586129754,0.951776649746193,1.02337622077885,0.962063116694347,0.99009900990099,0.972222222222222,0.973303670745273,1.0292024928263,1.01604278074866,1.03950103950104,1.06382978723404,1.01573869338002,0.999333777481679,0.960219478737997,1,1.01593625498008,1.02484472049689,1.02088167053364,0.993612991618311,0.969895549005289,1.01156069364162,1.02861413659894,0.994942719280309,0.999333777481679,1.01665359479697,1.06032139430764,1.05932203389831,1.05529762656637,1.05529762656637,1.08390204737053,1.22088655146506,1.33732802409577,1.29587542087542,1.16792929292929,1.15555555555556,1.15469208211144,1.16803542810172,1.16803542810172,1.22468977791999,1.26048551093035,1.21913892790645,1.08768083750217,1.07050032488629,1.08695652173913,1.03626943005181,1.16977225672878,1.11561130197844,1.12764473378284,1.04494086011737,1.0919017288444,1.11909145636785,1.22129946262824,1.29545454545455,1.4827018121911,1.44772117962466,1.41437308868502,1.3389441469013,1.28253798371527,1.19318181818182,1.20440467997247,1.14604808175665,1.1500547645126,1.20281339031339,1.37069690529498
"11205","New York","NY","New York","Kings",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06666666666667,3.09,3.07571899511197,3,3.01944444444444,3.00653923541247,3.08766842913184,3.05882352941176,2.99939903846154,3.01307847082495,3.0625,3.1,3.27083333333333,2.98438120950324,2.97058823529412,3.08983333333333,2.95416666666667,3.06201550387597,3.24404494382022,3.23529411764706,3.13738095238095,3.10516934046346,3.14285714285714,3.30414746543779,3.25277777777778,3.24806201550388,3.14285714285714,3.11437908496732,3.21264285714286,3.36842105263158,3.33333333333333,3.15011029411765
"98102","Seattle","WA","Seattle","King",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5462962962963,2.65972222222222,2.41949261974293,2.49375,2.54792332268371,2.58353945371775,2.55731922398589,2.64247347761374,2.63636363636364,2.5,2.37235915492958,2.43888888888889,2.43888888888889,2.49166666666667
"33134","Coral Gables","FL","Miami-Fort Lauderdale","Miami-Dade",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6988936988937,1.70909778052635,1.82444427292374,1.81695827725437,1.85936443542934,1.90283400809717,1.9315188762072,1.92926045016077,1.92468619246862,1.90457604544292,1.8,1.77777777777778,1.77777777777778,1.71428571428571,1.65963951340679,1.82555780933063,1.93499308437068,1.90283400809717,1.85033413188753,1.8,1.82659522649781,1.77585935036266,1.76600441501104,1.80384615384615,1.84695737344057,1.88183771602269,1.85,1.85309206522543,1.8125,1.8,1.82555780933063,1.92307692307692,1.92307692307692,1.95578231292517,2.02565848633264,2.0445837687217,1.99431818181818,1.97789115646259,1.90283400809717,2.02024291497976,2.02020202020202,1.875,1.99226400996264,1.83585582774224,1.82555780933063,1.92847222222222,1.82073131543551,1.8,1.8,1.78888888888889,1.8,1.81277890466531,1.96153846153846,2.00305197421434,2.0654656646036,2
"85716","Tucson","AZ","Tucson","Pima",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.846153846153846,0.827238078862907,0.835420457992114,0.839583333333333,0.85,0.867321302193914,0.788573456352023,0.799305555555556,0.83596214511041,0.852807486631016,0.834057486631016,0.831105169340463,0.833333333333333,0.802916666666667
"94103","San Francisco","CA","San Francisco","San Francisco",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29848495134995,5.39275012299298,5.08474576271186,5.08474576271186,5.1956106870229,5.21167397672029,5.22629450001296,5.2190332326284,4.92855464238713,4.8194102426838,4.82083333333333,4.95889415449493,5.00794912559618,4.632
"11435","New York","NY","New York","Queens",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88172043010753,2.10314685314685,2.10314685314685,2.23529411764706,2.1,2.09090909090909,1.99333333333333,2.00361111111111,2.0787037037037,2.03571428571429,2.05882352941176,2.35027985074627,2.27229166666667,2.10540935672515,2.18055555555556,2.125,2.22222222222222,2.22222222222222,2.23550420168067,2.125,2.25,2.28644362883493,2.32666666666667,2.30074719800747,2.12636695018226,2.27272727272727,2.46025641025641,2.33333333333333,2.21825396825397,2.42857142857143,2.13888888888889,2.27777777777778,2.34705882352941,2.37175324675325,2.27857142857143,2.27227722772277,2.2967032967033,2.33333333333333,2.28891774891775,2.27777777777778,2.41428571428571,2.40454545454545,2.27857142857143,2.24722222222222
"02127","Boston","MA","Boston","Suffolk",113,,,,,,,,,,,,,,,,,,,,,,2.95041806432518,2.98342541436464,2.84100169779287,2.61568280791985,2.75,2.88,2.85006195786865,3.22222222222222,3.18752987969103,2.91342412451362,2.710027100271,2.70985225981292,2.71887159533074,2.88888888888889,2.66666666666667,2.84615384615385,2.81818181818182,2.83333333333333,2.79199688190204,2.734375,2.77777777777778,2.62791637791638,2.5,2.44444444444444,2.48493975903614,2.45454545454545,2.53056027164686,2.52014290057768,2.61538461538462,2.76923076923077,2.78916327532807,2.7266530334015,2.86885245901639,2.75,2.77777777777778,2.65810202726091,2.65,2.76923076923077,2.78260869565217,2.77777777777778,2.77777777777778,2.77350427350427,2.78457938839917,2.93072824156306,2.91378458498024,2.75,2.91512148337596,2.875,2.91847826086957,2.93072824156306,3,2.99739583333333,2.88,2.93072824156306,2.91666666666667,2.93333333333333,2.92307692307692,2.93203078744819,2.86979166666667,2.8,2.75,2.72490181265815,2.875,2.91847826086957
"61820","Champaign","IL","Champaign-Urbana","Champaign",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28888888888889,1.24260355029586,1.15922619047619,1.15178571428571,1.12614379084967,1.10702614379085,1.08108108108108,1.09090909090909,1.16666666666667,1.20096153846154,1.2,1.13433846592529,1.12012081784387
"32304","Tallahassee","FL","Tallahassee","Leon",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.799333333333333,0.887896825396825,0.8,0.89622641509434,0.897277227722772,0.896751821408556,0.881281524378853,0.89622641509434,0.89622641509434,0.885668276972625,0.87686191626409,0.883838383838384
"11217","New York","NY","New York","Kings",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.77521008403361,3.75,3.7037037037037,3.71428571428571,3.9375,3.99,3.95095238095238,3.82105263157895,3.91653543307087,3.93082114735658,3.77386621315193,3.75,3.83333333333333,3.75
"33130","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25467231310748,2.34375,2.26900982763538,2.25467231310748,2.19928186714542,2.23091076356946,2.22332015810277,2.23196023615366,2.22667604067199,2.22405271828666,2.24269329894755,2.24746815572491,2.240410356082,2.25355770657784,2.29990800367985,2.29990800367985,2.32350659425912,2.32454399480398,2.33333333333333,2.33854166666667,2.32558139534884,2.33236151603499,2.34375,2.32258064516129,2.38738738738739,2.40529164161155,2.35483870967742,2.320969180743,2.34375,2.34109268707483,2.34908810174739,2.34657039711191,2.36769618725349,2.42146068642672,2.34489552785924,2.38959346590326,2.38907849829352,2.32018239868163,2.320969180743,2.29097779877185,2.38738738738739,2.3943661971831,2.41046076937413,2.43391746561858,2.49439459180574,2.50021238965392,2.4629731522988,2.51833170187916,2.5414610745614,2.52365884386628,2.4788857764618,2.47395833333333,2.49187432286024,2.47770069375619,2.50111101450115,2.52343186733958
"02472","Watertown","MA","Boston","Middlesex",118,,,,,,,,,,,,,,,,,,,,,,,,,,1.54545454545455,1.5465367965368,1.55272727272727,1.64041994750656,1.76470588235294,1.66666666666667,1.6547619047619,1.56306818181818,1.5,1.5,1.5,1.5292265403038,1.5625,1.6,1.73913043478261,1.66666666666667,1.68634259259259,1.73228346456693,1.75,1.58166666666667,1.52329749103943,1.54545454545455,1.56189012490242,1.6,1.68421052631579,1.70833333333333,1.66333333333333,1.63299663299663,1.67741935483871,1.66666666666667,1.68195718654434,1.57142857142857,1.57528036268194,1.57311586051744,1.61111111111111,1.66666666666667,1.71428571428571,1.79166666666667,1.76470588235294,1.66666666666667,1.81818181818182,1.62370943952802,1.6,1.625,1.65,1.62241887905605,1.62241887905605,1.70714285714286,1.72222222222222,1.70940170940171,1.6875,1.71825396825397,1.65,1.625,1.6,1.5,1.52272727272727,1.5,1.4984243697479,1.46666666666667
"38127","Memphis","TN","Memphis","Shelby",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574712643678161,0.574712643678161,0.574712643678161,0.574712643678161,0.574712643678161,0.574712643678161,0.574712643678161,0.574712643678161,0.574712643678161,0.574712643678161,0.574712643678161,0.574712643678161
"70118","New Orleans","LA","New Orleans","Orleans",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32352941176471,1.38181818181818,1.38562753036437,1.36363636363636,1.39392857142857,1.36602870813397,1.35294117647059,1.26602564102564,1.28205128205128,1.34332273449921,1.3343137254902,1.34615384615385,1.27272727272727
"12601","Town of Poughkeepsie","NY","New York","Dutchess",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,1.3,1.3,1.2345041322314,1.30769230769231,1.28571428571429,1.1625,1.25631313131313,1.26277195027195,1.18333333333333,1.13762626262626,1.14285714285714,1.11611813589215,1.09375
"07307","Jersey City","NJ","New York","Hudson",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86666666666667,1.9,1.97222222222222,2,2.07692307692308,1.91833333333333,1.85092592592593,1.925,2.08,1.96875,1.95,1.9,1.9,1.9375
"02139","Cambridge","MA","Boston","Middlesex",123,,,,,,,,,,,3,3,2.71428571428571,2.7027027027027,2.7027027027027,2.89035087719298,2.99538461538462,2.91558411052694,2.9537660604038,3.27272727272727,3.00168828384607,2.92975796323781,2.95344970906068,2.69047619047619,3.095703125,2.96436009409757,2.78207109737249,2.89799072642968,3,3,2.94788568472779,2.93501048218029,2.85388127853881,2.85388127853881,2.84416152600954,2.83154121863799,2.875,2.85714285714286,2.87945990351608,2.90758047767394,2.97619047619048,3.01238738738739,2.93501048218029,2.83333333333333,2.799,2.75496148872772,2.77777777777778,2.75,2.80199252801993,2.89473684210526,2.93772032902468,2.93501048218029,3,2.93333333333333,2.85714285714286,2.77777777777778,2.71008403361345,2.76299376299376,2.75,2.82352941176471,2.8,2.98810670676786,2.95007645768233,2.9874213836478,2.91522305155355,2.88888888888889,2.87301587301587,2.8582226762002,2.82021151586369,2.82051282051282,2.99038461538462,2.87712895377129,3,2.95454545454545,3,3.0625,3.09224318658281,3.05105853051059,2.96296296296296,3,2.9874213836478,3.05263157894737,3.05572755417957,3.07937943744722,3.01974448315912
