GEO.id,GEO.id2,GEO.display-label,HC01_VC04,HC01_VC05,HC03_VC49,HC03_VC50,HC03_VC56
Id,Id2,Geography,Estimate; SEX AND AGE - Total population - Male,Estimate; SEX AND AGE - Total population - Female,Percent; RACE - One race - White,Percent; RACE - One race - Black or African American,Percent; RACE - One race - Asian
8600000US01841,1841,ZCTA5 01841,23264,24572,47.4,6.9,1.3
8600000US01843,1843,ZCTA5 01843,12572,13391,46.9,9.4,6.1
8600000US01844,1844,ZCTA5 01844,23983,25074,79.1,3.8,3.6
8600000US01845,1845,ZCTA5 01845,15205,14500,87.9,2.7,5.6
8600000US01850,1850,ZCTA5 01850,8393,8001,66.5,9.6,6.5
8600000US01851,1851,ZCTA5 01851,14813,15213,45.7,7.4,37.2
8600000US01852,1852,ZCTA5 01852,17395,16937,66.4,6.5,12.9
8600000US01854,1854,ZCTA5 01854,14645,14559,58.8,6.6,22.7
8600000US01860,1860,ZCTA5 01860,3097,3598,99,0.1,0
8600000US01862,1862,ZCTA5 01862,5947,5187,85,3.6,3.5
8600000US01863,1863,ZCTA5 01863,4155,4948,85.9,1,9.6
8600000US01864,1864,ZCTA5 01864,7915,7561,90.4,1.1,5.8
8600000US01867,1867,ZCTA5 01867,12297,12638,93.1,0.1,4.3
8600000US01876,1876,ZCTA5 01876,14313,15379,93,1.8,3.5
8600000US01879,1879,ZCTA5 01879,5950,6183,88.8,0.8,8.2
8600000US01880,1880,ZCTA5 01880,12614,13448,93.5,1.1,2.4
8600000US01886,1886,ZCTA5 01886,11629,12221,81.6,0.5,16.6
8600000US01887,1887,ZCTA5 01887,11673,11637,91.5,1.6,4.7
8600000US01890,1890,ZCTA5 01890,11011,11480,84.7,0.8,12
8600000US01901,1901,ZCTA5 01901,704,933,42.7,18.4,2.1
8600000US01902,1902,ZCTA5 01902,22368,24713,38.8,15.7,8.5
8600000US01904,1904,ZCTA5 01904,8415,8688,80.8,4.5,4.6
8600000US01905,1905,ZCTA5 01905,13290,12919,42.3,13.2,9
8600000US01906,1906,ZCTA5 01906,13082,14691,90.7,2.4,4.1
8600000US01907,1907,ZCTA5 01907,6625,7793,95.6,0.6,1.1
8600000US01908,1908,ZCTA5 01908,1565,1906,97.3,1.4,0.5
8600000US01913,1913,ZCTA5 01913,8429,8653,95.6,0.9,0.8
8600000US01915,1915,ZCTA5 01915,19412,21555,94.5,1.1,2
8600000US01921,1921,ZCTA5 01921,4029,4169,94.2,0,3.4
8600000US01922,1922,ZCTA5 01922,1318,1511,96.3,1.9,1.8
8600000US01923,1923,ZCTA5 01923,13234,14185,93.6,1.5,2.4
8600000US01929,1929,ZCTA5 01929,1696,1936,97.7,0,1.1
8600000US01930,1930,ZCTA5 01930,14285,15261,95.4,1,1
8600000US01937,1937,ZCTA5 01937,103,36,95,0,0
8600000US01938,1938,ZCTA5 01938,6763,6919,97,0.8,0.6
8600000US01940,1940,ZCTA5 01940,6388,6755,92.1,1.9,4.7
8600000US01944,1944,ZCTA5 01944,2574,2747,97.2,0,0.4
8600000US01945,1945,ZCTA5 01945,9446,10917,95.7,1.8,0.9
8600000US01949,1949,ZCTA5 01949,5576,3938,88,3.8,1.5
8600000US01950,1950,ZCTA5 01950,8132,9705,94.4,1.4,2
8600000US01951,1951,ZCTA5 01951,1860,2216,98.1,0.7,0
8600000US01952,1952,ZCTA5 01952,4481,4418,94.7,0.9,2.4
8600000US01960,1960,ZCTA5 01960,25057,26891,89,2.7,1.5
8600000US01966,1966,ZCTA5 01966,3057,4110,97.4,1.8,0
8600000US01969,1969,ZCTA5 01969,2724,3421,98,0.5,0.7
8600000US01970,1970,ZCTA5 01970,19771,22879,77.9,6,2.2
8600000US01982,1982,ZCTA5 01982,4103,4033,90.3,1,6.6
8600000US01983,1983,ZCTA5 01983,3064,3370,95.1,0.1,2.7
8600000US01984,1984,ZCTA5 01984,2195,2940,93.3,1.5,2.7
8600000US01985,1985,ZCTA5 01985,2265,2219,98.4,0,0.8
8600000US02019,2019,ZCTA5 02019,8428,8405,93.6,1.3,3.1
8600000US02021,2021,ZCTA5 02021,10466,12096,83.7,5.9,6.9
8600000US02025,2025,ZCTA5 02025,4092,4224,98.2,0.1,0.8
8600000US02026,2026,ZCTA5 02026,12187,13085,84.7,8,2.8
8600000US02030,2030,ZCTA5 02030,3031,2833,86.3,3.6,8.2
8600000US02032,2032,ZCTA5 02032,2072,1998,81,5.2,10.1
8600000US02035,2035,ZCTA5 02035,8634,8714,92.2,3.9,2
8600000US02038,2038,ZCTA5 02038,15962,16911,92.4,0.8,4.6
8600000US02043,2043,ZCTA5 02043,10780,12121,96.3,0.2,1.9
8600000US02045,2045,ZCTA5 02045,5097,5340,95.8,0.3,0.8
8600000US02047,2047,ZCTA5 02047,18,29,100,0,0
8600000US02048,2048,ZCTA5 02048,11760,11855,90.2,2.5,4.5
8600000US02050,2050,ZCTA5 02050,12120,13841,96,0.2,0.7
8600000US02052,2052,ZCTA5 02052,6439,6071,92.4,0.7,4
8600000US02053,2053,ZCTA5 02053,6175,6960,92.4,1.9,3.7
8600000US02054,2054,ZCTA5 02054,3947,4163,97.7,0.2,0.5
8600000US02056,2056,ZCTA5 02056,6817,4625,88.3,6.1,1.1
8600000US02061,2061,ZCTA5 02061,5400,5445,97.2,0.4,0.5
8600000US02062,2062,ZCTA5 02062,14055,14963,84.1,4.6,7.2
8600000US02066,2066,ZCTA5 02066,8712,9266,96.8,0.5,0.5
8600000US02067,2067,ZCTA5 02067,8743,9323,79,2.7,16.3
8600000US02071,2071,ZCTA5 02071,1190,496,65.5,20.7,6
8600000US02072,2072,ZCTA5 02072,13390,14870,76.9,14.1,3.3
8600000US02081,2081,ZCTA5 02081,9156,10325,91.6,0.6,3.2
8600000US02090,2090,ZCTA5 02090,7609,7755,90.7,0.3,7.1
8600000US02093,2093,ZCTA5 02093,5675,5808,98.2,0.8,0.5
8600000US02108,2108,ZCTA5 02108,2102,1947,86.8,5.2,4.2
8600000US02109,2109,ZCTA5 02109,2261,1754,87.1,3.4,6.2
8600000US02110,2110,ZCTA5 02110,1140,984,85.4,3.9,9.7
8600000US02111,2111,ZCTA5 02111,3707,3857,41.7,2.8,51.9
8600000US02113,2113,ZCTA5 02113,3747,3748,94,0.4,2.7
8600000US02114,2114,ZCTA5 02114,6362,6639,79.2,4.3,11.3
8600000US02115,2115,ZCTA5 02115,14316,14660,67.2,8.9,15.1
8600000US02116,2116,ZCTA5 02116,10623,12381,77.1,4.9,14.4
8600000US02118,2118,ZCTA5 02118,14233,13431,53.2,17.9,15
8600000US02119,2119,ZCTA5 02119,12703,14130,14.8,59.8,2.6
8600000US02120,2120,ZCTA5 02120,7932,7390,44.6,25.2,16.5
8600000US02121,2121,ZCTA5 02121,12461,15568,8.2,70.9,0.8
8600000US02122,2122,ZCTA5 02122,12077,12547,37.7,30.9,18.4
8600000US02124,2124,ZCTA5 02124,24796,28190,22.6,64.4,6.2
8600000US02125,2125,ZCTA5 02125,18690,17663,34.2,29.7,12.8
8600000US02126,2126,ZCTA5 02126,14195,15336,8.2,86.1,0.9
8600000US02127,2127,ZCTA5 02127,17625,18686,81.8,6.4,5
8600000US02128,2128,ZCTA5 02128,24886,21322,62.5,2.9,3.5
8600000US02129,2129,ZCTA5 02129,8413,9901,75.3,11.1,7.6
8600000US02130,2130,ZCTA5 02130,17874,21442,65.4,11.9,6.2
8600000US02131,2131,ZCTA5 02131,15031,17428,59.1,26.5,2.1
8600000US02132,2132,ZCTA5 02132,12662,15630,84.1,5.5,6.4
8600000US02134,2134,ZCTA5 02134,9216,8382,62.8,6.2,21.3
8600000US02135,2135,ZCTA5 02135,18258,22255,72.2,5.1,15.8
8600000US02136,2136,ZCTA5 02136,14797,16965,36.2,45.9,2
8600000US02138,2138,ZCTA5 02138,17777,19290,73.3,4.9,15.1
8600000US02139,2139,ZCTA5 02139,18103,18235,66.3,11.4,14.3
8600000US02140,2140,ZCTA5 02140,9177,10427,59.8,21.9,13.7
8600000US02141,2141,ZCTA5 02141,6605,6454,63.5,9.7,17.9
8600000US02142,2142,ZCTA5 02142,1440,1367,63.8,2.6,27.3
8600000US02143,2143,ZCTA5 02143,13097,13703,77.9,3.5,12.1
8600000US02144,2144,ZCTA5 02144,12078,12397,82.9,5.3,7.4
8600000US02145,2145,ZCTA5 02145,13078,12928,66.7,12.3,11.2
8600000US02148,2148,ZCTA5 02148,29382,31430,55.5,15.3,22.9
8600000US02149,2149,ZCTA5 02149,21600,22896,60.7,19.5,7
8600000US02150,2150,ZCTA5 02150,19538,18699,48.7,6.3,2.9
8600000US02151,2151,ZCTA5 02151,27471,25701,76.6,5.8,5.5
8600000US02152,2152,ZCTA5 02152,8296,9735,94.2,1.6,1.2
8600000US02155,2155,ZCTA5 02155,28290,31058,78.1,9.2,8.2
8600000US02163,2163,ZCTA5 02163,1208,1367,65.5,7.5,21.5
8600000US02169,2169,ZCTA5 02169,26441,29435,66.9,6.6,22.9
8600000US02170,2170,ZCTA5 02170,9767,9807,59.7,2,35.2
8600000US02171,2171,ZCTA5 02171,8953,8946,55.9,4.9,36.2
8600000US02176,2176,ZCTA5 02176,13506,14281,89.9,3.4,4.5
8600000US02180,2180,ZCTA5 02180,10679,11152,92.9,1.6,3.9
8600000US02184,2184,ZCTA5 02184,17454,19612,82.9,4.9,9
8600000US02186,2186,ZCTA5 02186,12762,14589,75.4,13.8,7.3
8600000US02188,2188,ZCTA5 02188,7159,8188,80.1,8.9,7.2
8600000US02189,2189,ZCTA5 02189,6823,8253,86.8,4.4,4
8600000US02190,2190,ZCTA5 02190,8303,8583,89.6,3.4,5.3
8600000US02191,2191,ZCTA5 02191,3871,4421,93,0,5.7
8600000US02199,2199,ZCTA5 02199,502,758,87.8,0.7,11.5
8600000US02203,2203,ZCTA5 02203,0,0,,,
8600000US02210,2210,ZCTA5 02210,1421,1040,89,3.5,6.1
8600000US02215,2215,ZCTA5 02215,10450,14248,68.1,4.1,20.8
8600000US02301,2301,ZCTA5 02301,28835,31824,40.1,44.5,1.6
8600000US02302,2302,ZCTA5 02302,16703,17451,52.4,35.1,2.2
8600000US02322,2322,ZCTA5 02322,2271,2205,76,11.6,7
8600000US02324,2324,ZCTA5 02324,14602,12779,86.1,7.6,1.9
8600000US02330,2330,ZCTA5 02330,5759,5798,94.4,1.8,1
8600000US02332,2332,ZCTA5 02332,7342,8102,97.3,0.9,1.1
8600000US02333,2333,ZCTA5 02333,6479,7743,95.8,0.5,1.6
8600000US02338,2338,ZCTA5 02338,3719,4034,97.1,1.5,0.2
8600000US02339,2339,ZCTA5 02339,6946,7386,95.7,0.6,1.6
8600000US02341,2341,ZCTA5 02341,5433,5044,94.2,2,1.2
8600000US02343,2343,ZCTA5 02343,5303,5351,85.1,9.8,3.5
8600000US02346,2346,ZCTA5 02346,12061,11944,94.7,1.8,0.8
8600000US02347,2347,ZCTA5 02347,5580,5650,97,0.5,0.7
8600000US02351,2351,ZCTA5 02351,7093,9103,92.8,2.9,2.7
8600000US02356,2356,ZCTA5 02356,6132,6366,95,2.5,1.4
8600000US02357,2357,ZCTA5 02357,607,627,85.1,7.6,1.5
8600000US02359,2359,ZCTA5 02359,8986,9180,94.1,0.6,1.4
8600000US02360,2360,ZCTA5 02360,28267,29757,93.1,1.8,1.2
8600000US02364,2364,ZCTA5 02364,6012,7094,96.8,0.8,0.7
8600000US02366,2366,ZCTA5 02366,192,0,43.2,27.6,0
8600000US02367,2367,ZCTA5 02367,1525,1388,97.3,0,0.8
8600000US02368,2368,ZCTA5 02368,15733,18147,41.1,40.2,11.6
8600000US02370,2370,ZCTA5 02370,9088,8637,93.4,3,0.7
8600000US02375,2375,ZCTA5 02375,4766,5272,86.8,7,1.7
8600000US02379,2379,ZCTA5 02379,3642,3402,91.5,4.1,0.1
8600000US02382,2382,ZCTA5 02382,7116,7651,95,0.6,0.8
8600000US02420,2420,ZCTA5 02420,6889,7436,69.7,0.7,26.3
8600000US02421,2421,ZCTA5 02421,8977,9634,70.3,1.2,24.8
8600000US02445,2445,ZCTA5 02445,9623,11406,75.5,4.5,15.2
8600000US02446,2446,ZCTA5 02446,13017,16572,74.8,2.1,17.4
8600000US02451,2451,ZCTA5 02451,8910,9220,72.1,6,14.7
8600000US02452,2452,ZCTA5 02452,7386,7909,75.1,7.1,11.3
8600000US02453,2453,ZCTA5 02453,14282,14974,74.1,5.4,11
8600000US02457,2457,ZCTA5 02457,768,854,63.7,8,20.7
8600000US02458,2458,ZCTA5 02458,5921,6947,77.3,4.3,12.7
8600000US02459,2459,ZCTA5 02459,8842,10178,77.1,3.5,15.8
8600000US02460,2460,ZCTA5 02460,4991,5134,80.2,4.6,10.5
8600000US02461,2461,ZCTA5 02461,3604,3663,75,1.2,17.7
8600000US02462,2462,ZCTA5 02462,641,778,77.2,1.7,12.5
8600000US02464,2464,ZCTA5 02464,1525,1611,69.6,3,20.5
8600000US02465,2465,ZCTA5 02465,5649,6226,80.3,2.9,12.6
8600000US02466,2466,ZCTA5 02466,3995,4578,75.3,3.9,16
8600000US02467,2467,ZCTA5 02467,10063,11985,76.9,4.4,13.3
8600000US02468,2468,ZCTA5 02468,2719,2766,82.3,1.8,12.9
8600000US02472,2472,ZCTA5 02472,16110,17764,83.6,2.7,7.7
8600000US02474,2474,ZCTA5 02474,13139,14777,81.7,2.2,11.6
8600000US02476,2476,ZCTA5 02476,7616,8876,85,1.6,9.2
8600000US02478,2478,ZCTA5 02478,11939,13609,81.1,1.8,14
8600000US02481,2481,ZCTA5 02481,6884,9444,84.1,2,9.6
8600000US02482,2482,ZCTA5 02482,4949,6010,82.9,2.2,11.7
8600000US02492,2492,ZCTA5 02492,10103,10082,89.5,1.3,7
8600000US02493,2493,ZCTA5 02493,5426,6520,82.7,2.1,10.7
8600000US02494,2494,ZCTA5 02494,4873,5109,81.2,3.7,10.6
8600000US02532,2532,ZCTA5 02532,6231,6139,92.5,2.9,0.1
8600000US02534,2534,ZCTA5 02534,520,432,83.6,5.6,3.2
8600000US02535,2535,ZCTA5 02535,753,1059,73.8,2.1,0.4
8600000US02536,2536,ZCTA5 02536,9727,9639,88.1,4.3,1.4
8600000US02537,2537,ZCTA5 02537,2926,3323,97.1,0,0
8600000US02538,2538,ZCTA5 02538,1618,1610,93.7,3.3,0
8600000US02539,2539,ZCTA5 02539,2396,1851,90.2,2.4,0.3
8600000US02540,2540,ZCTA5 02540,4148,4487,89.9,2.3,5
8600000US02542,2542,ZCTA5 02542,413,343,85.4,5.7,2.4
8600000US02543,2543,ZCTA5 02543,351,584,100,0,0
8600000US02553,2553,ZCTA5 02553,54,61,100,0,0
8600000US02554,2554,ZCTA5 02554,5572,4862,85.2,6.9,0.9
8600000US02556,2556,ZCTA5 02556,1116,1505,94.8,0.4,0.7
8600000US02557,2557,ZCTA5 02557,2209,2438,88,3.3,0
8600000US02558,2558,ZCTA5 02558,529,714,67.8,1.3,0
8600000US02559,2559,ZCTA5 02559,1923,2320,96.6,1.9,0
8600000US02561,2561,ZCTA5 02561,373,106,100,0,0
8600000US02562,2562,ZCTA5 02562,1667,1527,95,0.9,2.7
8600000US02563,2563,ZCTA5 02563,4399,5070,95.8,0,2
8600000US02564,2564,ZCTA5 02564,156,94,88,2.4,3.2
8600000US02568,2568,ZCTA5 02568,1941,2131,86.9,7.4,0.5
8600000US02571,2571,ZCTA5 02571,5099,5529,81.5,3.6,0.3
8600000US02575,2575,ZCTA5 02575,908,1398,97.2,1.6,0.5
8600000US02576,2576,ZCTA5 02576,2584,2641,87,1.6,1
8600000US02584,2584,ZCTA5 02584,0,10,100,0,0
8600000US02601,2601,ZCTA5 02601,7064,7439,79.5,10.8,1.5
8600000US02630,2630,ZCTA5 02630,1179,1176,98,2,0
8600000US02631,2631,ZCTA5 02631,4653,5129,97.5,0.9,0
8600000US02632,2632,ZCTA5 02632,4862,5431,95.7,0,1.2
8600000US02633,2633,ZCTA5 02633,1852,2007,92.2,5,0.5
8600000US02635,2635,ZCTA5 02635,1667,1819,99.2,0.5,0
8600000US02637,2637,ZCTA5 02637,55,70,100,0,0
8600000US02638,2638,ZCTA5 02638,1762,1717,97,0,0.4
8600000US02639,2639,ZCTA5 02639,1104,1331,90.5,6.9,0
8600000US02641,2641,ZCTA5 02641,99,137,100,0,0
8600000US02642,2642,ZCTA5 02642,2275,2623,95.6,1.4,1.1
8600000US02643,2643,ZCTA5 02643,0,9,100,0,0
8600000US02644,2644,ZCTA5 02644,2520,2309,99,0,0
8600000US02645,2645,ZCTA5 02645,4466,4991,94.1,2,2.3
8600000US02646,2646,ZCTA5 02646,868,1020,98,0,0
8600000US02647,2647,ZCTA5 02647,76,93,100,0,0
8600000US02648,2648,ZCTA5 02648,3233,3223,93.9,2.1,0.4
8600000US02649,2649,ZCTA5 02649,6618,7462,88.8,2.7,0.9
8600000US02650,2650,ZCTA5 02650,554,643,97.3,2.7,0
8600000US02651,2651,ZCTA5 02651,13,13,100,0,0
8600000US02652,2652,ZCTA5 02652,366,415,100,0,0
8600000US02653,2653,ZCTA5 02653,2584,3295,96,2.8,0.7
8600000US02655,2655,ZCTA5 02655,1664,1801,98.2,0.9,0
8600000US02657,2657,ZCTA5 02657,1595,1367,85,3,3
8600000US02659,2659,ZCTA5 02659,375,460,97.4,0,2.6
8600000US02660,2660,ZCTA5 02660,2913,3644,91.9,3.5,1.4
8600000US02663,2663,ZCTA5 02663,52,68,100,0,0
8600000US02664,2664,ZCTA5 02664,3892,5157,93.9,0.5,2.6
8600000US02666,2666,ZCTA5 02666,461,347,96.8,1.4,0
8600000US02667,2667,ZCTA5 02667,1365,1683,92.5,2.6,1.9
8600000US02668,2668,ZCTA5 02668,1348,1586,97.4,0,0
8600000US02669,2669,ZCTA5 02669,172,79,76.5,23.5,0
8600000US02670,2670,ZCTA5 02670,640,685,96.8,0.4,0.8
8600000US02671,2671,ZCTA5 02671,475,438,97.2,0,0
8600000US02672,2672,ZCTA5 02672,146,111,84.4,0,0
8600000US02673,2673,ZCTA5 02673,4086,4485,88.8,3.9,5.1
8600000US02675,2675,ZCTA5 02675,2801,3582,93.7,1,3.6
8600000US02702,2702,ZCTA5 02702,2234,2398,96.5,0.2,0.6
8600000US02703,2703,ZCTA5 02703,21408,22713,88.5,4,4.4
8600000US02713,2713,ZCTA5 02713,19,21,100,0,0
8600000US02715,2715,ZCTA5 02715,1705,1920,93.1,2.2,0
8600000US02717,2717,ZCTA5 02717,2301,2178,92.8,0.6,0.7
8600000US02718,2718,ZCTA5 02718,3229,3295,96,1.7,1.2
8600000US02719,2719,ZCTA5 02719,7659,8419,90.9,0.2,5.7
8600000US02720,2720,ZCTA5 02720,14740,16045,83.6,5,1.7
8600000US02721,2721,ZCTA5 02721,11927,13795,83.8,4.2,2.7
8600000US02723,2723,ZCTA5 02723,6884,7278,78,7.9,1.4
8600000US02724,2724,ZCTA5 02724,8264,9337,81.9,2.2,2.1
8600000US02725,2725,ZCTA5 02725,1195,1125,96.8,1.8,0
8600000US02726,2726,ZCTA5 02726,7820,8139,97.6,0.1,0.9
8600000US02738,2738,ZCTA5 02738,2330,2684,90.3,1.7,1.9
8600000US02739,2739,ZCTA5 02739,2945,3271,97.3,0.2,0.9
8600000US02740,2740,ZCTA5 02740,20425,23106,64,8.1,1.8
8600000US02743,2743,ZCTA5 02743,5151,5271,93.9,0,1.3
8600000US02744,2744,ZCTA5 02744,5242,5989,70.4,6.5,0.8
8600000US02745,2745,ZCTA5 02745,11574,12845,88.1,2,0.9
8600000US02746,2746,ZCTA5 02746,7245,8174,57.6,10.4,1.2
8600000US02747,2747,ZCTA5 02747,12184,11198,88.3,3.6,3
8600000US02748,2748,ZCTA5 02748,5537,6312,93,0.4,2.6
8600000US02760,2760,ZCTA5 02760,13466,13664,89.3,2.8,4.4
8600000US02762,2762,ZCTA5 02762,4212,4680,94,0.6,3.8
8600000US02763,2763,ZCTA5 02763,941,874,92.4,5.7,1.3
8600000US02764,2764,ZCTA5 02764,1870,1838,95.4,2.7,0
8600000US02766,2766,ZCTA5 02766,9431,9978,93.9,1.6,2.7
8600000US02767,2767,ZCTA5 02767,6570,7302,87.8,4.1,3.6
8600000US02769,2769,ZCTA5 02769,6145,5769,94.9,1,1.3
8600000US02770,2770,ZCTA5 02770,2732,2487,94.2,0.9,3
8600000US02771,2771,ZCTA5 02771,6955,7698,96.9,0.6,0.6
8600000US02777,2777,ZCTA5 02777,8291,7945,98.1,0.4,0.2
8600000US02779,2779,ZCTA5 02779,3405,3184,98,0,0
8600000US02780,2780,ZCTA5 02780,23685,26122,86.2,7.3,1.2
8600000US02790,2790,ZCTA5 02790,7835,7970,98,0.2,0.3
8600000US02791,2791,ZCTA5 02791,156,128,100,0,0
8600000US02802,2802,ZCTA5 02802,561,517,93,0,0
8600000US02804,2804,ZCTA5 02804,1010,1016,100,0,0
8600000US02806,2806,ZCTA5 02806,7973,8331,93.7,0.6,3.3
8600000US02807,2807,ZCTA5 02807,414,471,94.4,0.9,1.6
8600000US02808,2808,ZCTA5 02808,1210,1117,88.3,8.6,0
8600000US02809,2809,ZCTA5 02809,10782,11594,94.6,2.5,1.5
8600000US02812,2812,ZCTA5 02812,748,676,88.3,8.5,1.3
8600000US02813,2813,ZCTA5 02813,4140,3636,93.6,0.1,1.1
8600000US02814,2814,ZCTA5 02814,3898,3664,96.7,0.3,0.7
8600000US02815,2815,ZCTA5 02815,97,86,86.9,0,0
8600000US02816,2816,ZCTA5 02816,15946,16701,96.4,1.1,0.5
8600000US02817,2817,ZCTA5 02817,3000,3112,91.8,0.4,5.1
8600000US02818,2818,ZCTA5 02818,8728,9571,92.5,1.1,2.8
8600000US02822,2822,ZCTA5 02822,3396,3084,91.3,1.3,2.2
8600000US02825,2825,ZCTA5 02825,2575,2688,96,0.4,0.2
8600000US02826,2826,ZCTA5 02826,278,333,100,0,0
8600000US02827,2827,ZCTA5 02827,993,1085,97.5,0.6,1.9
8600000US02828,2828,ZCTA5 02828,3330,4149,95.3,1.8,1.4
8600000US02830,2830,ZCTA5 02830,2933,2942,97.7,0.5,0.7
8600000US02831,2831,ZCTA5 02831,1741,1695,98.6,0,0
8600000US02832,2832,ZCTA5 02832,2290,2549,96.5,0.7,1
8600000US02833,2833,ZCTA5 02833,357,418,97.9,0,2.1
8600000US02835,2835,ZCTA5 02835,2691,2771,91.2,0.2,7.3
8600000US02836,2836,ZCTA5 02836,103,82,100,0,0
8600000US02837,2837,ZCTA5 02837,1681,1813,97,1.1,0.4
8600000US02838,2838,ZCTA5 02838,1873,1794,93.7,4,0
8600000US02839,2839,ZCTA5 02839,830,1052,92.5,4.3,1.2
8600000US02840,2840,ZCTA5 02840,10576,12573,84,4.9,0.8
8600000US02841,2841,ZCTA5 02841,1307,135,73.3,14.1,3.7
8600000US02842,2842,ZCTA5 02842,7757,8264,84,6.2,3.3
8600000US02852,2852,ZCTA5 02852,10780,11562,91.5,1.5,2.9
8600000US02857,2857,ZCTA5 02857,4741,4375,97.5,0.4,0.3
8600000US02858,2858,ZCTA5 02858,264,386,93.5,0,0
8600000US02859,2859,ZCTA5 02859,3484,3712,96.2,0.4,0.6
8600000US02860,2860,ZCTA5 02860,23044,23177,54,24.6,1.5
8600000US02861,2861,ZCTA5 02861,12874,12526,80.4,8.3,1.8
8600000US02863,2863,ZCTA5 02863,9924,9442,51.4,21.8,0.5
8600000US02864,2864,ZCTA5 02864,16394,17834,94.7,1.3,1.7
8600000US02865,2865,ZCTA5 02865,7785,8957,89.6,2.1,4
8600000US02871,2871,ZCTA5 02871,8538,8574,95.1,1.1,1.9
8600000US02872,2872,ZCTA5 02872,135,104,100,0,0
8600000US02873,2873,ZCTA5 02873,164,151,100,0,0
8600000US02874,2874,ZCTA5 02874,3218,2934,97,0.8,0.6
8600000US02875,2875,ZCTA5 02875,208,259,96.1,0,0
8600000US02876,2876,ZCTA5 02876,141,109,90.8,0,0
8600000US02878,2878,ZCTA5 02878,7931,7864,96.8,1,0.4
8600000US02879,2879,ZCTA5 02879,10105,10823,93.5,1.5,0.8
8600000US02881,2881,ZCTA5 02881,3606,4109,85,4.8,4.9
8600000US02882,2882,ZCTA5 02882,6524,6951,96.6,0.6,1
8600000US02885,2885,ZCTA5 02885,4991,5557,98,0.3,0.5
8600000US02886,2886,ZCTA5 02886,13876,14972,92.6,0.7,3.1
8600000US02888,2888,ZCTA5 02888,9494,10311,87.5,2.3,3.7
8600000US02889,2889,ZCTA5 02889,13243,14203,93.5,1.3,1.8
8600000US02891,2891,ZCTA5 02891,9634,11745,93.9,1.1,2.7
8600000US02892,2892,ZCTA5 02892,2238,2413,91.8,2.3,0
8600000US02893,2893,ZCTA5 02893,14181,15269,90.7,2.4,2.8
8600000US02894,2894,ZCTA5 02894,281,573,96.6,0,3.4
8600000US02895,2895,ZCTA5 02895,20730,20542,80.6,8.5,6.6
8600000US02896,2896,ZCTA5 02896,5552,6425,96.7,2,0.6
8600000US02898,2898,ZCTA5 02898,647,677,96.1,0.1,3.9
8600000US02903,2903,ZCTA5 02903,5293,5602,66.2,9.8,12.2
8600000US02904,2904,ZCTA5 02904,13732,15748,68.9,13.4,2.8
8600000US02905,2905,ZCTA5 02905,12766,13382,55.9,15.9,4.1
8600000US02906,2906,ZCTA5 02906,13919,14493,76.8,6.3,10.3
8600000US02907,2907,ZCTA5 02907,14155,13858,31.5,26.3,5.5
8600000US02908,2908,ZCTA5 02908,17422,19812,56.4,19,5.1
8600000US02909,2909,ZCTA5 02909,20810,22481,41.1,11.2,6.4
8600000US02910,2910,ZCTA5 02910,9941,11083,78.9,5.1,10.3
8600000US02911,2911,ZCTA5 02911,7419,8413,87.8,5.2,3.3
8600000US02912,2912,ZCTA5 02912,610,773,75.8,5.8,12.4
8600000US02914,2914,ZCTA5 02914,10168,11407,73.6,10.7,1.7
8600000US02915,2915,ZCTA5 02915,7691,9201,89.3,3,4
8600000US02916,2916,ZCTA5 02916,4103,4580,90.2,3.5,1.9
8600000US02917,2917,ZCTA5 02917,6816,7263,92.9,1.4,3.4
8600000US02919,2919,ZCTA5 02919,13601,15525,91.3,1,3.4
8600000US02920,2920,ZCTA5 02920,19070,18393,81.2,6.1,4.1
8600000US02921,2921,ZCTA5 02921,5836,6725,88.3,2,6
8600000US03031,3031,ZCTA5 03031,5552,5908,93.3,0.8,2.1
8600000US03032,3032,ZCTA5 03032,2652,2570,98.4,0,1.3
8600000US03033,3033,ZCTA5 03033,2477,2671,97.4,0,0.7
8600000US03034,3034,ZCTA5 03034,2038,1908,95.5,0.6,2.4
8600000US03036,3036,ZCTA5 03036,2462,2404,95.5,0.8,1.3
8600000US03037,3037,ZCTA5 03037,2257,2093,98.9,0.2,0.5
8600000US03038,3038,ZCTA5 03038,16842,16649,95.3,1.5,1.6
8600000US03042,3042,ZCTA5 03042,3324,3386,95,0.3,0.2
8600000US03043,3043,ZCTA5 03043,728,794,96.4,1.1,0
8600000US03044,3044,ZCTA5 03044,2085,2317,97.8,0,1
8600000US03045,3045,ZCTA5 03045,6527,7250,97.9,0.7,0.3
8600000US03046,3046,ZCTA5 03046,1395,1410,96.9,0.4,0.5
8600000US03047,3047,ZCTA5 03047,858,790,95.4,0.1,1
8600000US03048,3048,ZCTA5 03048,1702,1716,97.7,0,0.1
8600000US03049,3049,ZCTA5 03049,4102,3657,94.1,0.4,3.2
8600000US03051,3051,ZCTA5 03051,12118,12683,95,1.1,2.6
8600000US03052,3052,ZCTA5 03052,4366,4023,98.6,0,0.3
8600000US03053,3053,ZCTA5 03053,12080,12576,96.6,0.7,1
8600000US03054,3054,ZCTA5 03054,12878,12702,95.2,0.4,2.1
8600000US03055,3055,ZCTA5 03055,7410,7590,91.7,1.7,2.4
